resourceinstanceid,graphid,graphpublicationid,principaluser_id,acq_tileid,acq_acquisition_type,acq_carried_out_by_related_objs,acq_transferred_title_from_related_objs,acq_time_tileid,acq_time_acquisition_timespan_begin_of_the_begin,acq_time_acquisition_timespan_end_of_the_begin,acq_time_acquisition_timespan_begin_of_the_end,acq_time_acquisition_timespan_end_of_the_end,acq_time_acquisition_timespan_type,acq_state_tileid,acq_state_acquisition_statement_content,acq_state_acquisition_statement_type,acq_state_acquisition_statement_language
2c4b1406-ed06-439e-8b3e-903c3d8909b7,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,2543ec5c-3bb9-43e0-8f42-50cc2f5ee2a8,"[{""uri"": ""http://vocab.getty.edu/aat/300417644"", ""labels"": [{""id"": ""d0c85f2c-5f85-40d0-87b9-191fb71c507d"", ""value"": ""transfer (method of acquisition)"", ""language_id"": ""en"", ""list_item_id"": ""8913b62a-23fe-4a7e-aeca-52356160b92e"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""f3eca78c-7547-4ca5-a7eb-b130391b40ed""}]","[{""resourceId"": ""9ec72101-2e4a-4fed-9780-8988cdb7c7a1"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""63939329-549b-4af7-99ca-817349485b33"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]","[{""resourceId"": ""2cf040ce-2bc2-4cfa-9b62-b4083fa39066"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""30a04822-184e-4255-ab22-97b56784044f"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",67e2eec0-a013-4eda-b178-fe00a5d64d1d,2010-01-01,2010-01-01,2010-12-31,2010-12-31,,,,,
22a63800-35f1-49fd-b159-3f16915a164e,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,43d14606-cd21-49ad-976c-64b6f25bdcb2,"[{""uri"": ""http://vocab.getty.edu/aat/300417644"", ""labels"": [{""id"": ""d0c85f2c-5f85-40d0-87b9-191fb71c507d"", ""value"": ""transfer (method of acquisition)"", ""language_id"": ""en"", ""list_item_id"": ""8913b62a-23fe-4a7e-aeca-52356160b92e"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""f3eca78c-7547-4ca5-a7eb-b130391b40ed""}]","[{""resourceId"": ""9ec72101-2e4a-4fed-9780-8988cdb7c7a1"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""0e7bb005-6551-4921-96cb-558e14b25fd4"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]","[{""resourceId"": ""2cf040ce-2bc2-4cfa-9b62-b4083fa39066"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""da1b2781-f28a-4fda-a378-9e3c794bcc4c"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",6b35ca68-5e60-4088-a182-c3d35568b6e3,2010-01-01,2010-01-01,2010-12-31,2010-12-31,,,,,
809791c1-0294-4f5e-a78f-159cd6f936ac,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,25741da2-3b24-4a5c-9b8c-e2d3e07fffba,"[{""uri"": ""http://vocab.getty.edu/aat/300417644"", ""labels"": [{""id"": ""d0c85f2c-5f85-40d0-87b9-191fb71c507d"", ""value"": ""transfer (method of acquisition)"", ""language_id"": ""en"", ""list_item_id"": ""8913b62a-23fe-4a7e-aeca-52356160b92e"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""f3eca78c-7547-4ca5-a7eb-b130391b40ed""}]","[{""resourceId"": ""9ec72101-2e4a-4fed-9780-8988cdb7c7a1"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""c3942c38-ee95-43e4-925c-74d4f37b4189"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]","[{""resourceId"": ""2cf040ce-2bc2-4cfa-9b62-b4083fa39066"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""0b3cb95e-986e-4757-b98e-bb39607d66b1"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",6e38c99a-ddb2-4761-91d1-6b041fdbf9ce,2010-01-01,2010-01-01,2010-12-31,2010-12-31,,,,,
45549786-05a7-4235-b97e-6779d73751b5,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,fb2a8ea4-56a6-44bb-ba30-9cda4d88fc42,"[{""uri"": ""http://vocab.getty.edu/aat/300417644"", ""labels"": [{""id"": ""d0c85f2c-5f85-40d0-87b9-191fb71c507d"", ""value"": ""transfer (method of acquisition)"", ""language_id"": ""en"", ""list_item_id"": ""8913b62a-23fe-4a7e-aeca-52356160b92e"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""f3eca78c-7547-4ca5-a7eb-b130391b40ed""}]","[{""resourceId"": ""9ec72101-2e4a-4fed-9780-8988cdb7c7a1"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""3a92bc4f-9b0f-489a-9881-28d411f18705"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]","[{""resourceId"": ""2cf040ce-2bc2-4cfa-9b62-b4083fa39066"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""e3702ac2-f6f1-4499-a9d3-db5fd6c26791"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",fc4d22f1-434c-4312-9dea-499d1646ee09,2010-01-01,2010-01-01,2010-12-31,2010-12-31,,,,,
fdb915b5-273e-45a7-b463-beafa0eb10aa,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,18f3cd85-bd17-4ded-898a-7b27c291b1ce,"[{""uri"": ""http://vocab.getty.edu/aat/300417644"", ""labels"": [{""id"": ""d0c85f2c-5f85-40d0-87b9-191fb71c507d"", ""value"": ""transfer (method of acquisition)"", ""language_id"": ""en"", ""list_item_id"": ""8913b62a-23fe-4a7e-aeca-52356160b92e"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""f3eca78c-7547-4ca5-a7eb-b130391b40ed""}]","[{""resourceId"": ""9ec72101-2e4a-4fed-9780-8988cdb7c7a1"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""d36511af-be78-46f0-a7a9-088ebca53cb1"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]","[{""resourceId"": ""2cf040ce-2bc2-4cfa-9b62-b4083fa39066"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""fe67779b-a77e-49cd-a654-98713d1be4a4"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",c372fbf0-cfd2-46a1-8b19-128f5f6618cb,2010-01-01,2010-01-01,2010-12-31,2010-12-31,,,,,
274289d7-00b5-4bb4-b20f-6626bbe8ab33,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,e82fc49f-5fd2-437f-a451-71ddb7e82c03,"[{""uri"": ""http://vocab.getty.edu/aat/300417644"", ""labels"": [{""id"": ""d0c85f2c-5f85-40d0-87b9-191fb71c507d"", ""value"": ""transfer (method of acquisition)"", ""language_id"": ""en"", ""list_item_id"": ""8913b62a-23fe-4a7e-aeca-52356160b92e"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""f3eca78c-7547-4ca5-a7eb-b130391b40ed""}]","[{""resourceId"": ""9ec72101-2e4a-4fed-9780-8988cdb7c7a1"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""1efec402-b0d7-4fc0-8287-b0427837fc24"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]","[{""resourceId"": ""2cf040ce-2bc2-4cfa-9b62-b4083fa39066"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""c72bcf0c-c73b-4e40-b1a1-57b4710e828f"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",ccb6aec8-2afa-40ea-8ba6-06ae6d3ebfdc,2010-01-01,2010-01-01,2010-12-31,2010-12-31,,,,,
9edec0e9-e98f-4a88-b7a3-1f4441814432,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,227dc625-ca51-42d4-99c1-751e72832481,"[{""uri"": ""http://vocab.getty.edu/aat/300417644"", ""labels"": [{""id"": ""d0c85f2c-5f85-40d0-87b9-191fb71c507d"", ""value"": ""transfer (method of acquisition)"", ""language_id"": ""en"", ""list_item_id"": ""8913b62a-23fe-4a7e-aeca-52356160b92e"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""f3eca78c-7547-4ca5-a7eb-b130391b40ed""}]","[{""resourceId"": ""9ec72101-2e4a-4fed-9780-8988cdb7c7a1"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""2db3bd22-4890-4db8-a235-0c84923f2a61"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]","[{""resourceId"": ""2cf040ce-2bc2-4cfa-9b62-b4083fa39066"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""84f2ee4a-73a9-47ba-ac8a-ceda3cce7e84"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",fe4afe7e-08e1-48cc-afa3-b40b87314ac1,2010-01-01,2010-01-01,2010-12-31,2010-12-31,,,,,
6f9b27ce-0ae2-44be-9a10-8a2854566dd7,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,a163e3c3-aa14-4696-a41f-3b58354b24ca,"[{""uri"": ""http://vocab.getty.edu/aat/300417644"", ""labels"": [{""id"": ""d0c85f2c-5f85-40d0-87b9-191fb71c507d"", ""value"": ""transfer (method of acquisition)"", ""language_id"": ""en"", ""list_item_id"": ""8913b62a-23fe-4a7e-aeca-52356160b92e"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""f3eca78c-7547-4ca5-a7eb-b130391b40ed""}]","[{""resourceId"": ""9ec72101-2e4a-4fed-9780-8988cdb7c7a1"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""f0c124dd-ba34-4d18-8929-f83084e2f311"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]","[{""resourceId"": ""2cf040ce-2bc2-4cfa-9b62-b4083fa39066"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""c057d6c1-ef7f-41f0-a9a7-9626eeb0e2e3"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",f707a289-6e08-4688-8ed2-a95c6979c807,2010-01-01,2010-01-01,2010-12-31,2010-12-31,,,,,
090b7fda-5d46-44b1-9677-0ecf8ea9d6b7,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,f188ca55-1d11-4ed1-b204-7768b0c81e6f,"[{""uri"": ""http://vocab.getty.edu/aat/300417644"", ""labels"": [{""id"": ""d0c85f2c-5f85-40d0-87b9-191fb71c507d"", ""value"": ""transfer (method of acquisition)"", ""language_id"": ""en"", ""list_item_id"": ""8913b62a-23fe-4a7e-aeca-52356160b92e"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""f3eca78c-7547-4ca5-a7eb-b130391b40ed""}]","[{""resourceId"": ""9ec72101-2e4a-4fed-9780-8988cdb7c7a1"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""fa607d11-2fb4-4a1d-ba5a-8cdc0eb8ade3"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]","[{""resourceId"": ""2cf040ce-2bc2-4cfa-9b62-b4083fa39066"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""0320ba84-c0d0-49e8-82c1-d71d8352a351"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",6a09817e-e656-4dd5-8191-4bad6e239a40,2010-01-01,2010-01-01,2010-12-31,2010-12-31,,,,,
ad8a774b-1688-4db4-9e12-76653957bad2,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,7cf54519-4855-4aa5-b10b-0ec174417c13,"[{""uri"": ""http://vocab.getty.edu/aat/300417644"", ""labels"": [{""id"": ""d0c85f2c-5f85-40d0-87b9-191fb71c507d"", ""value"": ""transfer (method of acquisition)"", ""language_id"": ""en"", ""list_item_id"": ""8913b62a-23fe-4a7e-aeca-52356160b92e"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""f3eca78c-7547-4ca5-a7eb-b130391b40ed""}]","[{""resourceId"": ""9ec72101-2e4a-4fed-9780-8988cdb7c7a1"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""d60f4400-75cc-4b82-9b7e-9cd760019dec"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]","[{""resourceId"": ""2cf040ce-2bc2-4cfa-9b62-b4083fa39066"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""67eade47-f258-4451-91e7-7bbfe0f11e8e"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",9f3c6f9c-9080-4d39-b926-3a758eb0f495,2010-01-01,2010-01-01,2010-12-31,2010-12-31,,,,,
4a03bf98-4590-4b58-9b6d-93dcf9d55219,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,69316111-fb1a-4dab-81de-92c917187243,"[{""uri"": ""http://vocab.getty.edu/aat/300417644"", ""labels"": [{""id"": ""d0c85f2c-5f85-40d0-87b9-191fb71c507d"", ""value"": ""transfer (method of acquisition)"", ""language_id"": ""en"", ""list_item_id"": ""8913b62a-23fe-4a7e-aeca-52356160b92e"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""f3eca78c-7547-4ca5-a7eb-b130391b40ed""}]","[{""resourceId"": ""9ec72101-2e4a-4fed-9780-8988cdb7c7a1"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""f02149e3-4190-442a-b4d4-9276cf6c029e"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]","[{""resourceId"": ""2cf040ce-2bc2-4cfa-9b62-b4083fa39066"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""187f7863-690c-4531-90eb-e59ca2fa0552"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",15cdf256-80b7-4194-8386-88597862d610,2010-01-01,2010-01-01,2010-12-31,2010-12-31,,,,,
43332209-cfeb-4ca0-9918-7553a0a11dbc,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,79fa9dbc-511f-4ca3-9acc-1804c2e8ef3c,"[{""uri"": ""http://vocab.getty.edu/aat/300417644"", ""labels"": [{""id"": ""d0c85f2c-5f85-40d0-87b9-191fb71c507d"", ""value"": ""transfer (method of acquisition)"", ""language_id"": ""en"", ""list_item_id"": ""8913b62a-23fe-4a7e-aeca-52356160b92e"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""f3eca78c-7547-4ca5-a7eb-b130391b40ed""}]","[{""resourceId"": ""9ec72101-2e4a-4fed-9780-8988cdb7c7a1"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""1e312ce4-ab22-4027-9f13-d50ee7a8a6a0"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]","[{""resourceId"": ""2cf040ce-2bc2-4cfa-9b62-b4083fa39066"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""cdc5de4a-1f2a-4cd7-a3d0-80aa017ab388"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",bd1dfdfe-855f-4bd0-832c-f8919606c1c3,2010-01-01,2010-01-01,2010-12-31,2010-12-31,,,,,
58bc83d5-5464-458f-8973-36fe978f5a8f,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,9a07c6e3-3338-43a0-84bd-7dc4383ca1cd,"[{""uri"": ""http://vocab.getty.edu/aat/300417644"", ""labels"": [{""id"": ""d0c85f2c-5f85-40d0-87b9-191fb71c507d"", ""value"": ""transfer (method of acquisition)"", ""language_id"": ""en"", ""list_item_id"": ""8913b62a-23fe-4a7e-aeca-52356160b92e"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""f3eca78c-7547-4ca5-a7eb-b130391b40ed""}]","[{""resourceId"": ""9ec72101-2e4a-4fed-9780-8988cdb7c7a1"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""1322a228-b4b5-4dd9-a009-422bf00c82c8"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]","[{""resourceId"": ""2cf040ce-2bc2-4cfa-9b62-b4083fa39066"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""9e88b67d-0c76-4062-a979-bdb4f54076b8"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",9538626a-bc10-4b5e-a419-b04b1c95f644,2010-01-01,2010-01-01,2010-12-31,2010-12-31,,,,,
a81f0445-93d0-47d1-90cc-d25f6721ad4b,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,e8ac80e7-b806-4755-90f6-3f557ee757e0,"[{""uri"": ""http://vocab.getty.edu/aat/300417644"", ""labels"": [{""id"": ""d0c85f2c-5f85-40d0-87b9-191fb71c507d"", ""value"": ""transfer (method of acquisition)"", ""language_id"": ""en"", ""list_item_id"": ""8913b62a-23fe-4a7e-aeca-52356160b92e"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""f3eca78c-7547-4ca5-a7eb-b130391b40ed""}]","[{""resourceId"": ""9ec72101-2e4a-4fed-9780-8988cdb7c7a1"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""d35015fd-801c-4a4d-8c5c-c1c71722e4f1"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]","[{""resourceId"": ""2cf040ce-2bc2-4cfa-9b62-b4083fa39066"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""415bed3f-488b-446a-be21-580b5518724a"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",3e912717-be0c-4ceb-a184-0d91e60554cc,2010-01-01,2010-01-01,2010-12-31,2010-12-31,,,,,
2c799ad1-1806-4d03-8820-6c18a2a5d50a,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,81ece234-2e82-4d0c-864e-86f26d163569,"[{""uri"": ""http://vocab.getty.edu/aat/300417644"", ""labels"": [{""id"": ""d0c85f2c-5f85-40d0-87b9-191fb71c507d"", ""value"": ""transfer (method of acquisition)"", ""language_id"": ""en"", ""list_item_id"": ""8913b62a-23fe-4a7e-aeca-52356160b92e"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""f3eca78c-7547-4ca5-a7eb-b130391b40ed""}]","[{""resourceId"": ""9ec72101-2e4a-4fed-9780-8988cdb7c7a1"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""979b869e-e8b9-4e5f-9949-3a5381375dcc"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]","[{""resourceId"": ""2cf040ce-2bc2-4cfa-9b62-b4083fa39066"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""c6a7e344-d697-4f43-b82f-865cebc6e6c3"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",4ee3d4f7-5dbb-4cee-9e73-68e62fc00b69,2010-01-01,2010-01-01,2010-12-31,2010-12-31,,,,,
9fcff66f-91a3-46e1-a6bf-cfb8c6ca3e02,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,3db37c32-35ce-4ffc-8e63-6aa1e3a18d95,"[{""uri"": ""http://vocab.getty.edu/aat/300417644"", ""labels"": [{""id"": ""d0c85f2c-5f85-40d0-87b9-191fb71c507d"", ""value"": ""transfer (method of acquisition)"", ""language_id"": ""en"", ""list_item_id"": ""8913b62a-23fe-4a7e-aeca-52356160b92e"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""f3eca78c-7547-4ca5-a7eb-b130391b40ed""}]","[{""resourceId"": ""9ec72101-2e4a-4fed-9780-8988cdb7c7a1"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""2df33959-eafc-4af2-8351-0c8bda7199a3"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]","[{""resourceId"": ""2cf040ce-2bc2-4cfa-9b62-b4083fa39066"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""c11ce46f-bfbb-49fe-84ba-ccaa77205889"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",42a0b2d8-3bfc-45c0-ba7a-90a57b59e09b,2010-01-01,2010-01-01,2010-12-31,2010-12-31,,,,,
40063d82-ed4d-4899-8d5f-0a39d6bdc98e,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,1ef0dc77-2335-4153-bdb3-7c3b173e1cf2,"[{""uri"": ""http://vocab.getty.edu/aat/300417644"", ""labels"": [{""id"": ""d0c85f2c-5f85-40d0-87b9-191fb71c507d"", ""value"": ""transfer (method of acquisition)"", ""language_id"": ""en"", ""list_item_id"": ""8913b62a-23fe-4a7e-aeca-52356160b92e"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""f3eca78c-7547-4ca5-a7eb-b130391b40ed""}]","[{""resourceId"": ""9ec72101-2e4a-4fed-9780-8988cdb7c7a1"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""dbba367f-a6cb-4c75-8b91-9e22cf5c0769"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]","[{""resourceId"": ""2cf040ce-2bc2-4cfa-9b62-b4083fa39066"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""77fc10cc-4613-4ab0-b62b-b4727d4d3053"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",499e1680-26a3-446b-9f4d-ad837a49690a,2010-01-01,2010-01-01,2010-12-31,2010-12-31,,,,,
b5031b30-6a14-4299-b952-7a01ab63dcc4,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,4963ca49-14d9-4539-90bd-11d018854dd8,"[{""uri"": ""http://vocab.getty.edu/aat/300417644"", ""labels"": [{""id"": ""d0c85f2c-5f85-40d0-87b9-191fb71c507d"", ""value"": ""transfer (method of acquisition)"", ""language_id"": ""en"", ""list_item_id"": ""8913b62a-23fe-4a7e-aeca-52356160b92e"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""f3eca78c-7547-4ca5-a7eb-b130391b40ed""}]","[{""resourceId"": ""9ec72101-2e4a-4fed-9780-8988cdb7c7a1"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""8c557ab6-da6f-4ad5-b3da-f982470f36ac"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]","[{""resourceId"": ""2cf040ce-2bc2-4cfa-9b62-b4083fa39066"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""d9e66b3e-ca0f-409c-974d-6a34bec885be"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",4f47c0fa-757f-4908-8136-1019eb4a07f3,2010-01-01,2010-01-01,2010-12-31,2010-12-31,,,,,
3b7b5beb-3c21-4fd7-b438-41a871b2767e,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,42194f2d-f129-401b-bb8b-bf9ad42d1bba,"[{""uri"": ""http://vocab.getty.edu/aat/300417644"", ""labels"": [{""id"": ""d0c85f2c-5f85-40d0-87b9-191fb71c507d"", ""value"": ""transfer (method of acquisition)"", ""language_id"": ""en"", ""list_item_id"": ""8913b62a-23fe-4a7e-aeca-52356160b92e"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""f3eca78c-7547-4ca5-a7eb-b130391b40ed""}]","[{""resourceId"": ""9ec72101-2e4a-4fed-9780-8988cdb7c7a1"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""b841ad4b-a8d2-405c-86a1-f28daded38e5"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]","[{""resourceId"": ""2cf040ce-2bc2-4cfa-9b62-b4083fa39066"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""fdffee5d-7218-4aa7-956e-36ca3a495360"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",c3bade4b-95a1-43dd-9efd-c1498dfb98f6,2010-01-01,2010-01-01,2010-12-31,2010-12-31,,,,,
