resourceinstanceid,graphid,graphpublicationid,principaluser_id,tileid,production__label,nodegroupid,production_carried_out_by_related_objs,pt_production_time_end_of_the_begin,pt_production_time_begin_of_the_end,pt_production_time_end_of_the_end,pt_tileid,pt_production_time_begin_of_the_begin,pt_nodegroupid
703bceaf-9259-41f1-b529-a276f0e1c268,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,014e70f2-8b48-46da-b214-d758ec975f62,"{""en"": {""value"": ""Production of Barcode No. 10602"", ""direction"": ""ltr""}}",bda43726-d376-11ef-a239-0275dc2ded29,"[{""resourceId"": ""e6a6493b-6e52-4393-8948-1adaaab601fa"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""2cfcc3af-6180-4f44-b629-41d6fed04975"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,
a656528e-9e5a-4b8a-b5ad-f085523714d3,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,a0f4eabd-ef46-4233-b33e-812bc1947ea5,"{""en"": {""value"": ""Production of Barcode No. 10603"", ""direction"": ""ltr""}}",bda43726-d376-11ef-a239-0275dc2ded29,"[{""resourceId"": ""e6a6493b-6e52-4393-8948-1adaaab601fa"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""58c85ad5-cc00-4886-96f9-75b55ed75360"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,
4f329f92-319f-42d5-b3a8-1ba8521eecf3,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,55f57afd-04f4-4cd7-b5c0-d09e082e0ac0,"{""en"": {""value"": ""Production of Barcode No. 10604"", ""direction"": ""ltr""}}",bda43726-d376-11ef-a239-0275dc2ded29,"[{""resourceId"": ""e6a6493b-6e52-4393-8948-1adaaab601fa"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""5ce8d1af-ada0-4f39-997f-b34ff4bc5941"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,
15760dfc-43ae-4132-80bc-d1078993c021,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,6108734a-deac-44d5-9572-cda400a5b4e6,"{""en"": {""value"": ""Production of Barcode No. 10605"", ""direction"": ""ltr""}}",bda43726-d376-11ef-a239-0275dc2ded29,"[{""resourceId"": ""e6a6493b-6e52-4393-8948-1adaaab601fa"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""1942f1e8-065a-40bd-b0fd-ff186d8fb3bb"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,
edfd902d-3557-4f9b-b503-e2ea3300e9dd,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,ae711de2-b5bf-450d-9888-eda839d7d036,"{""en"": {""value"": ""Production of Barcode No. 10606"", ""direction"": ""ltr""}}",bda43726-d376-11ef-a239-0275dc2ded29,"[{""resourceId"": ""e6a6493b-6e52-4393-8948-1adaaab601fa"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""bdff50cd-c4a5-44dc-9b34-b114e44beb0c"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,
bde8dc10-724d-4a14-8a81-16f4b34009cc,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,d7d9a833-2000-4406-ac02-154d04eae8b5,"{""en"": {""value"": ""Production of Barcode No. 10607"", ""direction"": ""ltr""}}",bda43726-d376-11ef-a239-0275dc2ded29,"[{""resourceId"": ""e6a6493b-6e52-4393-8948-1adaaab601fa"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""17b717da-4a7c-42fa-afa1-704adc7b5da0"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,
a93c9d14-c650-425d-9624-3113e9743b62,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,e2ceb385-b4d8-4e19-9611-c20caed04b54,"{""en"": {""value"": ""Production of Barcode No. 10610"", ""direction"": ""ltr""}}",bda43726-d376-11ef-a239-0275dc2ded29,"[{""resourceId"": ""681e8a9c-3bcf-46c9-a7c1-07f4e232e436"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""73d19487-950c-4b08-9f85-07fae969a519"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,
6e72512e-a130-4197-9815-d4f800bb6050,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,1b45342d-220d-43a6-8cb9-da83046c4858,"{""en"": {""value"": ""Production of Barcode No. 10611"", ""direction"": ""ltr""}}",bda43726-d376-11ef-a239-0275dc2ded29,"[{""resourceId"": ""8099abd7-a4e2-474d-9158-d717c79f9d8c"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""e39d3483-92bd-4602-8961-53659619193a"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,
d1cfc3ae-a5dc-4e05-a358-28cdfbf4d3df,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,1acc76ac-fc35-4d89-a679-af2e39c575f6,"{""en"": {""value"": ""Production of Barcode No. 10612"", ""direction"": ""ltr""}}",bda43726-d376-11ef-a239-0275dc2ded29,"[{""resourceId"": ""8099abd7-a4e2-474d-9158-d717c79f9d8c"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""9b36302d-0c9b-4faa-8733-f9f26a0c3279"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",1941-01-01,1941-12-31,1941-12-31,2c905d8c-5e58-45f9-87e4-c8ee71b8b95f,1941-12-31,bda37764-d376-11ef-a239-0275dc2ded29
856e3242-7761-4f16-ad53-42f24a9aad67,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,cb66f53a-22b9-4b61-836f-a2e16e208f24,"{""en"": {""value"": ""Production of Barcode No. 10613"", ""direction"": ""ltr""}}",bda43726-d376-11ef-a239-0275dc2ded29,"[{""resourceId"": ""5f9ef8fc-bf41-4d2e-8678-64481c84beaf"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""b0859bdf-5d01-4e16-ad91-8f5d7d781224"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",1941-01-01,1941-12-31,1941-12-31,1be0956b-f88a-4fb5-b5c8-c10679d7f795,1941-12-31,bda37764-d376-11ef-a239-0275dc2ded29
0175f298-5982-458b-9cfa-f907662cfc1c,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,637a7083-f2cd-496c-b17c-a9cdd9b670c6,"{""en"": {""value"": ""Production of Barcode No. 10614"", ""direction"": ""ltr""}}",bda43726-d376-11ef-a239-0275dc2ded29,"[{""resourceId"": ""8099abd7-a4e2-474d-9158-d717c79f9d8c"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""523c764e-4502-4d3e-90d2-3f9092324432"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",1941-01-01,1941-12-31,1941-12-31,b62f1afd-ab13-462d-b4e2-7eb179a7224a,1941-12-31,bda37764-d376-11ef-a239-0275dc2ded29
eabcd5a8-156c-44b7-bce3-8b1e11795e4d,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,f4d6af20-1cdf-438d-b84c-786c50cd8047,"{""en"": {""value"": ""Production of Barcode No. 10615"", ""direction"": ""ltr""}}",bda43726-d376-11ef-a239-0275dc2ded29,"[{""resourceId"": ""8099abd7-a4e2-474d-9158-d717c79f9d8c"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""84b986f7-00a5-4a88-af23-b0f9dd4acb8c"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",1941-01-01,1941-12-31,1941-12-31,541056a7-d845-4e12-87a4-848659e9227d,1941-12-31,bda37764-d376-11ef-a239-0275dc2ded29
4d278531-7e25-4e87-9c30-863107c60dae,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,43248bcd-5a4b-46bf-bc47-aeac6e1a237c,"{""en"": {""value"": ""Production of Barcode No. 10616"", ""direction"": ""ltr""}}",bda43726-d376-11ef-a239-0275dc2ded29,"""""",1941-01-01,1941-12-31,1941-12-31,62b8a430-be48-448c-95fc-4e93b77d9cf3,1941-12-31,bda37764-d376-11ef-a239-0275dc2ded29
bbdc32a6-49ba-4dee-b9e4-16c33e9a5026,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,b7ac1c9a-476b-4df2-b210-51155b089832,"{""en"": {""value"": ""Production of Barcode No. 10617"", ""direction"": ""ltr""}}",bda43726-d376-11ef-a239-0275dc2ded29,"[{""resourceId"": ""dfeb4d77-4495-442d-a523-c617f5a53be7"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""f4d508ae-ae79-4ca0-837a-c55b3903b5dd"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",1936-01-01,1936-12-31,1936-12-31,a4116362-28c6-41f9-84fd-2844684a66b1,1936-12-31,bda37764-d376-11ef-a239-0275dc2ded29
b484e65d-df9f-49de-995a-75452e47e482,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,dc10707b-9d83-4295-b1a9-a65fe9551d6d,"{""en"": {""value"": ""Production of Barcode No. 10618"", ""direction"": ""ltr""}}",bda43726-d376-11ef-a239-0275dc2ded29,"[{""resourceId"": ""5f9ef8fc-bf41-4d2e-8678-64481c84beaf"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""bf377fb5-1016-4791-977d-15c49bfa5ff6"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",1941-01-01,1941-12-31,1941-12-31,ab5578c5-d2b9-4187-aa35-998f7b8e183d,1941-12-31,bda37764-d376-11ef-a239-0275dc2ded29
a431be75-1c8f-4f69-b690-35d62a80e656,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,179c24c9-cec5-41ae-b1c2-4ff8cc3f36bf,"{""en"": {""value"": ""Production of Barcode No. 10619"", ""direction"": ""ltr""}}",bda43726-d376-11ef-a239-0275dc2ded29,"[{""resourceId"": ""8099abd7-a4e2-474d-9158-d717c79f9d8c"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""e6cd4da7-adb3-44fc-9594-771d0d4e165b"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",1941-01-01,1941-12-31,1941-12-31,2e626102-ef1b-406a-acfa-477a5ed7028c,1941-12-31,bda37764-d376-11ef-a239-0275dc2ded29
f798692b-1d89-488b-a1bd-962a695d2621,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,8e98e3ee-ff39-4fc2-b22d-cbd73a03b3d7,"{""en"": {""value"": ""Production of Barcode No. 10620"", ""direction"": ""ltr""}}",bda43726-d376-11ef-a239-0275dc2ded29,"""""",1941-01-01,1941-12-31,1941-12-31,fd28017d-f266-4c25-b0ee-40751c6fc869,1941-12-31,bda37764-d376-11ef-a239-0275dc2ded29
90b9f380-93cf-450e-9090-99b381a74c0b,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,2b51ee1c-58cf-484e-bc75-e296a8b3713a,"{""en"": {""value"": ""Production of Barcode No. 10621"", ""direction"": ""ltr""}}",bda43726-d376-11ef-a239-0275dc2ded29,"[{""resourceId"": ""9d7a247d-a966-4816-ae53-1b92a612ca6c"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""4634b3d2-ccac-4cb8-bac9-6a67c5277c7a"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,
07f963ec-cda4-48e7-ae9e-272f16ada136,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,8725351e-3525-4b28-8a76-60367983db04,"{""en"": {""value"": ""Production of Barcode No. 10624"", ""direction"": ""ltr""}}",bda43726-d376-11ef-a239-0275dc2ded29,"[{""resourceId"": ""2dd299e2-2231-48a9-bebb-d4d25f195c1c"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""0318a528-c828-411f-a756-21ab70658f1a"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,
ef90134f-9553-4033-af22-762949b3261b,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,6e47a53f-f69c-4501-969b-c1aa17ba9220,"{""en"": {""value"": ""Production of Barcode No. 10625"", ""direction"": ""ltr""}}",bda43726-d376-11ef-a239-0275dc2ded29,"[{""resourceId"": ""a3c3758c-0dc4-45e3-b618-b91c5de1d543"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""2bd73dfe-ca7d-4d5c-b7b4-bf259f5a0c90"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,
f804cb44-f43c-434d-bed3-460c9c2d186f,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,f506f259-5cc6-4533-b7c3-baaece236001,"{""en"": {""value"": ""Production of Barcode No. 10626"", ""direction"": ""ltr""}}",bda43726-d376-11ef-a239-0275dc2ded29,"[{""resourceId"": ""681e8a9c-3bcf-46c9-a7c1-07f4e232e436"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""e0147762-8623-4dde-9475-c36334ae91a5"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,
4aa811b3-16f3-4007-a354-6df674307c74,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,ae79c562-bd3e-44aa-acd8-8ba983b5d1b1,"{""en"": {""value"": ""Production of Barcode No. 10627"", ""direction"": ""ltr""}}",bda43726-d376-11ef-a239-0275dc2ded29,"[{""resourceId"": ""681e8a9c-3bcf-46c9-a7c1-07f4e232e436"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""ceabe7d3-2255-4003-b814-828ede1d7a21"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,
4d32b648-9066-4ee8-9e96-13c5422fcbdb,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,b339da0e-16a1-4b7d-9901-5c88ec945811,"{""en"": {""value"": ""Production of Barcode No. 10628"", ""direction"": ""ltr""}}",bda43726-d376-11ef-a239-0275dc2ded29,"[{""resourceId"": ""681e8a9c-3bcf-46c9-a7c1-07f4e232e436"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""e5f5df6c-0817-48e0-b7f4-62157bfe3430"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,
f0d3936c-da69-4801-9b39-586acae4577c,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,2d646295-ee63-4a60-9d4f-61d78fd09e19,"{""en"": {""value"": ""Production of Barcode No. 10629"", ""direction"": ""ltr""}}",bda43726-d376-11ef-a239-0275dc2ded29,"[{""resourceId"": ""3aaa93a8-9401-40a6-8d20-1d8e1b8373c6"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""b8707f18-8e17-4406-9ca0-040557db3943"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,
f153c83e-26f1-41c1-a46d-68f7b7dc69e9,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,1d1fbfde-f6fc-4b99-95b1-a64ddcdbe689,"{""en"": {""value"": ""Production of Barcode No. 10630"", ""direction"": ""ltr""}}",bda43726-d376-11ef-a239-0275dc2ded29,"[{""resourceId"": ""2dd299e2-2231-48a9-bebb-d4d25f195c1c"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""e719cc5b-34f3-42dc-87fa-ac441bbc7eb0"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,
49aceccf-c4fc-4367-a463-d0219a8db675,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,93cb06ab-3c42-499f-9ab8-4c7f2770753d,"{""en"": {""value"": ""Production of Barcode No. 10631"", ""direction"": ""ltr""}}",bda43726-d376-11ef-a239-0275dc2ded29,"[{""resourceId"": ""2dd299e2-2231-48a9-bebb-d4d25f195c1c"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""cbcf9c10-82cd-4c33-be98-e8bcc41d7938"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,
8a4a75e8-2607-4979-a8e6-bb5e1837283d,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,786070a2-bdab-422e-8e37-636aa1405a08,"{""en"": {""value"": ""Production of Barcode No. 10632"", ""direction"": ""ltr""}}",bda43726-d376-11ef-a239-0275dc2ded29,"[{""resourceId"": ""2dd299e2-2231-48a9-bebb-d4d25f195c1c"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""90e51fe5-1b70-405c-9d05-19ce16ea3184"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,
ce22d18e-8ac8-4ab1-a1eb-ded4f070b324,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,f1c58d5d-ba91-4601-ae7d-d4da3156fad9,"{""en"": {""value"": ""Production of Barcode No. 10633"", ""direction"": ""ltr""}}",bda43726-d376-11ef-a239-0275dc2ded29,"[{""resourceId"": ""2dd299e2-2231-48a9-bebb-d4d25f195c1c"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""c4119972-cc82-455a-9ab7-92b605a4ae07"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,
4825cb78-a006-4d2b-b79e-3dc97d0d62a6,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,35eb8b7f-8393-407b-8027-4c8af84c10aa,"{""en"": {""value"": ""Production of Barcode No. 10634"", ""direction"": ""ltr""}}",bda43726-d376-11ef-a239-0275dc2ded29,"[{""resourceId"": ""2dd299e2-2231-48a9-bebb-d4d25f195c1c"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""1cbb05dc-8b86-477e-83d7-9a317bfb863d"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,
965dffb4-1c69-4f67-90c7-455d41053147,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,38ac2ff3-16f2-4eaf-a47f-663e999bd7fd,"{""en"": {""value"": ""Production of Barcode No. 10635"", ""direction"": ""ltr""}}",bda43726-d376-11ef-a239-0275dc2ded29,"[{""resourceId"": ""681e8a9c-3bcf-46c9-a7c1-07f4e232e436"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""ae95f1bf-80b6-4b13-b4f2-53bf568cdeb5"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,
62d1a8ed-865a-4e58-b19c-feacd6cfb882,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,55b4614d-3cfa-4ea5-9c96-b801fdcae1e5,"{""en"": {""value"": ""Production of Barcode No. 10636"", ""direction"": ""ltr""}}",bda43726-d376-11ef-a239-0275dc2ded29,"[{""resourceId"": ""cab4bb53-00d8-484e-ba52-cca175432515"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""278298f3-46d3-4174-9df7-1ddf70913977"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,
1c7f770c-cb94-461c-9b94-ad52b24a84be,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,4d017c95-f9e4-43f5-b37a-ea5dd8dafff1,"{""en"": {""value"": ""Production of Barcode No. 10637"", ""direction"": ""ltr""}}",bda43726-d376-11ef-a239-0275dc2ded29,"[{""resourceId"": ""724a35b5-4c45-4e71-a4a1-a3b8362c4a4a"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""6d677927-4b26-4946-98f0-56d4d702ca3a"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,
4f24a58a-ec44-4642-b84b-f8154caf5bb3,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,64c9302a-7a68-4c39-b8df-d564f0e08256,"{""en"": {""value"": ""Production of Barcode No. 10638"", ""direction"": ""ltr""}}",bda43726-d376-11ef-a239-0275dc2ded29,"[{""resourceId"": ""5b9eb5c9-efcb-4618-918e-7965fa829b2e"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""a6d7e18d-2c4f-4b95-b46f-cf90961c93fa"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,
8cdbe89b-afdb-4fb5-8ce9-7eb14f0e9cfa,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,8c4d116d-28e5-4768-bdd9-fc2ee5372c68,"{""en"": {""value"": ""Production of Barcode No. 10639"", ""direction"": ""ltr""}}",bda43726-d376-11ef-a239-0275dc2ded29,"[{""resourceId"": ""b0de53af-064b-418f-b1d3-9dcd891a2cf3"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""ca8feb09-f0d9-46e8-a713-49e0acfade7e"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,
41487eba-4a5a-418a-9d90-f3719c96c7f5,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,8fdb10ed-67cb-4532-90bc-d58e1b8b60c4,"{""en"": {""value"": ""Production of Barcode No. 10640"", ""direction"": ""ltr""}}",bda43726-d376-11ef-a239-0275dc2ded29,"[{""resourceId"": ""a7bee2d9-896e-4b15-a1a2-cbf749cc7c0f"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""3a8afad1-4e33-4ad5-91e4-3b54766b6837"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,
f4f1a796-3066-44ba-a8cf-8b4ae27ae31a,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,e9e3dfce-a9c8-4a89-81c6-a79f42dc2292,"{""en"": {""value"": ""Production of Barcode No. 10641"", ""direction"": ""ltr""}}",bda43726-d376-11ef-a239-0275dc2ded29,"[{""resourceId"": ""724a35b5-4c45-4e71-a4a1-a3b8362c4a4a"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""5f88bb5f-59d3-4255-9aa0-33649de8b179"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,
709c20fd-63ce-4c9f-b79c-350bdac4ddda,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,73e87081-afc3-440c-84ec-8389d55230e0,"{""en"": {""value"": ""Production of Barcode No. 10642"", ""direction"": ""ltr""}}",bda43726-d376-11ef-a239-0275dc2ded29,"[{""resourceId"": ""724a35b5-4c45-4e71-a4a1-a3b8362c4a4a"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""d4ce6397-7696-456c-9363-658315720162"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,
f00eea16-d641-42f5-b70d-c75ece098949,bda239c6-d376-11ef-a239-0275dc2ded29,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,4020f9ff-a46e-4b8c-841a-0966554743bb,"{""en"": {""value"": ""Production of Barcode No. 10643"", ""direction"": ""ltr""}}",bda43726-d376-11ef-a239-0275dc2ded29,"[{""resourceId"": ""3aaa93a8-9401-40a6-8d20-1d8e1b8373c6"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""dd9b9abd-819e-4cff-b325-4bcdc87cb9fe"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]",,,,,,
