resourceinstanceid,graphid,graphpublicationid,principaluser_id,transactionid,group_name_tileid,group_name_name_content,group_name_name_type,group_name_name_language,group_name_transactionid
aed65c30-227d-4563-9a93-4ddf0cb648e4,36956e50-d770-11ef-8f5d-0275dc2ded29,166c7b56-b36e-4cfa-9dc0-7d232f147d69,1,ae797286-1d55-4d4e-a6ee-1af5b6f46181,f4c4970d-23c8-4bb5-9f1d-d94c304802d5,"{""en"": {""value"": ""Waterproof Paint & Varnish Co."", ""direction"": ""ltr""}}","[{""uri"": ""http://vocab.getty.edu/aat/300404670"", ""labels"": [{""id"": ""fd678ab3-39ae-44c8-b4dd-3dd3f94969be"", ""value"": ""preferred terms"", ""language_id"": ""en"", ""list_item_id"": ""5f400d39-3b6b-4b8a-939b-4e49787c7444"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""80028d07-9c98-48cf-84db-f77bc01c8bbc""}]","[{""uri"": ""http://vocab.getty.edu/aat/300388277"", ""labels"": [{""id"": ""bf59ca74-9146-4b2e-8ba7-3d7c30791491"", ""value"": ""English (language)"", ""language_id"": ""en"", ""list_item_id"": ""38729dbe-6d1c-48ce-bf47-e2a18945600e"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""f7fc4f6d-fd46-4881-846f-4a08bc1a3fef""}]",ae797286-1d55-4d4e-a6ee-1af5b6f46181
6289eafd-15d6-4e24-9c69-e42c00fbc440,36956e50-d770-11ef-8f5d-0275dc2ded29,166c7b56-b36e-4cfa-9dc0-7d232f147d69,1,ae797286-1d55-4d4e-a6ee-1af5b6f46181,18740250-8166-4f58-ab30-6f587a8e8b94,"{""en"": {""value"": ""Luminos Photo Corp."", ""direction"": ""ltr""}}","[{""uri"": ""http://vocab.getty.edu/aat/300404670"", ""labels"": [{""id"": ""fd678ab3-39ae-44c8-b4dd-3dd3f94969be"", ""value"": ""preferred terms"", ""language_id"": ""en"", ""list_item_id"": ""5f400d39-3b6b-4b8a-939b-4e49787c7444"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""80028d07-9c98-48cf-84db-f77bc01c8bbc""}]","[{""uri"": ""http://vocab.getty.edu/aat/300388277"", ""labels"": [{""id"": ""bf59ca74-9146-4b2e-8ba7-3d7c30791491"", ""value"": ""English (language)"", ""language_id"": ""en"", ""list_item_id"": ""38729dbe-6d1c-48ce-bf47-e2a18945600e"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""f7fc4f6d-fd46-4881-846f-4a08bc1a3fef""}]",ae797286-1d55-4d4e-a6ee-1af5b6f46181
8c6b1881-1252-4735-adfe-b36bb7de40d5,36956e50-d770-11ef-8f5d-0275dc2ded29,166c7b56-b36e-4cfa-9dc0-7d232f147d69,1,ae797286-1d55-4d4e-a6ee-1af5b6f46181,d1479a47-6a4a-435e-bc47-85f04e90e5e8,"{""en"": {""value"": ""Dalco"", ""direction"": ""ltr""}}","[{""uri"": ""http://vocab.getty.edu/aat/300404670"", ""labels"": [{""id"": ""fd678ab3-39ae-44c8-b4dd-3dd3f94969be"", ""value"": ""preferred terms"", ""language_id"": ""en"", ""list_item_id"": ""5f400d39-3b6b-4b8a-939b-4e49787c7444"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""80028d07-9c98-48cf-84db-f77bc01c8bbc""}]","[{""uri"": ""http://vocab.getty.edu/aat/300388277"", ""labels"": [{""id"": ""bf59ca74-9146-4b2e-8ba7-3d7c30791491"", ""value"": ""English (language)"", ""language_id"": ""en"", ""list_item_id"": ""38729dbe-6d1c-48ce-bf47-e2a18945600e"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""f7fc4f6d-fd46-4881-846f-4a08bc1a3fef""}]",ae797286-1d55-4d4e-a6ee-1af5b6f46181
84e12210-f167-4f38-8d5c-c53f6d39e9f9,36956e50-d770-11ef-8f5d-0275dc2ded29,166c7b56-b36e-4cfa-9dc0-7d232f147d69,1,ae797286-1d55-4d4e-a6ee-1af5b6f46181,5a6a6c09-5920-405f-bd66-ee0c1af9e511,"{""en"": {""value"": ""Jojoba Obispo"", ""direction"": ""ltr""}}","[{""uri"": ""http://vocab.getty.edu/aat/300404670"", ""labels"": [{""id"": ""fd678ab3-39ae-44c8-b4dd-3dd3f94969be"", ""value"": ""preferred terms"", ""language_id"": ""en"", ""list_item_id"": ""5f400d39-3b6b-4b8a-939b-4e49787c7444"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""80028d07-9c98-48cf-84db-f77bc01c8bbc""}]","[{""uri"": ""http://vocab.getty.edu/aat/300388277"", ""labels"": [{""id"": ""bf59ca74-9146-4b2e-8ba7-3d7c30791491"", ""value"": ""English (language)"", ""language_id"": ""en"", ""list_item_id"": ""38729dbe-6d1c-48ce-bf47-e2a18945600e"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""f7fc4f6d-fd46-4881-846f-4a08bc1a3fef""}]",ae797286-1d55-4d4e-a6ee-1af5b6f46181
7fac1f6c-9b00-416f-a812-50619002c0de,36956e50-d770-11ef-8f5d-0275dc2ded29,166c7b56-b36e-4cfa-9dc0-7d232f147d69,1,ae797286-1d55-4d4e-a6ee-1af5b6f46181,ab4d2bb4-28f7-48f0-98b8-cad5dbee5381,"{""en"": {""value"": ""Imp. Kwan Lee Co."", ""direction"": ""ltr""}}","[{""uri"": ""http://vocab.getty.edu/aat/300404670"", ""labels"": [{""id"": ""fd678ab3-39ae-44c8-b4dd-3dd3f94969be"", ""value"": ""preferred terms"", ""language_id"": ""en"", ""list_item_id"": ""5f400d39-3b6b-4b8a-939b-4e49787c7444"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""80028d07-9c98-48cf-84db-f77bc01c8bbc""}]","[{""uri"": ""http://vocab.getty.edu/aat/300388277"", ""labels"": [{""id"": ""bf59ca74-9146-4b2e-8ba7-3d7c30791491"", ""value"": ""English (language)"", ""language_id"": ""en"", ""list_item_id"": ""38729dbe-6d1c-48ce-bf47-e2a18945600e"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""f7fc4f6d-fd46-4881-846f-4a08bc1a3fef""}]",ae797286-1d55-4d4e-a6ee-1af5b6f46181
2c4e5b4b-f469-479a-ae95-9cd0df9d6778,36956e50-d770-11ef-8f5d-0275dc2ded29,166c7b56-b36e-4cfa-9dc0-7d232f147d69,1,ae797286-1d55-4d4e-a6ee-1af5b6f46181,5d5ec73e-2be9-47e4-9966-1b14c37984a3,"{""en"": {""value"": ""Tokyo National Research Institute of Cultural Properties"", ""direction"": ""ltr""}}","[{""uri"": ""http://vocab.getty.edu/aat/300404670"", ""labels"": [{""id"": ""fd678ab3-39ae-44c8-b4dd-3dd3f94969be"", ""value"": ""preferred terms"", ""language_id"": ""en"", ""list_item_id"": ""5f400d39-3b6b-4b8a-939b-4e49787c7444"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""80028d07-9c98-48cf-84db-f77bc01c8bbc""}]","[{""uri"": ""http://vocab.getty.edu/aat/300388277"", ""labels"": [{""id"": ""bf59ca74-9146-4b2e-8ba7-3d7c30791491"", ""value"": ""English (language)"", ""language_id"": ""en"", ""list_item_id"": ""38729dbe-6d1c-48ce-bf47-e2a18945600e"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""f7fc4f6d-fd46-4881-846f-4a08bc1a3fef""}]",ae797286-1d55-4d4e-a6ee-1af5b6f46181
6ffc7f28-e248-46cc-9faf-c5e6f671d74d,36956e50-d770-11ef-8f5d-0275dc2ded29,166c7b56-b36e-4cfa-9dc0-7d232f147d69,1,ae797286-1d55-4d4e-a6ee-1af5b6f46181,0deb8c2d-023c-4b2f-b44b-85b990fb1c8e,"{""en"": {""value"": ""Superior Honey Company"", ""direction"": ""ltr""}}","[{""uri"": ""http://vocab.getty.edu/aat/300404670"", ""labels"": [{""id"": ""fd678ab3-39ae-44c8-b4dd-3dd3f94969be"", ""value"": ""preferred terms"", ""language_id"": ""en"", ""list_item_id"": ""5f400d39-3b6b-4b8a-939b-4e49787c7444"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""80028d07-9c98-48cf-84db-f77bc01c8bbc""}]","[{""uri"": ""http://vocab.getty.edu/aat/300388277"", ""labels"": [{""id"": ""bf59ca74-9146-4b2e-8ba7-3d7c30791491"", ""value"": ""English (language)"", ""language_id"": ""en"", ""list_item_id"": ""38729dbe-6d1c-48ce-bf47-e2a18945600e"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""f7fc4f6d-fd46-4881-846f-4a08bc1a3fef""}]",ae797286-1d55-4d4e-a6ee-1af5b6f46181
73cc2962-847f-40ae-8fcb-cd972864b960,36956e50-d770-11ef-8f5d-0275dc2ded29,166c7b56-b36e-4cfa-9dc0-7d232f147d69,1,ae797286-1d55-4d4e-a6ee-1af5b6f46181,17757df6-ba6c-4d24-ab15-2b2b0207f0ce,"{""en"": {""value"": ""Kodak Industrie"", ""direction"": ""ltr""}}","[{""uri"": ""http://vocab.getty.edu/aat/300404670"", ""labels"": [{""id"": ""fd678ab3-39ae-44c8-b4dd-3dd3f94969be"", ""value"": ""preferred terms"", ""language_id"": ""en"", ""list_item_id"": ""5f400d39-3b6b-4b8a-939b-4e49787c7444"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""80028d07-9c98-48cf-84db-f77bc01c8bbc""}]","[{""uri"": ""http://vocab.getty.edu/aat/300388277"", ""labels"": [{""id"": ""bf59ca74-9146-4b2e-8ba7-3d7c30791491"", ""value"": ""English (language)"", ""language_id"": ""en"", ""list_item_id"": ""38729dbe-6d1c-48ce-bf47-e2a18945600e"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""f7fc4f6d-fd46-4881-846f-4a08bc1a3fef""}]",ae797286-1d55-4d4e-a6ee-1af5b6f46181
d45e719b-50bc-4c4f-aae2-bc3f54f21fbb,36956e50-d770-11ef-8f5d-0275dc2ded29,166c7b56-b36e-4cfa-9dc0-7d232f147d69,1,ae797286-1d55-4d4e-a6ee-1af5b6f46181,a86392ea-e63e-4357-a4ad-e09c02d3da73,"{""en"": {""value"": ""Vons"", ""direction"": ""ltr""}}","[{""uri"": ""http://vocab.getty.edu/aat/300404670"", ""labels"": [{""id"": ""fd678ab3-39ae-44c8-b4dd-3dd3f94969be"", ""value"": ""preferred terms"", ""language_id"": ""en"", ""list_item_id"": ""5f400d39-3b6b-4b8a-939b-4e49787c7444"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""80028d07-9c98-48cf-84db-f77bc01c8bbc""}]","[{""uri"": ""http://vocab.getty.edu/aat/300388277"", ""labels"": [{""id"": ""bf59ca74-9146-4b2e-8ba7-3d7c30791491"", ""value"": ""English (language)"", ""language_id"": ""en"", ""list_item_id"": ""38729dbe-6d1c-48ce-bf47-e2a18945600e"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""f7fc4f6d-fd46-4881-846f-4a08bc1a3fef""}]",ae797286-1d55-4d4e-a6ee-1af5b6f46181
046ad813-633a-4fd4-be3e-80f706c486e1,36956e50-d770-11ef-8f5d-0275dc2ded29,166c7b56-b36e-4cfa-9dc0-7d232f147d69,1,ae797286-1d55-4d4e-a6ee-1af5b6f46181,1af1604d-0acf-40fb-b5ba-cc35e635c792,"{""en"": {""value"": ""High School of Central Art Institute"", ""direction"": ""ltr""}}","[{""uri"": ""http://vocab.getty.edu/aat/300404670"", ""labels"": [{""id"": ""fd678ab3-39ae-44c8-b4dd-3dd3f94969be"", ""value"": ""preferred terms"", ""language_id"": ""en"", ""list_item_id"": ""5f400d39-3b6b-4b8a-939b-4e49787c7444"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""80028d07-9c98-48cf-84db-f77bc01c8bbc""}]","[{""uri"": ""http://vocab.getty.edu/aat/300388277"", ""labels"": [{""id"": ""bf59ca74-9146-4b2e-8ba7-3d7c30791491"", ""value"": ""English (language)"", ""language_id"": ""en"", ""list_item_id"": ""38729dbe-6d1c-48ce-bf47-e2a18945600e"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""f7fc4f6d-fd46-4881-846f-4a08bc1a3fef""}]",ae797286-1d55-4d4e-a6ee-1af5b6f46181
70dadd1a-2267-442d-a7b4-6e6e805e0a46,36956e50-d770-11ef-8f5d-0275dc2ded29,166c7b56-b36e-4cfa-9dc0-7d232f147d69,1,ae797286-1d55-4d4e-a6ee-1af5b6f46181,07a25216-a2ea-4b03-a1c3-688c9a99a65f,"{""en"": {""value"": ""Ilford Imaging UK"", ""direction"": ""ltr""}}","[{""uri"": ""http://vocab.getty.edu/aat/300404670"", ""labels"": [{""id"": ""fd678ab3-39ae-44c8-b4dd-3dd3f94969be"", ""value"": ""preferred terms"", ""language_id"": ""en"", ""list_item_id"": ""5f400d39-3b6b-4b8a-939b-4e49787c7444"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""80028d07-9c98-48cf-84db-f77bc01c8bbc""}]","[{""uri"": ""http://vocab.getty.edu/aat/300388277"", ""labels"": [{""id"": ""bf59ca74-9146-4b2e-8ba7-3d7c30791491"", ""value"": ""English (language)"", ""language_id"": ""en"", ""list_item_id"": ""38729dbe-6d1c-48ce-bf47-e2a18945600e"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""f7fc4f6d-fd46-4881-846f-4a08bc1a3fef""}]",ae797286-1d55-4d4e-a6ee-1af5b6f46181
59472cc9-f37b-4f72-9f46-08ec79c1ac24,36956e50-d770-11ef-8f5d-0275dc2ded29,166c7b56-b36e-4cfa-9dc0-7d232f147d69,1,ae797286-1d55-4d4e-a6ee-1af5b6f46181,05d6e9fd-f379-45f6-b8de-02d153d0f41f,"{""en"": {""value"": ""Alois K. Diethelm"", ""direction"": ""ltr""}}","[{""uri"": ""http://vocab.getty.edu/aat/300404670"", ""labels"": [{""id"": ""fd678ab3-39ae-44c8-b4dd-3dd3f94969be"", ""value"": ""preferred terms"", ""language_id"": ""en"", ""list_item_id"": ""5f400d39-3b6b-4b8a-939b-4e49787c7444"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""80028d07-9c98-48cf-84db-f77bc01c8bbc""}]","[{""uri"": ""http://vocab.getty.edu/aat/300388277"", ""labels"": [{""id"": ""bf59ca74-9146-4b2e-8ba7-3d7c30791491"", ""value"": ""English (language)"", ""language_id"": ""en"", ""list_item_id"": ""38729dbe-6d1c-48ce-bf47-e2a18945600e"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""f7fc4f6d-fd46-4881-846f-4a08bc1a3fef""}]",ae797286-1d55-4d4e-a6ee-1af5b6f46181
c8ef9b0d-f0d7-4cb1-b92c-a7a29f5e3d29,36956e50-d770-11ef-8f5d-0275dc2ded29,166c7b56-b36e-4cfa-9dc0-7d232f147d69,1,ae797286-1d55-4d4e-a6ee-1af5b6f46181,753c8579-fcf0-4d32-927b-c2d205a2ecd7,"{""en"": {""value"": ""R. F. Smith"", ""direction"": ""ltr""}}","[{""uri"": ""http://vocab.getty.edu/aat/300404670"", ""labels"": [{""id"": ""fd678ab3-39ae-44c8-b4dd-3dd3f94969be"", ""value"": ""preferred terms"", ""language_id"": ""en"", ""list_item_id"": ""5f400d39-3b6b-4b8a-939b-4e49787c7444"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""80028d07-9c98-48cf-84db-f77bc01c8bbc""}]","[{""uri"": ""http://vocab.getty.edu/aat/300388277"", ""labels"": [{""id"": ""bf59ca74-9146-4b2e-8ba7-3d7c30791491"", ""value"": ""English (language)"", ""language_id"": ""en"", ""list_item_id"": ""38729dbe-6d1c-48ce-bf47-e2a18945600e"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""f7fc4f6d-fd46-4881-846f-4a08bc1a3fef""}]",ae797286-1d55-4d4e-a6ee-1af5b6f46181
b62d23ea-307c-425d-9e4f-a6ae9a808a22,36956e50-d770-11ef-8f5d-0275dc2ded29,166c7b56-b36e-4cfa-9dc0-7d232f147d69,1,ae797286-1d55-4d4e-a6ee-1af5b6f46181,a2bf1b09-3375-4c9c-9c28-3ccc5acc0b15,"{""en"": {""value"": ""BF Goodrich Chemical Company"", ""direction"": ""ltr""}}","[{""uri"": ""http://vocab.getty.edu/aat/300404670"", ""labels"": [{""id"": ""fd678ab3-39ae-44c8-b4dd-3dd3f94969be"", ""value"": ""preferred terms"", ""language_id"": ""en"", ""list_item_id"": ""5f400d39-3b6b-4b8a-939b-4e49787c7444"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""80028d07-9c98-48cf-84db-f77bc01c8bbc""}]","[{""uri"": ""http://vocab.getty.edu/aat/300388277"", ""labels"": [{""id"": ""bf59ca74-9146-4b2e-8ba7-3d7c30791491"", ""value"": ""English (language)"", ""language_id"": ""en"", ""list_item_id"": ""38729dbe-6d1c-48ce-bf47-e2a18945600e"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""f7fc4f6d-fd46-4881-846f-4a08bc1a3fef""}]",ae797286-1d55-4d4e-a6ee-1af5b6f46181
f965b7c3-c018-4d49-b382-f9ae34238e63,36956e50-d770-11ef-8f5d-0275dc2ded29,166c7b56-b36e-4cfa-9dc0-7d232f147d69,1,ae797286-1d55-4d4e-a6ee-1af5b6f46181,6ab539e1-6353-4beb-a43f-8904ba904a12,"{""en"": {""value"": ""Santa Ynez Lavender"", ""direction"": ""ltr""}}","[{""uri"": ""http://vocab.getty.edu/aat/300404670"", ""labels"": [{""id"": ""fd678ab3-39ae-44c8-b4dd-3dd3f94969be"", ""value"": ""preferred terms"", ""language_id"": ""en"", ""list_item_id"": ""5f400d39-3b6b-4b8a-939b-4e49787c7444"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""80028d07-9c98-48cf-84db-f77bc01c8bbc""}]","[{""uri"": ""http://vocab.getty.edu/aat/300388277"", ""labels"": [{""id"": ""bf59ca74-9146-4b2e-8ba7-3d7c30791491"", ""value"": ""English (language)"", ""language_id"": ""en"", ""list_item_id"": ""38729dbe-6d1c-48ce-bf47-e2a18945600e"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""f7fc4f6d-fd46-4881-846f-4a08bc1a3fef""}]",ae797286-1d55-4d4e-a6ee-1af5b6f46181
453d61d9-adf8-43e2-b0d7-8a3b592ea2f1,36956e50-d770-11ef-8f5d-0275dc2ded29,166c7b56-b36e-4cfa-9dc0-7d232f147d69,1,ae797286-1d55-4d4e-a6ee-1af5b6f46181,2a7e3ad2-181b-46c0-ad64-379d5789e46a,"{""en"": {""value"": ""Great Lakes Artist Materials Corporation"", ""direction"": ""ltr""}}","[{""uri"": ""http://vocab.getty.edu/aat/300404670"", ""labels"": [{""id"": ""fd678ab3-39ae-44c8-b4dd-3dd3f94969be"", ""value"": ""preferred terms"", ""language_id"": ""en"", ""list_item_id"": ""5f400d39-3b6b-4b8a-939b-4e49787c7444"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""80028d07-9c98-48cf-84db-f77bc01c8bbc""}]","[{""uri"": ""http://vocab.getty.edu/aat/300388277"", ""labels"": [{""id"": ""bf59ca74-9146-4b2e-8ba7-3d7c30791491"", ""value"": ""English (language)"", ""language_id"": ""en"", ""list_item_id"": ""38729dbe-6d1c-48ce-bf47-e2a18945600e"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""f7fc4f6d-fd46-4881-846f-4a08bc1a3fef""}]",ae797286-1d55-4d4e-a6ee-1af5b6f46181
3f76f759-4aec-4de0-83ec-7ad4ffe115d4,36956e50-d770-11ef-8f5d-0275dc2ded29,166c7b56-b36e-4cfa-9dc0-7d232f147d69,1,ae797286-1d55-4d4e-a6ee-1af5b6f46181,c7e8c182-0188-45ae-ac69-4ca776a485af,"{""en"": {""value"": ""Dexter Chemical"", ""direction"": ""ltr""}}","[{""uri"": ""http://vocab.getty.edu/aat/300404670"", ""labels"": [{""id"": ""fd678ab3-39ae-44c8-b4dd-3dd3f94969be"", ""value"": ""preferred terms"", ""language_id"": ""en"", ""list_item_id"": ""5f400d39-3b6b-4b8a-939b-4e49787c7444"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""80028d07-9c98-48cf-84db-f77bc01c8bbc""}]","[{""uri"": ""http://vocab.getty.edu/aat/300388277"", ""labels"": [{""id"": ""bf59ca74-9146-4b2e-8ba7-3d7c30791491"", ""value"": ""English (language)"", ""language_id"": ""en"", ""list_item_id"": ""38729dbe-6d1c-48ce-bf47-e2a18945600e"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""f7fc4f6d-fd46-4881-846f-4a08bc1a3fef""}]",ae797286-1d55-4d4e-a6ee-1af5b6f46181
b3380875-4b22-4c47-b3d3-adebd9f3e307,36956e50-d770-11ef-8f5d-0275dc2ded29,166c7b56-b36e-4cfa-9dc0-7d232f147d69,1,ae797286-1d55-4d4e-a6ee-1af5b6f46181,ce6c4775-9b5a-4e91-8d60-18327af0be7d,"{""en"": {""value"": ""Lipo Chemicals, Inc."", ""direction"": ""ltr""}}","[{""uri"": ""http://vocab.getty.edu/aat/300404670"", ""labels"": [{""id"": ""fd678ab3-39ae-44c8-b4dd-3dd3f94969be"", ""value"": ""preferred terms"", ""language_id"": ""en"", ""list_item_id"": ""5f400d39-3b6b-4b8a-939b-4e49787c7444"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""80028d07-9c98-48cf-84db-f77bc01c8bbc""}]","[{""uri"": ""http://vocab.getty.edu/aat/300388277"", ""labels"": [{""id"": ""bf59ca74-9146-4b2e-8ba7-3d7c30791491"", ""value"": ""English (language)"", ""language_id"": ""en"", ""list_item_id"": ""38729dbe-6d1c-48ce-bf47-e2a18945600e"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""f7fc4f6d-fd46-4881-846f-4a08bc1a3fef""}]",ae797286-1d55-4d4e-a6ee-1af5b6f46181
a0899756-885b-421c-8a9f-670b360bfe1d,36956e50-d770-11ef-8f5d-0275dc2ded29,166c7b56-b36e-4cfa-9dc0-7d232f147d69,1,ae797286-1d55-4d4e-a6ee-1af5b6f46181,1fc2f0a0-68e5-4c23-b80d-e83e48842302,"{""en"": {""value"": ""R.P. Cargille Laboratories"", ""direction"": ""ltr""}}","[{""uri"": ""http://vocab.getty.edu/aat/300404670"", ""labels"": [{""id"": ""fd678ab3-39ae-44c8-b4dd-3dd3f94969be"", ""value"": ""preferred terms"", ""language_id"": ""en"", ""list_item_id"": ""5f400d39-3b6b-4b8a-939b-4e49787c7444"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""80028d07-9c98-48cf-84db-f77bc01c8bbc""}]","[{""uri"": ""http://vocab.getty.edu/aat/300388277"", ""labels"": [{""id"": ""bf59ca74-9146-4b2e-8ba7-3d7c30791491"", ""value"": ""English (language)"", ""language_id"": ""en"", ""list_item_id"": ""38729dbe-6d1c-48ce-bf47-e2a18945600e"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""f7fc4f6d-fd46-4881-846f-4a08bc1a3fef""}]",ae797286-1d55-4d4e-a6ee-1af5b6f46181
0553fab7-29f4-4a8e-becb-be59a68fab7c,36956e50-d770-11ef-8f5d-0275dc2ded29,166c7b56-b36e-4cfa-9dc0-7d232f147d69,1,ae797286-1d55-4d4e-a6ee-1af5b6f46181,4cb910b6-7f67-4f86-8f0c-b8bea3d7bc1a,"{""en"": {""value"": ""Midwest"", ""direction"": ""ltr""}}","[{""uri"": ""http://vocab.getty.edu/aat/300404670"", ""labels"": [{""id"": ""fd678ab3-39ae-44c8-b4dd-3dd3f94969be"", ""value"": ""preferred terms"", ""language_id"": ""en"", ""list_item_id"": ""5f400d39-3b6b-4b8a-939b-4e49787c7444"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""80028d07-9c98-48cf-84db-f77bc01c8bbc""}]","[{""uri"": ""http://vocab.getty.edu/aat/300388277"", ""labels"": [{""id"": ""bf59ca74-9146-4b2e-8ba7-3d7c30791491"", ""value"": ""English (language)"", ""language_id"": ""en"", ""list_item_id"": ""38729dbe-6d1c-48ce-bf47-e2a18945600e"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""f7fc4f6d-fd46-4881-846f-4a08bc1a3fef""}]",ae797286-1d55-4d4e-a6ee-1af5b6f46181
2cf040ce-2bc2-4cfa-9b62-b4083fa39066,36956e50-d770-11ef-8f5d-0275dc2ded29,166c7b56-b36e-4cfa-9dc0-7d232f147d69,1,ae797286-1d55-4d4e-a6ee-1af5b6f46181,cd5c3f91-c647-4596-ba4c-4cfe220a15c9,"{""en"": {""value"": ""Jan Wouters"", ""direction"": ""ltr""}}","[{""uri"": ""http://vocab.getty.edu/aat/300404670"", ""labels"": [{""id"": ""fd678ab3-39ae-44c8-b4dd-3dd3f94969be"", ""value"": ""preferred terms"", ""language_id"": ""en"", ""list_item_id"": ""5f400d39-3b6b-4b8a-939b-4e49787c7444"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""80028d07-9c98-48cf-84db-f77bc01c8bbc""}]","[{""uri"": ""http://vocab.getty.edu/aat/300388277"", ""labels"": [{""id"": ""bf59ca74-9146-4b2e-8ba7-3d7c30791491"", ""value"": ""English (language)"", ""language_id"": ""en"", ""list_item_id"": ""38729dbe-6d1c-48ce-bf47-e2a18945600e"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""f7fc4f6d-fd46-4881-846f-4a08bc1a3fef""}]",ae797286-1d55-4d4e-a6ee-1af5b6f46181
c8f84076-ffd3-40ea-8cd5-433b966116a8,36956e50-d770-11ef-8f5d-0275dc2ded29,166c7b56-b36e-4cfa-9dc0-7d232f147d69,1,ae797286-1d55-4d4e-a6ee-1af5b6f46181,233431c5-16c9-4013-9e1c-6d10d6f13139,"{""en"": {""value"": ""J. Klipstein & Co."", ""direction"": ""ltr""}}","[{""uri"": ""http://vocab.getty.edu/aat/300404670"", ""labels"": [{""id"": ""fd678ab3-39ae-44c8-b4dd-3dd3f94969be"", ""value"": ""preferred terms"", ""language_id"": ""en"", ""list_item_id"": ""5f400d39-3b6b-4b8a-939b-4e49787c7444"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""80028d07-9c98-48cf-84db-f77bc01c8bbc""}]","[{""uri"": ""http://vocab.getty.edu/aat/300388277"", ""labels"": [{""id"": ""bf59ca74-9146-4b2e-8ba7-3d7c30791491"", ""value"": ""English (language)"", ""language_id"": ""en"", ""list_item_id"": ""38729dbe-6d1c-48ce-bf47-e2a18945600e"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""f7fc4f6d-fd46-4881-846f-4a08bc1a3fef""}]",ae797286-1d55-4d4e-a6ee-1af5b6f46181
7853aeb8-26ec-4234-be6c-677bd4be59d1,36956e50-d770-11ef-8f5d-0275dc2ded29,166c7b56-b36e-4cfa-9dc0-7d232f147d69,1,ae797286-1d55-4d4e-a6ee-1af5b6f46181,a60cde8a-093d-4698-8748-59312686ee40,"{""en"": {""value"": ""Mitsubishi Imaging Inc."", ""direction"": ""ltr""}}","[{""uri"": ""http://vocab.getty.edu/aat/300404670"", ""labels"": [{""id"": ""fd678ab3-39ae-44c8-b4dd-3dd3f94969be"", ""value"": ""preferred terms"", ""language_id"": ""en"", ""list_item_id"": ""5f400d39-3b6b-4b8a-939b-4e49787c7444"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""80028d07-9c98-48cf-84db-f77bc01c8bbc""}]","[{""uri"": ""http://vocab.getty.edu/aat/300388277"", ""labels"": [{""id"": ""bf59ca74-9146-4b2e-8ba7-3d7c30791491"", ""value"": ""English (language)"", ""language_id"": ""en"", ""list_item_id"": ""38729dbe-6d1c-48ce-bf47-e2a18945600e"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""f7fc4f6d-fd46-4881-846f-4a08bc1a3fef""}]",ae797286-1d55-4d4e-a6ee-1af5b6f46181
