resourceinstanceid,graphid,graphpublicationid,principaluser_id,transactionid,chem_tileid,chem_chemical_material,chem_transactionid,attrib_type_tileid,attrib_type_attribute_type,attrib_type_transactionid,chem_chemical_material_name_content,chem_chemical_material_name_type_,chem_id_tileid,chem_id_chemical_material_identifier_content,chem_id_chemical_material_identifier_type,chem_id_transactionid,chem_form_tileid,chem_form_chemical_material_name_content,chem_form_chemical_material_name_type_,chem_form_transactionid
a43b3aa0-f642-4050-95e2-4cf0f81f1a07,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,5dc77295-e547-4a1a-897f-9f560454fc65,af981968-0ae3-41c6-84be-f3504d00c6ea,"[{""uri"": ""http://localhost:8000/plugins/controlled-list-manager/item/6136cd09-d8b0-4611-89c0-b2903636daaa"", ""labels"": [{""id"": ""2e24d6c0-9640-47b0-a76c-fb6a0eb946c7"", ""value"": ""other material"", ""language_id"": ""en"", ""list_item_id"": ""6136cd09-d8b0-4611-89c0-b2903636daaa"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""9a2ee63b-d696-4686-979b-994597790289""}]",5dc77295-e547-4a1a-897f-9f560454fc65,8183ecd5-b024-4bc1-9781-1105f8faf121,"[{""uri"": ""http://vocab.getty.edu/aat/300219527"", ""labels"": [{""id"": ""db27e1ef-6fa2-4d87-9a45-e91c1c6a0a87"", ""value"": ""natural"", ""language_id"": ""en"", ""list_item_id"": ""c5e90c91-181e-4835-9caa-ed18e670ed83"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""9a61af90-9fd1-48fd-b5e1-e45bb8a6db5b""}]",5dc77295-e547-4a1a-897f-9f560454fc65,,,,,,,,,,
a4496269-5bc6-40f2-baef-3c0f9bbd94ab,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,5dc77295-e547-4a1a-897f-9f560454fc65,f772d684-1ceb-4ca1-b5d3-d27ca9ac5ac3,"[{""uri"": ""http://vocab.getty.edu/aat/300246925"", ""labels"": [{""id"": ""29f74936-bd91-4b0b-8e41-1f25c7e68256"", ""value"": ""prepared mixture"", ""language_id"": ""en"", ""list_item_id"": ""431d9904-89b1-33e6-a953-0781ed4d2415"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""9a2ee63b-d696-4686-979b-994597790289""}]",5dc77295-e547-4a1a-897f-9f560454fc65,,,,,,,,,,,,,
a44b7e7c-4eb4-415c-9b7a-6dc1057a582d,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,5dc77295-e547-4a1a-897f-9f560454fc65,432dd043-557b-434f-b680-3e7ac37a2039,"[{""uri"": ""http://vocab.getty.edu/page/300449174"", ""labels"": [{""id"": ""0384a74e-58e5-4ffb-9e2f-404e7e2b26de"", ""value"": ""stone, natural"", ""language_id"": ""en"", ""list_item_id"": ""1411821f-20f4-3f07-9dc1-9122fb246bc2"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""9a2ee63b-d696-4686-979b-994597790289""}]",5dc77295-e547-4a1a-897f-9f560454fc65,e5ce0fa4-0ebb-4c10-b2ba-2de2d3a8d618,"[{""uri"": ""http://vocab.getty.edu/aat/300219527"", ""labels"": [{""id"": ""db27e1ef-6fa2-4d87-9a45-e91c1c6a0a87"", ""value"": ""natural"", ""language_id"": ""en"", ""list_item_id"": ""c5e90c91-181e-4835-9caa-ed18e670ed83"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""9a61af90-9fd1-48fd-b5e1-e45bb8a6db5b""}]",5dc77295-e547-4a1a-897f-9f560454fc65,,,,,,,,,,
a44e1fc8-9ca2-437b-9c8e-a6a08dc64dc3,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,5dc77295-e547-4a1a-897f-9f560454fc65,31a441a9-121b-46ca-9ceb-5eefe9ec091d,"[{""uri"": ""http://vocab.getty.edu/aat/300246925"", ""labels"": [{""id"": ""29f74936-bd91-4b0b-8e41-1f25c7e68256"", ""value"": ""prepared mixture"", ""language_id"": ""en"", ""list_item_id"": ""431d9904-89b1-33e6-a953-0781ed4d2415"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""9a2ee63b-d696-4686-979b-994597790289""}]",5dc77295-e547-4a1a-897f-9f560454fc65,,,,,,,,,,,,,
a450369e-ed73-4081-ac46-002ee00ba826,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,5dc77295-e547-4a1a-897f-9f560454fc65,13b2e843-dc3d-4774-8945-7733bcfd10ac,"[{""uri"": ""http://vocab.getty.edu/page/300449174"", ""labels"": [{""id"": ""0384a74e-58e5-4ffb-9e2f-404e7e2b26de"", ""value"": ""stone, natural"", ""language_id"": ""en"", ""list_item_id"": ""1411821f-20f4-3f07-9dc1-9122fb246bc2"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""9a2ee63b-d696-4686-979b-994597790289""}]",5dc77295-e547-4a1a-897f-9f560454fc65,e8649521-feeb-43fb-994e-6c5d1ac40420,"[{""uri"": ""http://vocab.getty.edu/aat/300219527"", ""labels"": [{""id"": ""db27e1ef-6fa2-4d87-9a45-e91c1c6a0a87"", ""value"": ""natural"", ""language_id"": ""en"", ""list_item_id"": ""c5e90c91-181e-4835-9caa-ed18e670ed83"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""9a61af90-9fd1-48fd-b5e1-e45bb8a6db5b""}]",5dc77295-e547-4a1a-897f-9f560454fc65,,,,,,,,,,
a45c568a-0507-4397-a167-4f3c49999f52,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,5dc77295-e547-4a1a-897f-9f560454fc65,f97ade80-7038-4547-8b2c-f8c991be4e79,"[{""uri"": ""http://vocab.getty.edu/aat/300246925"", ""labels"": [{""id"": ""29f74936-bd91-4b0b-8e41-1f25c7e68256"", ""value"": ""prepared mixture"", ""language_id"": ""en"", ""list_item_id"": ""431d9904-89b1-33e6-a953-0781ed4d2415"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""9a2ee63b-d696-4686-979b-994597790289""}]",5dc77295-e547-4a1a-897f-9f560454fc65,,,,,,,,,,,,,
a4608871-3aa4-419f-9284-7be0e86e7185,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,5dc77295-e547-4a1a-897f-9f560454fc65,37ec32a1-0dc8-4efe-a8a9-5a055e7dae93,"[{""uri"": ""http://localhost:8000/plugins/controlled-list-manager/item/299a9970-7cce-3cf5-bcd2-8366a26db2e8"", ""labels"": [{""id"": ""3f677e18-bd2e-41e5-8c4d-e9863d955b7a"", ""value"": ""pigment"", ""language_id"": ""en"", ""list_item_id"": ""299a9970-7cce-3cf5-bcd2-8366a26db2e8"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""9a2ee63b-d696-4686-979b-994597790289""}]",5dc77295-e547-4a1a-897f-9f560454fc65,e4244d26-951d-4c7c-984e-709d5d9cabb7,"[{""uri"": ""http://vocab.getty.edu/aat/300218678"", ""labels"": [{""id"": ""16217480-acd9-489b-9846-7f890d470bbe"", ""value"": ""synthetic"", ""language_id"": ""en"", ""list_item_id"": ""0717320e-22be-43d7-b409-d543c70846a5"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""9a61af90-9fd1-48fd-b5e1-e45bb8a6db5b""}]",5dc77295-e547-4a1a-897f-9f560454fc65,,,,,,,,,,
a461f567-27e4-4e72-bcd5-2930c7d694f1,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,5dc77295-e547-4a1a-897f-9f560454fc65,2016904b-2e13-4b48-b1e9-0d1bc12d27cd,"[{""uri"": ""http://vocab.getty.edu/aat/300011914"", ""labels"": [{""id"": ""77565d40-3b90-4b2d-8a39-299b5b1bd3c9"", ""value"": ""wood"", ""language_id"": ""en"", ""list_item_id"": ""07dbe013-7dcf-4dd7-9df1-e72a9a855da5"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""9a2ee63b-d696-4686-979b-994597790289""}]",5dc77295-e547-4a1a-897f-9f560454fc65,a1b62a4d-8e4d-4e38-a933-bcba48c82ad7,"[{""uri"": ""http://vocab.getty.edu/aat/300219527"", ""labels"": [{""id"": ""db27e1ef-6fa2-4d87-9a45-e91c1c6a0a87"", ""value"": ""natural"", ""language_id"": ""en"", ""list_item_id"": ""c5e90c91-181e-4835-9caa-ed18e670ed83"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""9a61af90-9fd1-48fd-b5e1-e45bb8a6db5b""}]",5dc77295-e547-4a1a-897f-9f560454fc65,,,,,,,,,,
a46d0973-2de3-4a3d-b659-3dd2c887e50d,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,5dc77295-e547-4a1a-897f-9f560454fc65,8997a7dc-b153-4bb3-9fc1-a18352230e27,"[{""uri"": ""http://vocab.getty.edu/aat/300012866"", ""labels"": [{""id"": ""4af6cc6c-39c4-4ec4-a3cf-ddc368e36287"", ""value"": ""gum"", ""language_id"": ""en"", ""list_item_id"": ""f4927284-ce3d-3951-8b9a-9f64afa6ff7d"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""9a2ee63b-d696-4686-979b-994597790289""}]",5dc77295-e547-4a1a-897f-9f560454fc65,73037ef7-1dce-4bce-a1b6-7c3e15bdebad,"[{""uri"": ""http://vocab.getty.edu/aat/300219527"", ""labels"": [{""id"": ""db27e1ef-6fa2-4d87-9a45-e91c1c6a0a87"", ""value"": ""natural"", ""language_id"": ""en"", ""list_item_id"": ""c5e90c91-181e-4835-9caa-ed18e670ed83"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""9a61af90-9fd1-48fd-b5e1-e45bb8a6db5b""}]",5dc77295-e547-4a1a-897f-9f560454fc65,(No chemical name provided),"[{""uri"": ""http://localhost:8000/plugins/controlled-list-manager/item/0e9afc78-d23c-4799-86aa-68870cc38866"", ""labels"": [{""id"": ""19cd58cb-a7b7-441c-995f-b4de218f1812"", ""value"": ""chemical name"", ""language_id"": ""en"", ""list_item_id"": ""0e9afc78-d23c-4799-86aa-68870cc38866"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""9f1cf9a8-ce65-455f-ab1e-a9b36e9e23ce""}]",a7a32f4a-4de5-4df0-93ad-ed6b526261ff,"{""en"": {""value"": ""9002-18-0"", ""direction"": ""ltr""}}","[{""uri"": ""https://rascoll.usw1.gci.fargeo.net/plugins/controlled-list-manager/item/c543795f-d9a3-4091-939d-fdfa7ea55824"", ""labels"": [{""id"": ""c2d0a82d-f130-4529-9640-25d2e986710e"", ""value"": ""CAS Registry Number (CAS RN®)"", ""language_id"": ""en"", ""list_item_id"": ""c543795f-d9a3-4091-939d-fdfa7ea55824"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""70b5d993-8545-4a07-a105-4bbeb40f362a""}]",5dc77295-e547-4a1a-897f-9f560454fc65,,,,
a4781bb3-ae24-4359-8eee-643c10c404ef,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,5dc77295-e547-4a1a-897f-9f560454fc65,bb85e53e-6c05-4f59-9362-c01d71a6b5a4,"[{""uri"": ""http://localhost:8000/plugins/controlled-list-manager/item/299a9970-7cce-3cf5-bcd2-8366a26db2e8"", ""labels"": [{""id"": ""3f677e18-bd2e-41e5-8c4d-e9863d955b7a"", ""value"": ""pigment"", ""language_id"": ""en"", ""list_item_id"": ""299a9970-7cce-3cf5-bcd2-8366a26db2e8"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""9a2ee63b-d696-4686-979b-994597790289""}]",5dc77295-e547-4a1a-897f-9f560454fc65,33c1be3e-fd61-43fd-979c-97295cdd1448,"[{""uri"": ""http://vocab.getty.edu/aat/300219527"", ""labels"": [{""id"": ""db27e1ef-6fa2-4d87-9a45-e91c1c6a0a87"", ""value"": ""natural"", ""language_id"": ""en"", ""list_item_id"": ""c5e90c91-181e-4835-9caa-ed18e670ed83"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""9a61af90-9fd1-48fd-b5e1-e45bb8a6db5b""}]",5dc77295-e547-4a1a-897f-9f560454fc65,natural calcium carbonate,"[{""uri"": ""http://localhost:8000/plugins/controlled-list-manager/item/0e9afc78-d23c-4799-86aa-68870cc38866"", ""labels"": [{""id"": ""19cd58cb-a7b7-441c-995f-b4de218f1812"", ""value"": ""chemical name"", ""language_id"": ""en"", ""list_item_id"": ""0e9afc78-d23c-4799-86aa-68870cc38866"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""9f1cf9a8-ce65-455f-ab1e-a9b36e9e23ce""}]",06cc2377-0070-406e-ab21-d095f6b582ee,"{""en"": {""value"": ""1317-65-3"", ""direction"": ""ltr""}}","[{""uri"": ""https://rascoll.usw1.gci.fargeo.net/plugins/controlled-list-manager/item/c543795f-d9a3-4091-939d-fdfa7ea55824"", ""labels"": [{""id"": ""c2d0a82d-f130-4529-9640-25d2e986710e"", ""value"": ""CAS Registry Number (CAS RN®)"", ""language_id"": ""en"", ""list_item_id"": ""c543795f-d9a3-4091-939d-fdfa7ea55824"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""70b5d993-8545-4a07-a105-4bbeb40f362a""}]",5dc77295-e547-4a1a-897f-9f560454fc65,dfb52d6f-9e6e-45bf-bebb-97c549effdd0,CaCO3,"[{""uri"": ""https://rascoll.usw1.gci.fargeo.net/plugins/controlled-list-manager/item/3f57f9ea-3e14-44f4-a60f-df2692c47ee4"", ""labels"": [{""id"": ""7d8bc965-76c3-4b48-a25c-27a9422348e6"", ""value"": ""Chemical Formula"", ""language_id"": ""en"", ""list_item_id"": ""3f57f9ea-3e14-44f4-a60f-df2692c47ee4"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""c6b8b496-ff23-49e4-a001-464c1934eb47""}]",5dc77295-e547-4a1a-897f-9f560454fc65
a48028fa-2e8e-4d89-ae27-de0803ce8669,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,5dc77295-e547-4a1a-897f-9f560454fc65,9adbe6cb-53a9-4636-8cad-0fb7224b971c,"[{""uri"": ""http://vocab.getty.edu/page/300449174"", ""labels"": [{""id"": ""0384a74e-58e5-4ffb-9e2f-404e7e2b26de"", ""value"": ""stone, natural"", ""language_id"": ""en"", ""list_item_id"": ""1411821f-20f4-3f07-9dc1-9122fb246bc2"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""9a2ee63b-d696-4686-979b-994597790289""}]",5dc77295-e547-4a1a-897f-9f560454fc65,e3df015f-5115-4249-a928-01750160204c,"[{""uri"": ""http://vocab.getty.edu/aat/300219527"", ""labels"": [{""id"": ""db27e1ef-6fa2-4d87-9a45-e91c1c6a0a87"", ""value"": ""natural"", ""language_id"": ""en"", ""list_item_id"": ""c5e90c91-181e-4835-9caa-ed18e670ed83"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""9a61af90-9fd1-48fd-b5e1-e45bb8a6db5b""}]",5dc77295-e547-4a1a-897f-9f560454fc65,,,,,,,,,,
a48966b9-ddd9-434b-a408-5ca482e304bb,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,5dc77295-e547-4a1a-897f-9f560454fc65,4fea441a-5ea6-431c-9bc8-2a360168ea8f,"[{""uri"": ""http://vocab.getty.edu/aat/300015012"", ""labels"": [{""id"": ""4f367dff-f045-4566-8861-626a19ed4436"", ""value"": ""ink"", ""language_id"": ""en"", ""list_item_id"": ""1f2a382b-d892-4a20-a128-5604e972079e"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""9a2ee63b-d696-4686-979b-994597790289""}]",5dc77295-e547-4a1a-897f-9f560454fc65,,,,,,,,,,,,,
a49a3d1c-c42c-4813-a7b3-c10c1e1ecda1,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,5dc77295-e547-4a1a-897f-9f560454fc65,c1a93dc1-8f79-4b69-8f50-8f5f2fe48e0a,"[{""uri"": ""http://vocab.getty.edu/aat/300012866"", ""labels"": [{""id"": ""4af6cc6c-39c4-4ec4-a3cf-ddc368e36287"", ""value"": ""gum"", ""language_id"": ""en"", ""list_item_id"": ""f4927284-ce3d-3951-8b9a-9f64afa6ff7d"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""9a2ee63b-d696-4686-979b-994597790289""}]",5dc77295-e547-4a1a-897f-9f560454fc65,,,,,,,,,,,,,
a49ee530-0a18-4029-b075-694edb4844b3,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,5dc77295-e547-4a1a-897f-9f560454fc65,b465da5e-16f3-4314-9ce3-46cb5c0c57f9,"[{""uri"": ""http://vocab.getty.edu/page/300449174"", ""labels"": [{""id"": ""0384a74e-58e5-4ffb-9e2f-404e7e2b26de"", ""value"": ""stone, natural"", ""language_id"": ""en"", ""list_item_id"": ""1411821f-20f4-3f07-9dc1-9122fb246bc2"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""9a2ee63b-d696-4686-979b-994597790289""}]",5dc77295-e547-4a1a-897f-9f560454fc65,a704d164-6c4d-429a-9482-cb6a1636a21b,"[{""uri"": ""http://vocab.getty.edu/aat/300219527"", ""labels"": [{""id"": ""db27e1ef-6fa2-4d87-9a45-e91c1c6a0a87"", ""value"": ""natural"", ""language_id"": ""en"", ""list_item_id"": ""c5e90c91-181e-4835-9caa-ed18e670ed83"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""9a61af90-9fd1-48fd-b5e1-e45bb8a6db5b""}]",5dc77295-e547-4a1a-897f-9f560454fc65,,,,,,,,,,
a49f24a9-1f1d-4e60-b5dc-9e7255550996,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,5dc77295-e547-4a1a-897f-9f560454fc65,e06f1642-d17b-4655-b91f-af1a9dd09199,"[{""uri"": ""http://localhost:8000/plugins/controlled-list-manager/item/299a9970-7cce-3cf5-bcd2-8366a26db2e8"", ""labels"": [{""id"": ""3f677e18-bd2e-41e5-8c4d-e9863d955b7a"", ""value"": ""pigment"", ""language_id"": ""en"", ""list_item_id"": ""299a9970-7cce-3cf5-bcd2-8366a26db2e8"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""9a2ee63b-d696-4686-979b-994597790289""}]",5dc77295-e547-4a1a-897f-9f560454fc65,,,,,,,,,,,,,
a49f76d1-14a9-44ce-ac8c-7a71e122ae41,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,5dc77295-e547-4a1a-897f-9f560454fc65,d2f6c9e5-a9e4-46da-a4d7-8c217e95ece9,"[{""uri"": ""http://localhost:8000/plugins/controlled-list-manager/item/f0f42c06-c3a5-40ab-ab6f-771ec3d2b668"", ""labels"": [{""id"": ""ec25e69d-8b83-48cf-add0-5619c0e50bc6"", ""value"": ""raw material, organic"", ""language_id"": ""en"", ""list_item_id"": ""f0f42c06-c3a5-40ab-ab6f-771ec3d2b668"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""9a2ee63b-d696-4686-979b-994597790289""}]",5dc77295-e547-4a1a-897f-9f560454fc65,5e1d1469-48c3-4d45-aa2f-7d38a7f58d6c,"[{""uri"": ""http://vocab.getty.edu/aat/300219527"", ""labels"": [{""id"": ""db27e1ef-6fa2-4d87-9a45-e91c1c6a0a87"", ""value"": ""natural"", ""language_id"": ""en"", ""list_item_id"": ""c5e90c91-181e-4835-9caa-ed18e670ed83"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""9a61af90-9fd1-48fd-b5e1-e45bb8a6db5b""}]",5dc77295-e547-4a1a-897f-9f560454fc65,,,,,,,,,,
a49f896b-ba68-406c-8cc6-f6c097b82e7b,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,5dc77295-e547-4a1a-897f-9f560454fc65,803455e7-e62b-45a2-85a2-3a2055428250,"[{""uri"": ""http://vocab.getty.edu/aat/300022552"", ""labels"": [{""id"": ""7f98e72c-a4d7-4aeb-9f16-32f949158996"", ""value"": ""artists' brushes"", ""language_id"": ""en"", ""list_item_id"": ""e94ba634-71e5-3be7-82ce-8422f0754c68"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""9a2ee63b-d696-4686-979b-994597790289""}]",5dc77295-e547-4a1a-897f-9f560454fc65,,,,,,,,,,,,,
a4a8d51f-727a-422d-9a4c-0a2c5d8c6c30,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,5dc77295-e547-4a1a-897f-9f560454fc65,e1692822-7223-44ea-a533-6f3f723cef52,"[{""uri"": ""http://vocab.getty.edu/page/300449174"", ""labels"": [{""id"": ""0384a74e-58e5-4ffb-9e2f-404e7e2b26de"", ""value"": ""stone, natural"", ""language_id"": ""en"", ""list_item_id"": ""1411821f-20f4-3f07-9dc1-9122fb246bc2"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""9a2ee63b-d696-4686-979b-994597790289""}]",5dc77295-e547-4a1a-897f-9f560454fc65,2f91bcb1-7bc7-4e6b-85f7-7306416fde7b,"[{""uri"": ""http://vocab.getty.edu/aat/300219527"", ""labels"": [{""id"": ""db27e1ef-6fa2-4d87-9a45-e91c1c6a0a87"", ""value"": ""natural"", ""language_id"": ""en"", ""list_item_id"": ""c5e90c91-181e-4835-9caa-ed18e670ed83"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""9a61af90-9fd1-48fd-b5e1-e45bb8a6db5b""}]",5dc77295-e547-4a1a-897f-9f560454fc65,,,,,,,,,,
a4a94a55-bd7a-4119-977c-bf66f3e125ea,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,5dc77295-e547-4a1a-897f-9f560454fc65,8e9f1aaa-7e48-4868-999b-71e06d920eff,"[{""uri"": ""http://vocab.getty.edu/aat/300183750"", ""labels"": [{""id"": ""7421cb23-3622-47ed-9a7a-3f58965dcbb1"", ""value"": ""paint, encaustic"", ""language_id"": ""en"", ""list_item_id"": ""1997c266-4ea7-4f61-8647-eb47e98cdcb0"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""9a2ee63b-d696-4686-979b-994597790289""}]",5dc77295-e547-4a1a-897f-9f560454fc65,b9f77c3f-75b4-4145-8be1-3b207d4303b7,"[{""uri"": ""http://vocab.getty.edu/aat/300218678"", ""labels"": [{""id"": ""16217480-acd9-489b-9846-7f890d470bbe"", ""value"": ""synthetic"", ""language_id"": ""en"", ""list_item_id"": ""0717320e-22be-43d7-b409-d543c70846a5"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""9a61af90-9fd1-48fd-b5e1-e45bb8a6db5b""}]",5dc77295-e547-4a1a-897f-9f560454fc65,"cadmium sulfide, iron oxide, titanium dioxide, purified beeswax, damar resin","[{""uri"": ""http://localhost:8000/plugins/controlled-list-manager/item/0e9afc78-d23c-4799-86aa-68870cc38866"", ""labels"": [{""id"": ""19cd58cb-a7b7-441c-995f-b4de218f1812"", ""value"": ""chemical name"", ""language_id"": ""en"", ""list_item_id"": ""0e9afc78-d23c-4799-86aa-68870cc38866"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""9f1cf9a8-ce65-455f-ab1e-a9b36e9e23ce""}]",,,,,,,,
a4b2ea85-b5a1-40ca-b778-ad2e13b207bf,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,5dc77295-e547-4a1a-897f-9f560454fc65,0b593a8c-1255-4da9-b305-743793d555e3,"[{""uri"": ""http://vocab.getty.edu/page/300449174"", ""labels"": [{""id"": ""0384a74e-58e5-4ffb-9e2f-404e7e2b26de"", ""value"": ""stone, natural"", ""language_id"": ""en"", ""list_item_id"": ""1411821f-20f4-3f07-9dc1-9122fb246bc2"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""9a2ee63b-d696-4686-979b-994597790289""}]",5dc77295-e547-4a1a-897f-9f560454fc65,4067201f-c569-491e-a7ca-657d977aab0a,"[{""uri"": ""http://vocab.getty.edu/aat/300219527"", ""labels"": [{""id"": ""db27e1ef-6fa2-4d87-9a45-e91c1c6a0a87"", ""value"": ""natural"", ""language_id"": ""en"", ""list_item_id"": ""c5e90c91-181e-4835-9caa-ed18e670ed83"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""9a61af90-9fd1-48fd-b5e1-e45bb8a6db5b""}]",5dc77295-e547-4a1a-897f-9f560454fc65,,,,,,,,,,
a4b2ff20-347d-4a89-9409-1c7eb455d451,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,5dc77295-e547-4a1a-897f-9f560454fc65,71c05e01-36c8-41b1-b24a-db24fe318c0e,"[{""uri"": ""http://localhost:8000/plugins/controlled-list-manager/item/299a9970-7cce-3cf5-bcd2-8366a26db2e8"", ""labels"": [{""id"": ""3f677e18-bd2e-41e5-8c4d-e9863d955b7a"", ""value"": ""pigment"", ""language_id"": ""en"", ""list_item_id"": ""299a9970-7cce-3cf5-bcd2-8366a26db2e8"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""9a2ee63b-d696-4686-979b-994597790289""}]",5dc77295-e547-4a1a-897f-9f560454fc65,,,,,,,,,,,,,
a4b49c99-3f0c-4386-89f0-8cad45319478,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,5dc77295-e547-4a1a-897f-9f560454fc65,c90147c7-ef9a-43d3-bb0b-5c2e0ec81995,"[{""uri"": ""http://vocab.getty.edu/aat/300410261"", ""labels"": [{""id"": ""01082954-e516-4c07-9e64-03cf7301f9fa"", ""value"": ""paint, oil-based, water mixable"", ""language_id"": ""en"", ""list_item_id"": ""c4014b9a-6220-32ba-9375-a249ee8c48ca"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""9a2ee63b-d696-4686-979b-994597790289""}]",5dc77295-e547-4a1a-897f-9f560454fc65,,,,,,,,,,,,,
a4b5bc27-1244-4531-a1ab-ec93659f5c21,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,5dc77295-e547-4a1a-897f-9f560454fc65,623be2aa-b487-41f3-9aa5-cc1e9a15cdd3,"[{""uri"": ""http://vocab.getty.edu/aat/300015058"", ""labels"": [{""id"": ""c782f202-35c3-4186-aa11-73556781aaf2"", ""value"": ""paint, acrylic"", ""language_id"": ""en"", ""list_item_id"": ""b7cc916c-6272-3cd7-a221-737091859011"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""9a2ee63b-d696-4686-979b-994597790289""}]",5dc77295-e547-4a1a-897f-9f560454fc65,,,,,,,,,,,,,
