resourceinstanceid,graphid,graphpublicationid,principaluser_id,transactionid,has_color_tileid,has_color_color_type,has_color_transactionid,color_name_tileid,color_name_color_name_content,color_name_color_name_type,color_name_color_name_language,color_name_transactionid
bdb21b3f-829d-4482-a1d1-8de3bfc36b4f,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,595fde96-b315-484a-ac95-7febf9e36daa,01203d1b-8140-4f1f-9e48-ff4df1e15b74,"[{""uri"": ""http://vocab.getty.edu/aat/300129784"", ""labels"": [{""id"": ""80d8cc88-970e-4052-a51b-6978ea2dff3e"", ""value"": ""white (color)"", ""language_id"": ""en"", ""list_item_id"": ""45644525-ce4b-4410-b61a-55cfbab446a5"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""1008354b-3ac2-4a8c-88b8-6aad2302a916""}]",595fde96-b315-484a-ac95-7febf9e36daa,dcaeff2f-5f4e-4dd5-bea6-83ad0c924556,"{""en"": {""value"": ""White"", ""direction"": ""ltr""}}","[{""uri"": ""https://rascoll.usw1.gci.fargeo.net/plugins/controlled-list-manager/item/e991d673-b963-4d60-b591-e8c75f0f0ca7"", ""labels"": [{""id"": ""13f7a325-8320-451f-a9be-7ac2a94dc01e"", ""value"": ""Legacy Color Name"", ""language_id"": ""en"", ""list_item_id"": ""e991d673-b963-4d60-b591-e8c75f0f0ca7"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""080ddad2-56e9-4492-b59d-50a10ecdf26c""}]","[{""uri"": ""http://vocab.getty.edu/aat/300388277"", ""labels"": [{""id"": ""bf59ca74-9146-4b2e-8ba7-3d7c30791491"", ""value"": ""English (language)"", ""language_id"": ""en"", ""list_item_id"": ""38729dbe-6d1c-48ce-bf47-e2a18945600e"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""f7fc4f6d-fd46-4881-846f-4a08bc1a3fef""}]",595fde96-b315-484a-ac95-7febf9e36daa
e966242e-7f53-40ea-b57b-3f1b9c26b62f,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,595fde96-b315-484a-ac95-7febf9e36daa,caa01b8a-6e5b-4dcd-88e3-be5336b99678,"[{""uri"": ""http://vocab.getty.edu/aat/300129361"", ""labels"": [{""id"": ""1e33b45b-92c8-4570-8418-5d21a24c6b5c"", ""value"": ""blue (color)"", ""language_id"": ""en"", ""list_item_id"": ""953410d1-5e58-4160-9950-3ddf88be484e"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""1008354b-3ac2-4a8c-88b8-6aad2302a916""}]",595fde96-b315-484a-ac95-7febf9e36daa,2936e305-a995-4999-aae2-2489d53241a4,"{""en"": {""value"": ""Blue"", ""direction"": ""ltr""}}","[{""uri"": ""https://rascoll.usw1.gci.fargeo.net/plugins/controlled-list-manager/item/e991d673-b963-4d60-b591-e8c75f0f0ca7"", ""labels"": [{""id"": ""13f7a325-8320-451f-a9be-7ac2a94dc01e"", ""value"": ""Legacy Color Name"", ""language_id"": ""en"", ""list_item_id"": ""e991d673-b963-4d60-b591-e8c75f0f0ca7"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""080ddad2-56e9-4492-b59d-50a10ecdf26c""}]","[{""uri"": ""http://vocab.getty.edu/aat/300388277"", ""labels"": [{""id"": ""bf59ca74-9146-4b2e-8ba7-3d7c30791491"", ""value"": ""English (language)"", ""language_id"": ""en"", ""list_item_id"": ""38729dbe-6d1c-48ce-bf47-e2a18945600e"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""f7fc4f6d-fd46-4881-846f-4a08bc1a3fef""}]",595fde96-b315-484a-ac95-7febf9e36daa
8ab73944-5959-4be6-8f70-8720def4af13,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,595fde96-b315-484a-ac95-7febf9e36daa,70f22e02-1456-4148-bd53-3c45778f9afd,"[{""uri"": ""http://vocab.getty.edu/aat/300126225"", ""labels"": [{""id"": ""80c4956c-6a41-4cef-8a23-9c37ab3a0587"", ""value"": ""red (color)"", ""language_id"": ""en"", ""list_item_id"": ""9977240e-db37-4d78-bc81-db9df1ebdf50"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""1008354b-3ac2-4a8c-88b8-6aad2302a916""}]",595fde96-b315-484a-ac95-7febf9e36daa,e91717d3-7273-4fca-afce-c06d5be276ce,"{""en"": {""value"": ""56110"", ""direction"": ""ltr""}}","[{""uri"": ""https://rascoll.usw1.gci.fargeo.net/plugins/controlled-list-manager/item/d462ae70-f59b-4478-953a-9bc004965750"", ""labels"": [{""id"": ""3ac01449-8d02-48f2-88e4-2bea40cf1ce5"", ""value"": ""Colour Index™ Generic Name"", ""language_id"": ""en"", ""list_item_id"": ""d462ae70-f59b-4478-953a-9bc004965750"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""080ddad2-56e9-4492-b59d-50a10ecdf26c""}]","[{""uri"": ""http://vocab.getty.edu/aat/300388277"", ""labels"": [{""id"": ""bf59ca74-9146-4b2e-8ba7-3d7c30791491"", ""value"": ""English (language)"", ""language_id"": ""en"", ""list_item_id"": ""38729dbe-6d1c-48ce-bf47-e2a18945600e"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""f7fc4f6d-fd46-4881-846f-4a08bc1a3fef""}]",595fde96-b315-484a-ac95-7febf9e36daa
b729a420-3c39-4dbc-a9c4-47fa25926497,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,595fde96-b315-484a-ac95-7febf9e36daa,b855b072-90d8-4971-83ab-9a1ac5496d3a,"[{""uri"": ""http://vocab.getty.edu/aat/300130920"", ""labels"": [{""id"": ""ebb48870-f286-42cc-bce3-766ba8c16472"", ""value"": ""black (color)"", ""language_id"": ""en"", ""list_item_id"": ""561bbb6b-add0-4259-bf55-b2cd5bf558af"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""1008354b-3ac2-4a8c-88b8-6aad2302a916""}]",595fde96-b315-484a-ac95-7febf9e36daa,992c5ec5-8c4a-413b-8997-773e084e19b9,"{""en"": {""value"": ""Black"", ""direction"": ""ltr""}}","[{""uri"": ""https://rascoll.usw1.gci.fargeo.net/plugins/controlled-list-manager/item/e991d673-b963-4d60-b591-e8c75f0f0ca7"", ""labels"": [{""id"": ""13f7a325-8320-451f-a9be-7ac2a94dc01e"", ""value"": ""Legacy Color Name"", ""language_id"": ""en"", ""list_item_id"": ""e991d673-b963-4d60-b591-e8c75f0f0ca7"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""080ddad2-56e9-4492-b59d-50a10ecdf26c""}]","[{""uri"": ""http://vocab.getty.edu/aat/300388277"", ""labels"": [{""id"": ""bf59ca74-9146-4b2e-8ba7-3d7c30791491"", ""value"": ""English (language)"", ""language_id"": ""en"", ""list_item_id"": ""38729dbe-6d1c-48ce-bf47-e2a18945600e"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""f7fc4f6d-fd46-4881-846f-4a08bc1a3fef""}]",595fde96-b315-484a-ac95-7febf9e36daa
04e59819-2392-4768-9cf2-9de3e649732d,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,595fde96-b315-484a-ac95-7febf9e36daa,b6054497-5783-4bab-b141-cea2c861b635,"[{""uri"": ""http://vocab.getty.edu/aat/300130920"", ""labels"": [{""id"": ""ebb48870-f286-42cc-bce3-766ba8c16472"", ""value"": ""black (color)"", ""language_id"": ""en"", ""list_item_id"": ""561bbb6b-add0-4259-bf55-b2cd5bf558af"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""1008354b-3ac2-4a8c-88b8-6aad2302a916""}]",595fde96-b315-484a-ac95-7febf9e36daa,258be881-2ba7-4be4-a092-de02e799a1f2,"{""en"": {""value"": ""Black"", ""direction"": ""ltr""}}","[{""uri"": ""https://rascoll.usw1.gci.fargeo.net/plugins/controlled-list-manager/item/e991d673-b963-4d60-b591-e8c75f0f0ca7"", ""labels"": [{""id"": ""13f7a325-8320-451f-a9be-7ac2a94dc01e"", ""value"": ""Legacy Color Name"", ""language_id"": ""en"", ""list_item_id"": ""e991d673-b963-4d60-b591-e8c75f0f0ca7"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""080ddad2-56e9-4492-b59d-50a10ecdf26c""}]","[{""uri"": ""http://vocab.getty.edu/aat/300388277"", ""labels"": [{""id"": ""bf59ca74-9146-4b2e-8ba7-3d7c30791491"", ""value"": ""English (language)"", ""language_id"": ""en"", ""list_item_id"": ""38729dbe-6d1c-48ce-bf47-e2a18945600e"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""f7fc4f6d-fd46-4881-846f-4a08bc1a3fef""}]",595fde96-b315-484a-ac95-7febf9e36daa
29c3ff34-4915-4120-8142-0824bc083462,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,595fde96-b315-484a-ac95-7febf9e36daa,63395b09-366d-49b2-9566-d68442e25fc8,"[{""uri"": ""http://vocab.getty.edu/aat/300130920"", ""labels"": [{""id"": ""ebb48870-f286-42cc-bce3-766ba8c16472"", ""value"": ""black (color)"", ""language_id"": ""en"", ""list_item_id"": ""561bbb6b-add0-4259-bf55-b2cd5bf558af"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""1008354b-3ac2-4a8c-88b8-6aad2302a916""}]",595fde96-b315-484a-ac95-7febf9e36daa,e3498651-0518-4450-a43e-5c26176bc761,"{""en"": {""value"": ""Black"", ""direction"": ""ltr""}}","[{""uri"": ""https://rascoll.usw1.gci.fargeo.net/plugins/controlled-list-manager/item/e991d673-b963-4d60-b591-e8c75f0f0ca7"", ""labels"": [{""id"": ""13f7a325-8320-451f-a9be-7ac2a94dc01e"", ""value"": ""Legacy Color Name"", ""language_id"": ""en"", ""list_item_id"": ""e991d673-b963-4d60-b591-e8c75f0f0ca7"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""080ddad2-56e9-4492-b59d-50a10ecdf26c""}]","[{""uri"": ""http://vocab.getty.edu/aat/300388277"", ""labels"": [{""id"": ""bf59ca74-9146-4b2e-8ba7-3d7c30791491"", ""value"": ""English (language)"", ""language_id"": ""en"", ""list_item_id"": ""38729dbe-6d1c-48ce-bf47-e2a18945600e"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""f7fc4f6d-fd46-4881-846f-4a08bc1a3fef""}]",595fde96-b315-484a-ac95-7febf9e36daa
c426f469-13f8-4521-9fb8-50f5ed3ba8f9,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,595fde96-b315-484a-ac95-7febf9e36daa,7ecf57f7-26db-4721-ac2e-767a6e1940d4,"[{""uri"": ""http://vocab.getty.edu/aat/300126225"", ""labels"": [{""id"": ""80c4956c-6a41-4cef-8a23-9c37ab3a0587"", ""value"": ""red (color)"", ""language_id"": ""en"", ""list_item_id"": ""9977240e-db37-4d78-bc81-db9df1ebdf50"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""1008354b-3ac2-4a8c-88b8-6aad2302a916""}]",595fde96-b315-484a-ac95-7febf9e36daa,1ced6967-5f98-468e-a8cf-a5ffce5515c9,"{""en"": {""value"": ""75280"", ""direction"": ""ltr""}}","[{""uri"": ""https://rascoll.usw1.gci.fargeo.net/plugins/controlled-list-manager/item/d462ae70-f59b-4478-953a-9bc004965750"", ""labels"": [{""id"": ""3ac01449-8d02-48f2-88e4-2bea40cf1ce5"", ""value"": ""Colour Index™ Generic Name"", ""language_id"": ""en"", ""list_item_id"": ""d462ae70-f59b-4478-953a-9bc004965750"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""080ddad2-56e9-4492-b59d-50a10ecdf26c""}]","[{""uri"": ""http://vocab.getty.edu/aat/300388277"", ""labels"": [{""id"": ""bf59ca74-9146-4b2e-8ba7-3d7c30791491"", ""value"": ""English (language)"", ""language_id"": ""en"", ""list_item_id"": ""38729dbe-6d1c-48ce-bf47-e2a18945600e"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""f7fc4f6d-fd46-4881-846f-4a08bc1a3fef""}]",595fde96-b315-484a-ac95-7febf9e36daa
0339bdf4-1e21-42da-9939-7a7005454e49,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,595fde96-b315-484a-ac95-7febf9e36daa,cf4552c1-b235-4f04-9258-59b4ad3ba3d1,"[{""uri"": ""http://vocab.getty.edu/aat/300126225"", ""labels"": [{""id"": ""80c4956c-6a41-4cef-8a23-9c37ab3a0587"", ""value"": ""red (color)"", ""language_id"": ""en"", ""list_item_id"": ""9977240e-db37-4d78-bc81-db9df1ebdf50"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""1008354b-3ac2-4a8c-88b8-6aad2302a916""}]",595fde96-b315-484a-ac95-7febf9e36daa,decba6ee-ee94-41d7-963c-9ce516e08128,"{""en"": {""value"": ""Red"", ""direction"": ""ltr""}}","[{""uri"": ""https://rascoll.usw1.gci.fargeo.net/plugins/controlled-list-manager/item/e991d673-b963-4d60-b591-e8c75f0f0ca7"", ""labels"": [{""id"": ""13f7a325-8320-451f-a9be-7ac2a94dc01e"", ""value"": ""Legacy Color Name"", ""language_id"": ""en"", ""list_item_id"": ""e991d673-b963-4d60-b591-e8c75f0f0ca7"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""080ddad2-56e9-4492-b59d-50a10ecdf26c""}]","[{""uri"": ""http://vocab.getty.edu/aat/300388277"", ""labels"": [{""id"": ""bf59ca74-9146-4b2e-8ba7-3d7c30791491"", ""value"": ""English (language)"", ""language_id"": ""en"", ""list_item_id"": ""38729dbe-6d1c-48ce-bf47-e2a18945600e"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""f7fc4f6d-fd46-4881-846f-4a08bc1a3fef""}]",595fde96-b315-484a-ac95-7febf9e36daa
024a9086-fec7-4db4-9d8c-c5855beed339,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,595fde96-b315-484a-ac95-7febf9e36daa,456604d2-6f4f-4e6a-8116-0e388623b0b9,"[{""uri"": ""http://vocab.getty.edu/aat/300128438"", ""labels"": [{""id"": ""32d418dc-2cb3-4081-ad9c-8638ce0ad632"", ""value"": ""green (color)"", ""language_id"": ""en"", ""list_item_id"": ""2b7d98a0-671f-4be3-b24d-fb447784d987"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""1008354b-3ac2-4a8c-88b8-6aad2302a916""}]",595fde96-b315-484a-ac95-7febf9e36daa,0af58419-d77e-4397-b1ac-9731bab64004,"{""en"": {""value"": ""Green"", ""direction"": ""ltr""}}","[{""uri"": ""https://rascoll.usw1.gci.fargeo.net/plugins/controlled-list-manager/item/e991d673-b963-4d60-b591-e8c75f0f0ca7"", ""labels"": [{""id"": ""13f7a325-8320-451f-a9be-7ac2a94dc01e"", ""value"": ""Legacy Color Name"", ""language_id"": ""en"", ""list_item_id"": ""e991d673-b963-4d60-b591-e8c75f0f0ca7"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""080ddad2-56e9-4492-b59d-50a10ecdf26c""}]","[{""uri"": ""http://vocab.getty.edu/aat/300388277"", ""labels"": [{""id"": ""bf59ca74-9146-4b2e-8ba7-3d7c30791491"", ""value"": ""English (language)"", ""language_id"": ""en"", ""list_item_id"": ""38729dbe-6d1c-48ce-bf47-e2a18945600e"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""f7fc4f6d-fd46-4881-846f-4a08bc1a3fef""}]",595fde96-b315-484a-ac95-7febf9e36daa
64e13674-56ff-4f83-96ed-7e95177bdbde,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,595fde96-b315-484a-ac95-7febf9e36daa,0e561acd-a5ac-412a-b13f-53d38a9d8f2f,"[{""uri"": ""http://vocab.getty.edu/aat/300127490"", ""labels"": [{""id"": ""6008eda5-c861-4969-aa1b-3193a83cb9cd"", ""value"": ""brown (color)"", ""language_id"": ""en"", ""list_item_id"": ""ff6bc012-3b65-4ff0-ab58-312d4212b67e"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""1008354b-3ac2-4a8c-88b8-6aad2302a916""}]",595fde96-b315-484a-ac95-7febf9e36daa,8b5ebe7b-3966-497c-b163-a7168a2b8e49,"{""en"": {""value"": ""Brown"", ""direction"": ""ltr""}}","[{""uri"": ""https://rascoll.usw1.gci.fargeo.net/plugins/controlled-list-manager/item/e991d673-b963-4d60-b591-e8c75f0f0ca7"", ""labels"": [{""id"": ""13f7a325-8320-451f-a9be-7ac2a94dc01e"", ""value"": ""Legacy Color Name"", ""language_id"": ""en"", ""list_item_id"": ""e991d673-b963-4d60-b591-e8c75f0f0ca7"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""080ddad2-56e9-4492-b59d-50a10ecdf26c""}]","[{""uri"": ""http://vocab.getty.edu/aat/300388277"", ""labels"": [{""id"": ""bf59ca74-9146-4b2e-8ba7-3d7c30791491"", ""value"": ""English (language)"", ""language_id"": ""en"", ""list_item_id"": ""38729dbe-6d1c-48ce-bf47-e2a18945600e"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""f7fc4f6d-fd46-4881-846f-4a08bc1a3fef""}]",595fde96-b315-484a-ac95-7febf9e36daa
95805236-eb46-461e-8db7-e71f7aee7d37,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,595fde96-b315-484a-ac95-7febf9e36daa,f1b06198-0392-4002-bfb9-03d365dd3242,"[{""uri"": ""http://vocab.getty.edu/aat/300127490"", ""labels"": [{""id"": ""6008eda5-c861-4969-aa1b-3193a83cb9cd"", ""value"": ""brown (color)"", ""language_id"": ""en"", ""list_item_id"": ""ff6bc012-3b65-4ff0-ab58-312d4212b67e"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""1008354b-3ac2-4a8c-88b8-6aad2302a916""}]",595fde96-b315-484a-ac95-7febf9e36daa,a37a0f10-4e60-4e9e-b3b4-4c349781ade5,"{""en"": {""value"": ""Brown"", ""direction"": ""ltr""}}","[{""uri"": ""https://rascoll.usw1.gci.fargeo.net/plugins/controlled-list-manager/item/e991d673-b963-4d60-b591-e8c75f0f0ca7"", ""labels"": [{""id"": ""13f7a325-8320-451f-a9be-7ac2a94dc01e"", ""value"": ""Legacy Color Name"", ""language_id"": ""en"", ""list_item_id"": ""e991d673-b963-4d60-b591-e8c75f0f0ca7"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""080ddad2-56e9-4492-b59d-50a10ecdf26c""}]","[{""uri"": ""http://vocab.getty.edu/aat/300388277"", ""labels"": [{""id"": ""bf59ca74-9146-4b2e-8ba7-3d7c30791491"", ""value"": ""English (language)"", ""language_id"": ""en"", ""list_item_id"": ""38729dbe-6d1c-48ce-bf47-e2a18945600e"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""f7fc4f6d-fd46-4881-846f-4a08bc1a3fef""}]",595fde96-b315-484a-ac95-7febf9e36daa
10ada6f0-3c9a-4b42-9325-2abecbe13f5e,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,595fde96-b315-484a-ac95-7febf9e36daa,afa0b715-204e-4f86-a69a-062ffd133936,"[{""uri"": ""http://vocab.getty.edu/aat/300127490"", ""labels"": [{""id"": ""6008eda5-c861-4969-aa1b-3193a83cb9cd"", ""value"": ""brown (color)"", ""language_id"": ""en"", ""list_item_id"": ""ff6bc012-3b65-4ff0-ab58-312d4212b67e"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""1008354b-3ac2-4a8c-88b8-6aad2302a916""}]",595fde96-b315-484a-ac95-7febf9e36daa,545bdf35-2126-4b35-b035-0b5d0f85683d,"{""en"": {""value"": ""Brown"", ""direction"": ""ltr""}}","[{""uri"": ""https://rascoll.usw1.gci.fargeo.net/plugins/controlled-list-manager/item/e991d673-b963-4d60-b591-e8c75f0f0ca7"", ""labels"": [{""id"": ""13f7a325-8320-451f-a9be-7ac2a94dc01e"", ""value"": ""Legacy Color Name"", ""language_id"": ""en"", ""list_item_id"": ""e991d673-b963-4d60-b591-e8c75f0f0ca7"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""080ddad2-56e9-4492-b59d-50a10ecdf26c""}]","[{""uri"": ""http://vocab.getty.edu/aat/300388277"", ""labels"": [{""id"": ""bf59ca74-9146-4b2e-8ba7-3d7c30791491"", ""value"": ""English (language)"", ""language_id"": ""en"", ""list_item_id"": ""38729dbe-6d1c-48ce-bf47-e2a18945600e"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""f7fc4f6d-fd46-4881-846f-4a08bc1a3fef""}]",595fde96-b315-484a-ac95-7febf9e36daa
932d0d84-0295-4797-b10a-e88063be40ea,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,595fde96-b315-484a-ac95-7febf9e36daa,02546350-c037-4f8a-b370-6f09f3fd2f7b,"[{""uri"": ""http://vocab.getty.edu/aat/300127490"", ""labels"": [{""id"": ""6008eda5-c861-4969-aa1b-3193a83cb9cd"", ""value"": ""brown (color)"", ""language_id"": ""en"", ""list_item_id"": ""ff6bc012-3b65-4ff0-ab58-312d4212b67e"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""1008354b-3ac2-4a8c-88b8-6aad2302a916""}]",595fde96-b315-484a-ac95-7febf9e36daa,1b5778a6-284f-44e1-8b94-deafd9a2add4,"{""en"": {""value"": ""Brown"", ""direction"": ""ltr""}}","[{""uri"": ""https://rascoll.usw1.gci.fargeo.net/plugins/controlled-list-manager/item/e991d673-b963-4d60-b591-e8c75f0f0ca7"", ""labels"": [{""id"": ""13f7a325-8320-451f-a9be-7ac2a94dc01e"", ""value"": ""Legacy Color Name"", ""language_id"": ""en"", ""list_item_id"": ""e991d673-b963-4d60-b591-e8c75f0f0ca7"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""080ddad2-56e9-4492-b59d-50a10ecdf26c""}]","[{""uri"": ""http://vocab.getty.edu/aat/300388277"", ""labels"": [{""id"": ""bf59ca74-9146-4b2e-8ba7-3d7c30791491"", ""value"": ""English (language)"", ""language_id"": ""en"", ""list_item_id"": ""38729dbe-6d1c-48ce-bf47-e2a18945600e"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""f7fc4f6d-fd46-4881-846f-4a08bc1a3fef""}]",595fde96-b315-484a-ac95-7febf9e36daa
479b041a-86b0-49cf-a980-a69eb2ab36c2,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,595fde96-b315-484a-ac95-7febf9e36daa,3d1d899e-5350-4732-b963-5faddfe842f5,"[{""uri"": ""http://vocab.getty.edu/aat/300127794"", ""labels"": [{""id"": ""b47016a5-1871-402d-a219-15d91a3013d0"", ""value"": ""yellow (color)"", ""language_id"": ""en"", ""list_item_id"": ""4a2d17d3-12d0-4370-8f2c-81cd72efcb24"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""1008354b-3ac2-4a8c-88b8-6aad2302a916""}]",595fde96-b315-484a-ac95-7febf9e36daa,738dde98-f5dd-49fd-b596-ddc780337883,"{""en"": {""value"": ""Yellow"", ""direction"": ""ltr""}}","[{""uri"": ""https://rascoll.usw1.gci.fargeo.net/plugins/controlled-list-manager/item/e991d673-b963-4d60-b591-e8c75f0f0ca7"", ""labels"": [{""id"": ""13f7a325-8320-451f-a9be-7ac2a94dc01e"", ""value"": ""Legacy Color Name"", ""language_id"": ""en"", ""list_item_id"": ""e991d673-b963-4d60-b591-e8c75f0f0ca7"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""080ddad2-56e9-4492-b59d-50a10ecdf26c""}]","[{""uri"": ""http://vocab.getty.edu/aat/300388277"", ""labels"": [{""id"": ""bf59ca74-9146-4b2e-8ba7-3d7c30791491"", ""value"": ""English (language)"", ""language_id"": ""en"", ""list_item_id"": ""38729dbe-6d1c-48ce-bf47-e2a18945600e"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""f7fc4f6d-fd46-4881-846f-4a08bc1a3fef""}]",595fde96-b315-484a-ac95-7febf9e36daa
8db1067f-711b-4f67-9ce4-4e77759d09ca,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,595fde96-b315-484a-ac95-7febf9e36daa,a381d756-cb72-4613-bb40-80f0ff05ab78,"[{""uri"": ""http://vocab.getty.edu/aat/300127794"", ""labels"": [{""id"": ""b47016a5-1871-402d-a219-15d91a3013d0"", ""value"": ""yellow (color)"", ""language_id"": ""en"", ""list_item_id"": ""4a2d17d3-12d0-4370-8f2c-81cd72efcb24"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""1008354b-3ac2-4a8c-88b8-6aad2302a916""}]",595fde96-b315-484a-ac95-7febf9e36daa,2b9afa82-de02-4e61-8b42-533ab295db67,"{""en"": {""value"": ""Yellow"", ""direction"": ""ltr""}}","[{""uri"": ""https://rascoll.usw1.gci.fargeo.net/plugins/controlled-list-manager/item/e991d673-b963-4d60-b591-e8c75f0f0ca7"", ""labels"": [{""id"": ""13f7a325-8320-451f-a9be-7ac2a94dc01e"", ""value"": ""Legacy Color Name"", ""language_id"": ""en"", ""list_item_id"": ""e991d673-b963-4d60-b591-e8c75f0f0ca7"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""080ddad2-56e9-4492-b59d-50a10ecdf26c""}]","[{""uri"": ""http://vocab.getty.edu/aat/300388277"", ""labels"": [{""id"": ""bf59ca74-9146-4b2e-8ba7-3d7c30791491"", ""value"": ""English (language)"", ""language_id"": ""en"", ""list_item_id"": ""38729dbe-6d1c-48ce-bf47-e2a18945600e"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""f7fc4f6d-fd46-4881-846f-4a08bc1a3fef""}]",595fde96-b315-484a-ac95-7febf9e36daa
