resourceinstanceid,graphid,graphpublicationid,principaluser_id,transactionid,dim1_tileid,dim1_dimension_type_,dim1_dimension_value_,dim1_dimension_unit,dim1_transactionid,dim1_dimension_statement_content,dim2_tileid,dim2_dimension_type_,dim2_dimension_value_,dim2_dimension_unit,dim2_transactionid,dim1_dimension_highest_possible_value,dim1_dimension_lowest_possible_value
fe722181-63af-4a82-afb2-e94c7bc38605,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,4e1f24ce-b500-40f5-8367-0ec9c34d5dd4,,,,,,,,,,,,,
e402a67d-326f-4a26-b84f-1372f9d2d315,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,4e1f24ce-b500-40f5-8367-0ec9c34d5dd4,,,,,,,,,,,,,
2393763c-fc88-4aab-8bb0-35e41db7b35d,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,4e1f24ce-b500-40f5-8367-0ec9c34d5dd4,,,,,,,,,,,,,
9d0ffdeb-37a1-40f0-8fb2-f373bf2de643,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,4e1f24ce-b500-40f5-8367-0ec9c34d5dd4,,,,,,,,,,,,,
21307f29-b48d-49f6-9f1e-6353704e323f,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,4e1f24ce-b500-40f5-8367-0ec9c34d5dd4,,,,,,,,,,,,,
294ba623-cc59-4b51-9c26-a6b2fec89f77,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,4e1f24ce-b500-40f5-8367-0ec9c34d5dd4,,,,,,,,,,,,,
36d2fc4c-751b-484a-a72f-3b7b628b577a,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,4e1f24ce-b500-40f5-8367-0ec9c34d5dd4,,,,,,,,,,,,,
7b5106a5-7248-43cc-a1de-6975b9acd0de,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,4e1f24ce-b500-40f5-8367-0ec9c34d5dd4,,,,,,,,,,,,,
356c00cf-2eff-4efd-9d6d-c2a4b1020e24,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,4e1f24ce-b500-40f5-8367-0ec9c34d5dd4,,,,,,,,,,,,,
2b127fe3-ede2-47d5-9058-6f69146050ac,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,4e1f24ce-b500-40f5-8367-0ec9c34d5dd4,,,,,,,,,,,,,
e676f78e-f53a-40bd-a6a9-0aac74222ac7,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,4e1f24ce-b500-40f5-8367-0ec9c34d5dd4,968a9691-2072-45ad-a16d-b8ac8cae1922,"[{""uri"": ""https://qudt.org/vocab/quantitykind/Volume"", ""labels"": [{""id"": ""449ea552-44ab-4202-835a-bd83844f156c"", ""value"": ""Volume"", ""language_id"": ""en"", ""list_item_id"": ""0892e506-5cef-43dd-89ea-93181420c022"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""792e80fe-a092-43b5-9ccf-4dcd7bbcbe86""}]",74.0,"[{""uri"": ""http://qudt.org/vocab/unit/MilliL"", ""labels"": [{""id"": ""e37aa2ef-f495-4028-adb3-4d96218195d3"", ""value"": ""Milliliter"", ""language_id"": ""en"", ""list_item_id"": ""90f956c8-6d2b-4b3a-9873-54ce80fbb93c"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""1737a1b8-263e-4876-aef6-95a471546d80""}]",4e1f24ce-b500-40f5-8367-0ec9c34d5dd4,,,,,,,,
172f2145-3873-475d-abd8-b85a1406c1bb,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,4e1f24ce-b500-40f5-8367-0ec9c34d5dd4,,,,,,,,,,,,,
94cc3f31-b599-4a39-9735-d5205b866ff2,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,4e1f24ce-b500-40f5-8367-0ec9c34d5dd4,,,,,,,,,,,,,
46a43bea-5a3b-4f92-a063-88487ea30ebe,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,4e1f24ce-b500-40f5-8367-0ec9c34d5dd4,,,,,,,,,,,,,
8c3c14a0-29d7-401d-9c9e-237ebf72c0f4,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,4e1f24ce-b500-40f5-8367-0ec9c34d5dd4,,,,,,,,,,,,,
7700d66a-609d-4283-9eae-88ec4591ecc7,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,4e1f24ce-b500-40f5-8367-0ec9c34d5dd4,,,,,,,,,,,,,
138e7f32-2cd8-4e1d-89d2-acd65f46a3ec,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,4e1f24ce-b500-40f5-8367-0ec9c34d5dd4,,,,,,,,,,,,,
782bad8b-98d3-4395-afb3-5d1796ed8b11,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,4e1f24ce-b500-40f5-8367-0ec9c34d5dd4,,,,,,,,,,,,,
29135ffe-2f43-496a-89bb-8f3c3c11a276,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,4e1f24ce-b500-40f5-8367-0ec9c34d5dd4,,,,,,,,,,,,,
99fc503d-fb1a-4a8d-a055-857db1c2626b,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,4e1f24ce-b500-40f5-8367-0ec9c34d5dd4,,,,,,,,,,,,,
2fabcc55-ead6-4076-b3be-1791ec9d7529,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,4e1f24ce-b500-40f5-8367-0ec9c34d5dd4,,,,,,,,,,,,,
7652b074-4b78-486d-8ede-5ff3f65d5c13,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,4e1f24ce-b500-40f5-8367-0ec9c34d5dd4,,,,,,,,,,,,,
96f62271-57a9-40e7-b17e-5a035cc8d2d6,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,4e1f24ce-b500-40f5-8367-0ec9c34d5dd4,e566914f-b94f-4664-9619-608983c30365,"[{""uri"": ""https://qudt.org/vocab/quantitykind/Mass"", ""labels"": [{""id"": ""11586197-273a-45fb-91ea-b72a353a05b6"", ""value"": ""Mass"", ""language_id"": ""en"", ""list_item_id"": ""c3039ce1-0741-4bf7-bc1f-885e17713523"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""792e80fe-a092-43b5-9ccf-4dcd7bbcbe86""}]",,"[{""uri"": ""http://qudt.org/vocab/unit/GM"", ""labels"": [{""id"": ""5063addb-b2fe-4cc6-a16e-cd345d1478e4"", ""value"": ""Gram"", ""language_id"": ""en"", ""list_item_id"": ""935274ac-6daa-42db-b151-e4be668b9f58"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""1737a1b8-263e-4876-aef6-95a471546d80""}]",4e1f24ce-b500-40f5-8367-0ec9c34d5dd4,"{""en"": {""value"": ""appx. 10 g"", ""direction"": ""ltr""}}",,,,,,,
5b3a4073-67cd-492c-bc17-fa45753f076c,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,4e1f24ce-b500-40f5-8367-0ec9c34d5dd4,,,,,,,,,,,,,
5bb09bfc-095e-4a91-9f10-4ec3752a1b66,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,4e1f24ce-b500-40f5-8367-0ec9c34d5dd4,,,,,,,,,,,,,
2457a77e-0dbc-4116-82bd-5daa5ad7cd32,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,4e1f24ce-b500-40f5-8367-0ec9c34d5dd4,,,,,,,,,,,,,
ad275c2c-e560-4d2c-8aed-f42c079d3009,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,4e1f24ce-b500-40f5-8367-0ec9c34d5dd4,,,,,,,,,,,,,
70ad752a-88ba-4d48-9284-8097ec8c12ce,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,4e1f24ce-b500-40f5-8367-0ec9c34d5dd4,,,,,,,,,,,,,
7e6204cb-cb14-43aa-a26f-690672f23d71,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,4e1f24ce-b500-40f5-8367-0ec9c34d5dd4,,,,,,,,,,,,,
ae1047b6-7a71-4d1d-a03f-f333ec740bcb,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,4e1f24ce-b500-40f5-8367-0ec9c34d5dd4,,,,,,,,,,,,,
6285e429-1713-4a02-aed5-780d68af0393,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,4e1f24ce-b500-40f5-8367-0ec9c34d5dd4,,,,,,,,,,,,,
df04e956-445f-43ac-940a-c814a1c5d304,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,4e1f24ce-b500-40f5-8367-0ec9c34d5dd4,,,,,,,,,,,,,
fc50d183-e5fd-45fc-9f50-89fadef9696c,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,4e1f24ce-b500-40f5-8367-0ec9c34d5dd4,,,,,,,,,,,,,
ef7d62ca-524f-459a-9d17-dff0ac15f2cf,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,4e1f24ce-b500-40f5-8367-0ec9c34d5dd4,,,,,,,,,,,,,
44a90ef9-f75f-4731-ab12-6e6d8c6ac6ec,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,4e1f24ce-b500-40f5-8367-0ec9c34d5dd4,,,,,,,,,,,,,
f1754883-f82a-4deb-a8d5-b2efb168aba8,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,4e1f24ce-b500-40f5-8367-0ec9c34d5dd4,,,,,,,,,,,,,
7d5c588a-f33d-4ecd-bdf5-7a616d92e366,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,4e1f24ce-b500-40f5-8367-0ec9c34d5dd4,,,,,,,,,,,,,
f885c03f-de8c-40e1-afdf-048ccda80008,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,4e1f24ce-b500-40f5-8367-0ec9c34d5dd4,a20095fd-4560-4b7a-b4ac-a47e90eef94b,"[{""uri"": ""https://qudt.org/vocab/quantitykind/Mass"", ""labels"": [{""id"": ""11586197-273a-45fb-91ea-b72a353a05b6"", ""value"": ""Mass"", ""language_id"": ""en"", ""list_item_id"": ""c3039ce1-0741-4bf7-bc1f-885e17713523"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""792e80fe-a092-43b5-9ccf-4dcd7bbcbe86""}]",100.0,"[{""uri"": ""http://qudt.org/vocab/unit/GM"", ""labels"": [{""id"": ""5063addb-b2fe-4cc6-a16e-cd345d1478e4"", ""value"": ""Gram"", ""language_id"": ""en"", ""list_item_id"": ""935274ac-6daa-42db-b151-e4be668b9f58"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""1737a1b8-263e-4876-aef6-95a471546d80""}]",4e1f24ce-b500-40f5-8367-0ec9c34d5dd4,,,,,,,,
13cbf9b8-603c-444d-84a4-c42527694642,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,4e1f24ce-b500-40f5-8367-0ec9c34d5dd4,93ca26c3-6778-4e2e-8e3e-ade88b94dcb7,"[{""uri"": ""https://qudt.org/vocab/quantitykind/Mass"", ""labels"": [{""id"": ""11586197-273a-45fb-91ea-b72a353a05b6"", ""value"": ""Mass"", ""language_id"": ""en"", ""list_item_id"": ""c3039ce1-0741-4bf7-bc1f-885e17713523"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""792e80fe-a092-43b5-9ccf-4dcd7bbcbe86""}]",100.0,"[{""uri"": ""http://qudt.org/vocab/unit/GM"", ""labels"": [{""id"": ""5063addb-b2fe-4cc6-a16e-cd345d1478e4"", ""value"": ""Gram"", ""language_id"": ""en"", ""list_item_id"": ""935274ac-6daa-42db-b151-e4be668b9f58"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""1737a1b8-263e-4876-aef6-95a471546d80""}]",4e1f24ce-b500-40f5-8367-0ec9c34d5dd4,,,,,,,,
b47311f8-1645-4536-b658-f8e78a6373a4,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,4e1f24ce-b500-40f5-8367-0ec9c34d5dd4,88556f1c-518e-410e-95c3-b2d1ade3b927,"[{""uri"": ""https://qudt.org/vocab/quantitykind/Mass"", ""labels"": [{""id"": ""11586197-273a-45fb-91ea-b72a353a05b6"", ""value"": ""Mass"", ""language_id"": ""en"", ""list_item_id"": ""c3039ce1-0741-4bf7-bc1f-885e17713523"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""792e80fe-a092-43b5-9ccf-4dcd7bbcbe86""}]",100.0,"[{""uri"": ""http://qudt.org/vocab/unit/GM"", ""labels"": [{""id"": ""5063addb-b2fe-4cc6-a16e-cd345d1478e4"", ""value"": ""Gram"", ""language_id"": ""en"", ""list_item_id"": ""935274ac-6daa-42db-b151-e4be668b9f58"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""1737a1b8-263e-4876-aef6-95a471546d80""}]",4e1f24ce-b500-40f5-8367-0ec9c34d5dd4,,,,,,,,
e9744efa-8fcc-4b19-8f33-ddc76ac0b47f,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,4e1f24ce-b500-40f5-8367-0ec9c34d5dd4,9d8caef4-3025-450a-8fc8-087e1ab2041d,"[{""uri"": ""https://qudt.org/vocab/quantitykind/Mass"", ""labels"": [{""id"": ""11586197-273a-45fb-91ea-b72a353a05b6"", ""value"": ""Mass"", ""language_id"": ""en"", ""list_item_id"": ""c3039ce1-0741-4bf7-bc1f-885e17713523"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""792e80fe-a092-43b5-9ccf-4dcd7bbcbe86""}]",100.0,"[{""uri"": ""http://qudt.org/vocab/unit/GM"", ""labels"": [{""id"": ""5063addb-b2fe-4cc6-a16e-cd345d1478e4"", ""value"": ""Gram"", ""language_id"": ""en"", ""list_item_id"": ""935274ac-6daa-42db-b151-e4be668b9f58"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""1737a1b8-263e-4876-aef6-95a471546d80""}]",4e1f24ce-b500-40f5-8367-0ec9c34d5dd4,,,,,,,,
ac6acb3f-1e1e-43a6-ba8d-2f01b685d97d,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,4e1f24ce-b500-40f5-8367-0ec9c34d5dd4,1c5c012c-ae9e-4531-a784-fcfb59893fd4,"[{""uri"": ""https://qudt.org/vocab/quantitykind/Mass"", ""labels"": [{""id"": ""11586197-273a-45fb-91ea-b72a353a05b6"", ""value"": ""Mass"", ""language_id"": ""en"", ""list_item_id"": ""c3039ce1-0741-4bf7-bc1f-885e17713523"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""792e80fe-a092-43b5-9ccf-4dcd7bbcbe86""}]",20.0,"[{""uri"": ""http://qudt.org/vocab/unit/GM"", ""labels"": [{""id"": ""5063addb-b2fe-4cc6-a16e-cd345d1478e4"", ""value"": ""Gram"", ""language_id"": ""en"", ""list_item_id"": ""935274ac-6daa-42db-b151-e4be668b9f58"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""1737a1b8-263e-4876-aef6-95a471546d80""}]",4e1f24ce-b500-40f5-8367-0ec9c34d5dd4,,,,,,,,
4ac952d1-22b2-45e2-a774-75356bc91389,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,4e1f24ce-b500-40f5-8367-0ec9c34d5dd4,,,,,,,,,,,,,
c13ee149-477c-42f8-a571-746f9b8ba07d,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,4e1f24ce-b500-40f5-8367-0ec9c34d5dd4,,,,,,,,,,,,,
94a42b35-49d8-4757-8be2-224b540a7f34,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,4e1f24ce-b500-40f5-8367-0ec9c34d5dd4,,,,,,,,,,,,,
47c19e89-06d8-4648-aba7-dcbcec9d3edc,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,4e1f24ce-b500-40f5-8367-0ec9c34d5dd4,2e4727c5-828d-410c-9e7a-5f930bd42076,"[{""uri"": ""https://qudt.org/vocab/quantitykind/Mass"", ""labels"": [{""id"": ""11586197-273a-45fb-91ea-b72a353a05b6"", ""value"": ""Mass"", ""language_id"": ""en"", ""list_item_id"": ""c3039ce1-0741-4bf7-bc1f-885e17713523"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""792e80fe-a092-43b5-9ccf-4dcd7bbcbe86""}]",100.0,"[{""uri"": ""http://qudt.org/vocab/unit/GM"", ""labels"": [{""id"": ""5063addb-b2fe-4cc6-a16e-cd345d1478e4"", ""value"": ""Gram"", ""language_id"": ""en"", ""list_item_id"": ""935274ac-6daa-42db-b151-e4be668b9f58"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""1737a1b8-263e-4876-aef6-95a471546d80""}]",4e1f24ce-b500-40f5-8367-0ec9c34d5dd4,,,,,,,,
388d45cf-07c9-4384-ad42-6e50a9845b44,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,4e1f24ce-b500-40f5-8367-0ec9c34d5dd4,9a28b98e-590e-409e-b196-eccba03f2fa1,"[{""uri"": ""https://qudt.org/vocab/quantitykind/Mass"", ""labels"": [{""id"": ""11586197-273a-45fb-91ea-b72a353a05b6"", ""value"": ""Mass"", ""language_id"": ""en"", ""list_item_id"": ""c3039ce1-0741-4bf7-bc1f-885e17713523"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""792e80fe-a092-43b5-9ccf-4dcd7bbcbe86""}]",500.0,"[{""uri"": ""http://qudt.org/vocab/unit/GM"", ""labels"": [{""id"": ""5063addb-b2fe-4cc6-a16e-cd345d1478e4"", ""value"": ""Gram"", ""language_id"": ""en"", ""list_item_id"": ""935274ac-6daa-42db-b151-e4be668b9f58"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""1737a1b8-263e-4876-aef6-95a471546d80""}]",4e1f24ce-b500-40f5-8367-0ec9c34d5dd4,,,,,,,,
a9db5e91-e0d8-4766-889b-4275b1ea3550,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,4e1f24ce-b500-40f5-8367-0ec9c34d5dd4,,,,,,,,,,,,,
47d87358-5712-4af9-9f50-30f36dd0cc14,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,4e1f24ce-b500-40f5-8367-0ec9c34d5dd4,,,,,,,,,,,,,
3181678d-079b-401b-8525-fd8a20f22618,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,4e1f24ce-b500-40f5-8367-0ec9c34d5dd4,1cbed5ae-e9b4-4c7b-874c-41a645f5e5d6,"[{""uri"": ""https://qudt.org/vocab/quantitykind/Count"", ""labels"": [{""id"": ""6895fb13-4e9d-4f9d-a6bf-9a245a3ae184"", ""value"": ""Count (sum total)"", ""language_id"": ""en"", ""list_item_id"": ""88cdad15-4be1-49d0-96e7-2bcea6bfe1ff"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""792e80fe-a092-43b5-9ccf-4dcd7bbcbe86""}]",2.0,"[{""uri"": ""https://qudt.org/vocab/unit/UNITLESS"", ""labels"": [{""id"": ""b45c6e3a-da69-4cc5-bd61-355c438d6a38"", ""value"": ""Unitless (for Count (sum total))"", ""language_id"": ""en"", ""list_item_id"": ""85bc3152-6249-416c-8e87-082c6a8de481"", ""valuetype_id"": ""prefLabel""}], ""list_id"": ""1737a1b8-263e-4876-aef6-95a471546d80""}]",4e1f24ce-b500-40f5-8367-0ec9c34d5dd4,"{""en"": {""value"": ""2 packages"", ""direction"": ""ltr""}}",,,,,,,
df717a12-bc0e-409a-8f03-a69eca1b117b,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,4e1f24ce-b500-40f5-8367-0ec9c34d5dd4,,,,,,,,,,,,,
33dcdcd8-5d21-47b9-8807-a784095662f4,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,4e1f24ce-b500-40f5-8367-0ec9c34d5dd4,,,,,,,,,,,,,
b7074428-32be-4a53-89b6-7f6564cb9cc1,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,4e1f24ce-b500-40f5-8367-0ec9c34d5dd4,,,,,,,,,,,,,
c8c46aa2-58ec-482d-a3db-2f41b8075659,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,4e1f24ce-b500-40f5-8367-0ec9c34d5dd4,,,,,,,,,,,,,
2ca0f34f-2f56-4eed-922b-ece0f438034f,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,4e1f24ce-b500-40f5-8367-0ec9c34d5dd4,,,,,,,,,,,,,
2ba2512e-e394-4185-b568-f0441b0240a1,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,4e1f24ce-b500-40f5-8367-0ec9c34d5dd4,,,,,,,,,,,,,
52bea253-b0ba-458c-8980-89de47354444,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,4e1f24ce-b500-40f5-8367-0ec9c34d5dd4,,,,,,,,,,,,,
baf257a0-e850-42ea-ad74-88de5e94b484,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,4e1f24ce-b500-40f5-8367-0ec9c34d5dd4,,,,,,,,,,,,,
06c7b019-8123-430f-b7cf-63b45d364943,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,4e1f24ce-b500-40f5-8367-0ec9c34d5dd4,,,,,,,,,,,,,
ee1a0faa-1b25-4d7e-8ad2-e4845a869a27,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,4e1f24ce-b500-40f5-8367-0ec9c34d5dd4,,,,,,,,,,,,,
a7578541-85b9-4a9d-9d44-50596740b074,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,4e1f24ce-b500-40f5-8367-0ec9c34d5dd4,,,,,,,,,,,,,
af63bc6c-07dd-4cea-ad0a-afde42063665,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,4e1f24ce-b500-40f5-8367-0ec9c34d5dd4,,,,,,,,,,,,,
28d31986-6de6-46ea-b414-49b4a7723551,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,4e1f24ce-b500-40f5-8367-0ec9c34d5dd4,,,,,,,,,,,,,
2dde71fc-c963-4c87-8961-7269157a9e11,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,4e1f24ce-b500-40f5-8367-0ec9c34d5dd4,,,,,,,,,,,,,
8af5caf4-74ac-4404-a574-63ceebe6c552,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,4e1f24ce-b500-40f5-8367-0ec9c34d5dd4,,,,,,,,,,,,,
47f5c379-1a11-4c04-b841-c9d3da03686c,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,4e1f24ce-b500-40f5-8367-0ec9c34d5dd4,,,,,,,,,,,,,
74592530-9c13-4377-9d77-91b9dc87de09,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,4e1f24ce-b500-40f5-8367-0ec9c34d5dd4,,,,,,,,,,,,,
146abe68-7554-4aa1-b4e2-17c805b56072,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,4e1f24ce-b500-40f5-8367-0ec9c34d5dd4,,,,,,,,,,,,,
f1cdedba-b079-4ba0-9b5a-fd01b435ef06,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,4e1f24ce-b500-40f5-8367-0ec9c34d5dd4,,,,,,,,,,,,,
c3fa0606-9012-4ccf-91d5-ed99af2b0974,d4e956f7-9fad-4fd2-94e3-563a3b2c3585,a4ea5a7a-d7f0-11ef-a75a-0275dc2ded29,1,4e1f24ce-b500-40f5-8367-0ec9c34d5dd4,,,,,,,,,,,,,
