resourceinstanceid,graphid,graphpublicationid,principaluser_id,prov_act_name_tileid,prov_act_name_content,prov_act_name_type,prov_act_name_language,prov_act_name_nodegroupid,prov_act_name_tile_data,acquisition_tileid,acquisition__label,acquisition_nodegroupid,acquisition_carried_out_by_related_objs,acquisition_transferred_title_from_related_objs,acquisition_transferred_title_of_related_objs,acquisition_timespan_tileid,acquisition_timespan_begin_of_the_begin,acquisition_timespan_end_of_the_begin,acquisition_timespan_begin_of_the_end,acquisition_timespan_end_of_the_end,acquisition_timespan_nodegroupid
49fe6c64-9922-44a9-b2ae-b3f39271819c,26a55ac6-d772-11ef-825b-0275dc2ded29,3fd6e10e-d8c6-11ef-9ef7-0275dc2ded29,1,462cdfb3-74f5-484c-9608-88b1df8d08c7,"{""en"": {""value"": ""Acquisition of Barcode 013"", ""direction"": ""ltr""}}","[""8f40c740-3c02-4839-b1a4-f1460823a9fe""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",26a5c4f2-d772-11ef-825b-0275dc2ded29,"{""26a63fd6-d772-11ef-825b-0275dc2ded29"": [""8f40c740-3c02-4839-b1a4-f1460823a9fe""], ""26a640bc-d772-11ef-825b-0275dc2ded29"": null, ""26a621fe-d772-11ef-825b-0275dc2ded29"": null, ""26a61042-d772-11ef-825b-0275dc2ded29"": [""bc35776b-996f-4fc1-bd25-9f6432c1f349""], ""26a6331a-d772-11ef-825b-0275dc2ded29"": {""en"": {""value"": ""Acquisition of Barcode 013"", ""direction"": ""ltr""}}}",6c6ec1ac-f7f1-4720-bbfc-45529c574f33,"{""en"": {""value"": ""Acquisition of Barcode 013"", ""direction"": ""ltr""}}",26a58b04-d772-11ef-825b-0275dc2ded29,"[{""resourceId"": ""f7620677-1d0e-4558-ae1e-790012525971"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""9471c85a-4bd3-4853-8ee0-62c95c0b2d2d"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]","[{""resourceId"": ""ba6ddc23-dd24-4162-a5a2-32afda5654f0"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""41478fa4-2ecd-4d74-9e28-6f0f3f0580f2"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]","[{""resourceId"": ""46c41b35-3426-491f-8cec-323183079a81"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f3137a3a-044f-4cae-bef9-b08d7d188f05"", ""inverseOntologyProperty"": """"}]",af7c5e6e-fdf7-4d21-8109-814e983000fd,1986-01-01,1986-01-01,1986-12-31,1986-12-31,26a57510-d772-11ef-825b-0275dc2ded29
7ca77c27-3299-479e-bbd1-b301f3f5bfe6,26a55ac6-d772-11ef-825b-0275dc2ded29,3fd6e10e-d8c6-11ef-9ef7-0275dc2ded29,1,9173966b-f784-467a-9b06-e0345faf119d,"{""en"": {""value"": ""Acquisition of Barcode 014"", ""direction"": ""ltr""}}","[""8f40c740-3c02-4839-b1a4-f1460823a9fe""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",26a5c4f2-d772-11ef-825b-0275dc2ded29,"{""26a63fd6-d772-11ef-825b-0275dc2ded29"": [""8f40c740-3c02-4839-b1a4-f1460823a9fe""], ""26a640bc-d772-11ef-825b-0275dc2ded29"": null, ""26a621fe-d772-11ef-825b-0275dc2ded29"": null, ""26a61042-d772-11ef-825b-0275dc2ded29"": [""bc35776b-996f-4fc1-bd25-9f6432c1f349""], ""26a6331a-d772-11ef-825b-0275dc2ded29"": {""en"": {""value"": ""Acquisition of Barcode 014"", ""direction"": ""ltr""}}}",0c526ef4-4b26-402d-b006-14eba0afed74,"{""en"": {""value"": ""Acquisition of Barcode 014"", ""direction"": ""ltr""}}",26a58b04-d772-11ef-825b-0275dc2ded29,"[{""resourceId"": ""f7620677-1d0e-4558-ae1e-790012525971"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""9ecfbaff-d4ac-4006-b186-9806357ece4e"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]","[{""resourceId"": ""ba6ddc23-dd24-4162-a5a2-32afda5654f0"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""e7e5d303-c201-4077-b282-8865eb6e48cc"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]","[{""resourceId"": ""4eb946bb-b200-4086-92c8-e2bfd121372d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a8359ee6-5814-4b81-a37b-71116d90730e"", ""inverseOntologyProperty"": """"}]",7b5bf40a-95be-4369-a5d3-93d37931372e,1986-01-01,1986-01-01,1986-12-31,1986-12-31,26a57510-d772-11ef-825b-0275dc2ded29
887b1b5f-57c4-49d2-9af2-d8fd2584d8c5,26a55ac6-d772-11ef-825b-0275dc2ded29,3fd6e10e-d8c6-11ef-9ef7-0275dc2ded29,1,ae9f3b11-cf8c-4a90-9d49-cc9544280fd9,"{""en"": {""value"": ""Acquisition of Barcode 015"", ""direction"": ""ltr""}}","[""8f40c740-3c02-4839-b1a4-f1460823a9fe""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",26a5c4f2-d772-11ef-825b-0275dc2ded29,"{""26a63fd6-d772-11ef-825b-0275dc2ded29"": [""8f40c740-3c02-4839-b1a4-f1460823a9fe""], ""26a640bc-d772-11ef-825b-0275dc2ded29"": null, ""26a621fe-d772-11ef-825b-0275dc2ded29"": null, ""26a61042-d772-11ef-825b-0275dc2ded29"": [""bc35776b-996f-4fc1-bd25-9f6432c1f349""], ""26a6331a-d772-11ef-825b-0275dc2ded29"": {""en"": {""value"": ""Acquisition of Barcode 015"", ""direction"": ""ltr""}}}",749a78e1-a1df-45f8-9552-1f03ef0e5bb9,"{""en"": {""value"": ""Acquisition of Barcode 015"", ""direction"": ""ltr""}}",26a58b04-d772-11ef-825b-0275dc2ded29,"[{""resourceId"": ""f7620677-1d0e-4558-ae1e-790012525971"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""2a224cd7-19f2-4359-b20e-477e1876df91"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]","[{""resourceId"": ""ba6ddc23-dd24-4162-a5a2-32afda5654f0"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""52d7774e-43c1-4ff3-835d-432d27bf7e51"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]","[{""resourceId"": ""74732028-668c-4d47-9301-57fa872ffa3c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""95c788d6-2f5f-415e-86c6-725abbf39a8c"", ""inverseOntologyProperty"": """"}]",7cad1c20-5853-481e-9564-b1a592286936,1986-01-01,1986-01-01,1986-12-31,1986-12-31,26a57510-d772-11ef-825b-0275dc2ded29
9766e98d-2518-4edd-91fb-862a7a14f35c,26a55ac6-d772-11ef-825b-0275dc2ded29,3fd6e10e-d8c6-11ef-9ef7-0275dc2ded29,1,ccdeff8b-eb90-4895-9030-1e05ef751f97,"{""en"": {""value"": ""Acquisition of Barcode 016"", ""direction"": ""ltr""}}","[""8f40c740-3c02-4839-b1a4-f1460823a9fe""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",26a5c4f2-d772-11ef-825b-0275dc2ded29,"{""26a63fd6-d772-11ef-825b-0275dc2ded29"": [""8f40c740-3c02-4839-b1a4-f1460823a9fe""], ""26a640bc-d772-11ef-825b-0275dc2ded29"": null, ""26a621fe-d772-11ef-825b-0275dc2ded29"": null, ""26a61042-d772-11ef-825b-0275dc2ded29"": [""bc35776b-996f-4fc1-bd25-9f6432c1f349""], ""26a6331a-d772-11ef-825b-0275dc2ded29"": {""en"": {""value"": ""Acquisition of Barcode 016"", ""direction"": ""ltr""}}}",8bd506aa-3a0e-4d01-8763-eeb9c98340d3,"{""en"": {""value"": ""Acquisition of Barcode 016"", ""direction"": ""ltr""}}",26a58b04-d772-11ef-825b-0275dc2ded29,"[{""resourceId"": ""f7620677-1d0e-4558-ae1e-790012525971"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""f52885d1-43bb-4429-986e-0d40f94dbfd1"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]","[{""resourceId"": ""ba6ddc23-dd24-4162-a5a2-32afda5654f0"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""b3e79011-b712-4f5b-9677-e0498dba6b11"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]","[{""resourceId"": ""3f54f65c-dffa-4ffe-b1d3-ee88482c1e54"", ""ontologyProperty"": """", ""resourceXresourceId"": ""291bd781-61c3-44e4-976d-6e1aa3df7ea4"", ""inverseOntologyProperty"": """"}]",a48c041c-8e26-4834-ba16-647e262b27f9,1986-01-01,1986-01-01,1986-12-31,1986-12-31,26a57510-d772-11ef-825b-0275dc2ded29
45becb82-fa84-4ad4-ba3a-8a9edcf10907,26a55ac6-d772-11ef-825b-0275dc2ded29,3fd6e10e-d8c6-11ef-9ef7-0275dc2ded29,1,9d326ffb-33d3-4f0f-bfc2-58c8f1586d66,"{""en"": {""value"": ""Acquisition of Barcode 017"", ""direction"": ""ltr""}}","[""8f40c740-3c02-4839-b1a4-f1460823a9fe""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",26a5c4f2-d772-11ef-825b-0275dc2ded29,"{""26a63fd6-d772-11ef-825b-0275dc2ded29"": [""8f40c740-3c02-4839-b1a4-f1460823a9fe""], ""26a640bc-d772-11ef-825b-0275dc2ded29"": null, ""26a621fe-d772-11ef-825b-0275dc2ded29"": null, ""26a61042-d772-11ef-825b-0275dc2ded29"": [""bc35776b-996f-4fc1-bd25-9f6432c1f349""], ""26a6331a-d772-11ef-825b-0275dc2ded29"": {""en"": {""value"": ""Acquisition of Barcode 017"", ""direction"": ""ltr""}}}",da0c967b-658e-4a19-828e-b88ef78e675e,"{""en"": {""value"": ""Acquisition of Barcode 017"", ""direction"": ""ltr""}}",26a58b04-d772-11ef-825b-0275dc2ded29,"[{""resourceId"": ""f7620677-1d0e-4558-ae1e-790012525971"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""5b919f90-934d-4747-aef4-5cf83afb2fea"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]","[{""resourceId"": ""ba6ddc23-dd24-4162-a5a2-32afda5654f0"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""44aa1c6a-5109-4c10-ba12-876333c4bd5e"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]","[{""resourceId"": ""b147adc4-65b0-44a7-aa4d-6b77df813aaa"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b12420b7-1e5d-4a40-8761-f214f77af022"", ""inverseOntologyProperty"": """"}]",82e644b2-f4c5-4876-8256-f8d86683d9ee,1986-01-01,1986-01-01,1986-12-31,1986-12-31,26a57510-d772-11ef-825b-0275dc2ded29
89c4b631-c101-44d5-a874-a5f300776895,26a55ac6-d772-11ef-825b-0275dc2ded29,3fd6e10e-d8c6-11ef-9ef7-0275dc2ded29,1,e642e99b-944d-4b5c-89eb-e91fd340a4bd,"{""en"": {""value"": ""Acquisition of Barcode 018"", ""direction"": ""ltr""}}","[""8f40c740-3c02-4839-b1a4-f1460823a9fe""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",26a5c4f2-d772-11ef-825b-0275dc2ded29,"{""26a63fd6-d772-11ef-825b-0275dc2ded29"": [""8f40c740-3c02-4839-b1a4-f1460823a9fe""], ""26a640bc-d772-11ef-825b-0275dc2ded29"": null, ""26a621fe-d772-11ef-825b-0275dc2ded29"": null, ""26a61042-d772-11ef-825b-0275dc2ded29"": [""bc35776b-996f-4fc1-bd25-9f6432c1f349""], ""26a6331a-d772-11ef-825b-0275dc2ded29"": {""en"": {""value"": ""Acquisition of Barcode 018"", ""direction"": ""ltr""}}}",4ce38eaa-98a6-4741-8ffb-a68e425e7303,"{""en"": {""value"": ""Acquisition of Barcode 018"", ""direction"": ""ltr""}}",26a58b04-d772-11ef-825b-0275dc2ded29,"[{""resourceId"": ""f7620677-1d0e-4558-ae1e-790012525971"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""832c036a-92cf-4ab2-a602-a462fb1d02a5"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]","[{""resourceId"": ""ba6ddc23-dd24-4162-a5a2-32afda5654f0"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""b6f56405-dfc2-48c0-babf-3e31837ae550"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]","[{""resourceId"": ""741c76dd-ba35-474a-a6ee-62cfc22ce935"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7e45a50c-0419-434e-b8a4-03911813f980"", ""inverseOntologyProperty"": """"}]",ef71d3cb-e9ef-4233-b933-4f855aafbd49,1986-01-01,1986-01-01,1986-12-31,1986-12-31,26a57510-d772-11ef-825b-0275dc2ded29
c574b060-0a59-4cd2-a5bc-82db4677811f,26a55ac6-d772-11ef-825b-0275dc2ded29,3fd6e10e-d8c6-11ef-9ef7-0275dc2ded29,1,7d04a793-f7a6-4b0d-b2d0-1c5790afd885,"{""en"": {""value"": ""Acquisition of Barcode 019"", ""direction"": ""ltr""}}","[""8f40c740-3c02-4839-b1a4-f1460823a9fe""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",26a5c4f2-d772-11ef-825b-0275dc2ded29,"{""26a63fd6-d772-11ef-825b-0275dc2ded29"": [""8f40c740-3c02-4839-b1a4-f1460823a9fe""], ""26a640bc-d772-11ef-825b-0275dc2ded29"": null, ""26a621fe-d772-11ef-825b-0275dc2ded29"": null, ""26a61042-d772-11ef-825b-0275dc2ded29"": [""bc35776b-996f-4fc1-bd25-9f6432c1f349""], ""26a6331a-d772-11ef-825b-0275dc2ded29"": {""en"": {""value"": ""Acquisition of Barcode 019"", ""direction"": ""ltr""}}}",58c2616d-71bc-4750-b2af-8b5057f8711a,"{""en"": {""value"": ""Acquisition of Barcode 019"", ""direction"": ""ltr""}}",26a58b04-d772-11ef-825b-0275dc2ded29,"[{""resourceId"": ""f7620677-1d0e-4558-ae1e-790012525971"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""ca2bfa95-8238-4085-aa55-8b50be2fde7f"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]","[{""resourceId"": ""ba6ddc23-dd24-4162-a5a2-32afda5654f0"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""689f2a1b-cbe7-4aa5-a304-6d1094afc53c"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]","[{""resourceId"": ""e0697f87-ce70-432a-8001-672a4873ad63"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b1b4c9e9-2351-4b3c-89fb-02b3633147be"", ""inverseOntologyProperty"": """"}]",c01e7c91-4d06-4aef-b1b1-be7516de543c,1986-01-01,1986-01-01,1986-12-31,1986-12-31,26a57510-d772-11ef-825b-0275dc2ded29
a5904bb4-7a4c-424a-b55c-407ffd167b81,26a55ac6-d772-11ef-825b-0275dc2ded29,3fd6e10e-d8c6-11ef-9ef7-0275dc2ded29,1,8443d4d6-5480-41e5-be57-784a38bb3b1b,"{""en"": {""value"": ""Acquisition of Barcode 0"", ""direction"": ""ltr""}}","[""8f40c740-3c02-4839-b1a4-f1460823a9fe""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",26a5c4f2-d772-11ef-825b-0275dc2ded29,"{""26a63fd6-d772-11ef-825b-0275dc2ded29"": [""8f40c740-3c02-4839-b1a4-f1460823a9fe""], ""26a640bc-d772-11ef-825b-0275dc2ded29"": null, ""26a621fe-d772-11ef-825b-0275dc2ded29"": null, ""26a61042-d772-11ef-825b-0275dc2ded29"": [""bc35776b-996f-4fc1-bd25-9f6432c1f349""], ""26a6331a-d772-11ef-825b-0275dc2ded29"": {""en"": {""value"": ""Acquisition of Barcode 0"", ""direction"": ""ltr""}}}",b1f346ae-3d14-462f-8c7c-e1cee8feebe9,"{""en"": {""value"": ""Acquisition of Barcode 0"", ""direction"": ""ltr""}}",26a58b04-d772-11ef-825b-0275dc2ded29,"[{""resourceId"": ""f7620677-1d0e-4558-ae1e-790012525971"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""29c5e95c-6451-47f4-8317-e4cf48d6ff4e"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]","[{""resourceId"": ""ba6ddc23-dd24-4162-a5a2-32afda5654f0"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""5ab361f7-5caa-44cc-acc3-a0ac92e7f22f"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]","[{""resourceId"": ""a16ff65d-9b70-485e-abef-d2da2d7eb85d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""bd5d066e-38a7-4ca2-9c5b-0a5f3340748c"", ""inverseOntologyProperty"": """"}]",b036ef03-1406-4b6a-b8b6-45b55007c29a,1986-01-01,1986-01-01,1986-12-31,1986-12-31,26a57510-d772-11ef-825b-0275dc2ded29
3d98a798-23c4-4177-aa88-3b653f943aa6,26a55ac6-d772-11ef-825b-0275dc2ded29,3fd6e10e-d8c6-11ef-9ef7-0275dc2ded29,1,5ca5f09f-ed58-4bb3-8748-aa8213bfc169,"{""en"": {""value"": ""Acquisition of Barcode 021"", ""direction"": ""ltr""}}","[""8f40c740-3c02-4839-b1a4-f1460823a9fe""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",26a5c4f2-d772-11ef-825b-0275dc2ded29,"{""26a63fd6-d772-11ef-825b-0275dc2ded29"": [""8f40c740-3c02-4839-b1a4-f1460823a9fe""], ""26a640bc-d772-11ef-825b-0275dc2ded29"": null, ""26a621fe-d772-11ef-825b-0275dc2ded29"": null, ""26a61042-d772-11ef-825b-0275dc2ded29"": [""bc35776b-996f-4fc1-bd25-9f6432c1f349""], ""26a6331a-d772-11ef-825b-0275dc2ded29"": {""en"": {""value"": ""Acquisition of Barcode 021"", ""direction"": ""ltr""}}}",45ede4fd-676b-4c00-b7e8-5d8bb82b00bc,"{""en"": {""value"": ""Acquisition of Barcode 021"", ""direction"": ""ltr""}}",26a58b04-d772-11ef-825b-0275dc2ded29,"[{""resourceId"": ""f7620677-1d0e-4558-ae1e-790012525971"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""0e8a75be-b628-443d-8941-f9331604aabb"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]","[{""resourceId"": ""ba6ddc23-dd24-4162-a5a2-32afda5654f0"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""a8bacc18-f81a-4906-a154-6abc76558e04"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]","[{""resourceId"": ""c25dd19c-ff51-4e87-a1c3-520bd4dcb017"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0c4e4bb3-3d72-41ad-bfbd-afe63bf3df71"", ""inverseOntologyProperty"": """"}]",db79e561-9a23-4fb7-b56d-e1e305fadcb8,1986-01-01,1986-01-01,1986-12-31,1986-12-31,26a57510-d772-11ef-825b-0275dc2ded29
d9d1912c-17ee-43ee-b842-6acf4099c63e,26a55ac6-d772-11ef-825b-0275dc2ded29,3fd6e10e-d8c6-11ef-9ef7-0275dc2ded29,1,69de735b-7e04-4287-b022-91545b40b46e,"{""en"": {""value"": ""Acquisition of Barcode 022"", ""direction"": ""ltr""}}","[""8f40c740-3c02-4839-b1a4-f1460823a9fe""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",26a5c4f2-d772-11ef-825b-0275dc2ded29,"{""26a63fd6-d772-11ef-825b-0275dc2ded29"": [""8f40c740-3c02-4839-b1a4-f1460823a9fe""], ""26a640bc-d772-11ef-825b-0275dc2ded29"": null, ""26a621fe-d772-11ef-825b-0275dc2ded29"": null, ""26a61042-d772-11ef-825b-0275dc2ded29"": [""bc35776b-996f-4fc1-bd25-9f6432c1f349""], ""26a6331a-d772-11ef-825b-0275dc2ded29"": {""en"": {""value"": ""Acquisition of Barcode 022"", ""direction"": ""ltr""}}}",ced239d9-81f2-4576-b7fc-36dbe8f5f00f,"{""en"": {""value"": ""Acquisition of Barcode 022"", ""direction"": ""ltr""}}",26a58b04-d772-11ef-825b-0275dc2ded29,"[{""resourceId"": ""f7620677-1d0e-4558-ae1e-790012525971"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""117d2db0-a8fd-401f-8ee3-6d742b232915"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]","[{""resourceId"": ""ba6ddc23-dd24-4162-a5a2-32afda5654f0"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""c7343d74-a358-4b9e-8a28-13b3fcc06fbf"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]","[{""resourceId"": ""b95de53b-0769-4b54-9a76-4b4bf30a545b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""be16d16b-0fe6-4058-8c27-788505e9ed1e"", ""inverseOntologyProperty"": """"}]",181b939c-998f-4cd2-9bd7-9fc39ae3886a,1986-01-01,1986-01-01,1986-12-31,1986-12-31,26a57510-d772-11ef-825b-0275dc2ded29
814239c9-5fec-4583-b1d7-76f5c403ed6a,26a55ac6-d772-11ef-825b-0275dc2ded29,3fd6e10e-d8c6-11ef-9ef7-0275dc2ded29,1,44345f7a-5a4f-4ce0-979c-0bc91a4f4e6a,"{""en"": {""value"": ""Acquisition of Barcode 023"", ""direction"": ""ltr""}}","[""8f40c740-3c02-4839-b1a4-f1460823a9fe""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",26a5c4f2-d772-11ef-825b-0275dc2ded29,"{""26a63fd6-d772-11ef-825b-0275dc2ded29"": [""8f40c740-3c02-4839-b1a4-f1460823a9fe""], ""26a640bc-d772-11ef-825b-0275dc2ded29"": null, ""26a621fe-d772-11ef-825b-0275dc2ded29"": null, ""26a61042-d772-11ef-825b-0275dc2ded29"": [""bc35776b-996f-4fc1-bd25-9f6432c1f349""], ""26a6331a-d772-11ef-825b-0275dc2ded29"": {""en"": {""value"": ""Acquisition of Barcode 023"", ""direction"": ""ltr""}}}",45db1a7c-40e2-4034-9461-d5d2d88fcf7a,"{""en"": {""value"": ""Acquisition of Barcode 023"", ""direction"": ""ltr""}}",26a58b04-d772-11ef-825b-0275dc2ded29,"[{""resourceId"": ""f7620677-1d0e-4558-ae1e-790012525971"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""df12a93a-83df-4dc8-959a-37610f1e08ae"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]","[{""resourceId"": ""ba6ddc23-dd24-4162-a5a2-32afda5654f0"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""4d93811d-d063-4207-be3c-66b1cbd777e5"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]","[{""resourceId"": ""b4290a55-95dd-4010-8e0f-ae8e6bc44cbe"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9793a520-de30-454c-9626-996954da70f7"", ""inverseOntologyProperty"": """"}]",beb82b03-e9bf-4046-8ec5-ae70274d6e6b,1986-01-01,1986-01-01,1986-12-31,1986-12-31,26a57510-d772-11ef-825b-0275dc2ded29
1ad09cc6-c085-4b95-8654-d0710a10490b,26a55ac6-d772-11ef-825b-0275dc2ded29,3fd6e10e-d8c6-11ef-9ef7-0275dc2ded29,1,f4e106cd-5ef2-43ff-8180-dc3ef03c15ac,"{""en"": {""value"": ""Acquisition of Barcode 024"", ""direction"": ""ltr""}}","[""8f40c740-3c02-4839-b1a4-f1460823a9fe""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",26a5c4f2-d772-11ef-825b-0275dc2ded29,"{""26a63fd6-d772-11ef-825b-0275dc2ded29"": [""8f40c740-3c02-4839-b1a4-f1460823a9fe""], ""26a640bc-d772-11ef-825b-0275dc2ded29"": null, ""26a621fe-d772-11ef-825b-0275dc2ded29"": null, ""26a61042-d772-11ef-825b-0275dc2ded29"": [""bc35776b-996f-4fc1-bd25-9f6432c1f349""], ""26a6331a-d772-11ef-825b-0275dc2ded29"": {""en"": {""value"": ""Acquisition of Barcode 024"", ""direction"": ""ltr""}}}",652fbcf1-dcaa-43d6-ab29-b1c903e92eb1,"{""en"": {""value"": ""Acquisition of Barcode 024"", ""direction"": ""ltr""}}",26a58b04-d772-11ef-825b-0275dc2ded29,"[{""resourceId"": ""f7620677-1d0e-4558-ae1e-790012525971"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""28513f12-e33d-4b91-b212-31a09dd3d300"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]","[{""resourceId"": ""ba6ddc23-dd24-4162-a5a2-32afda5654f0"", ""ontologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55"", ""resourceXresourceId"": ""27de807d-725d-4132-8be6-d6b559f98742"", ""inverseOntologyProperty"": ""ac41d9be-79db-4256-b368-2f4559cfbe55""}]","[{""resourceId"": ""3edcff3b-4f8b-4aa1-8ada-b6828dd04848"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6c74f8bf-79aa-4c48-b287-c82ae29bde56"", ""inverseOntologyProperty"": """"}]",d66eb635-d2f2-4d4e-9944-156a0e06ace8,1986-01-01,1986-01-01,1986-12-31,1986-12-31,26a57510-d772-11ef-825b-0275dc2ded29
