rsci_uuid,READY_dim1_value,READY_dim1_lowestvalue,READY_dim1_highestvalue,READY_dim1_unit,READY_dim1_type,READY_dim1_note,READY_dim2_value,READY_dim2_lowestvalue,READY_dim2_highestvalue,READY_dim2_unit,READY_dim2_type,READY_dim2_note
46a43bea-5a3b-4f92-a063-88487ea30ebe,,,,,,,,,,,,
8c3c14a0-29d7-401d-9c9e-237ebf72c0f4,,,,,,,,,,,,
7700d66a-609d-4283-9eae-88ec4591ecc7,,,,,,,,,,,,
138e7f32-2cd8-4e1d-89d2-acd65f46a3ec,,,,,,,,,,,,
782bad8b-98d3-4395-afb3-5d1796ed8b11,,,,,,,,,,,,
29135ffe-2f43-496a-89bb-8f3c3c11a276,,,,,,,,,,,,
99fc503d-fb1a-4a8d-a055-857db1c2626b,,,,,,,,,,,,
2fabcc55-ead6-4076-b3be-1791ec9d7529,,,,,,,,,,,,
7652b074-4b78-486d-8ede-5ff3f65d5c13,,,,,,,,,,,,
96f62271-57a9-40e7-b17e-5a035cc8d2d6,,,,Gram,Mass,appx. 10 g,,,,,,
5b3a4073-67cd-492c-bc17-fa45753f076c,,,,,,,,,,,,
5bb09bfc-095e-4a91-9f10-4ec3752a1b66,,,,,,,,,,,,
2457a77e-0dbc-4116-82bd-5daa5ad7cd32,,,,,,,,,,,,
ad275c2c-e560-4d2c-8aed-f42c079d3009,,,,,,,,,,,,
70ad752a-88ba-4d48-9284-8097ec8c12ce,,,,,,,,,,,,
7e6204cb-cb14-43aa-a26f-690672f23d71,,,,,,,,,,,,
ae1047b6-7a71-4d1d-a03f-f333ec740bcb,,,,,,,,,,,,
6285e429-1713-4a02-aed5-780d68af0393,,,,,,,,,,,,
df04e956-445f-43ac-940a-c814a1c5d304,,,,,,,,,,,,
fc50d183-e5fd-45fc-9f50-89fadef9696c,,,,,,,,,,,,
ef7d62ca-524f-459a-9d17-dff0ac15f2cf,,,,,,,,,,,,
44a90ef9-f75f-4731-ab12-6e6d8c6ac6ec,,,,,,,,,,,,
f1754883-f82a-4deb-a8d5-b2efb168aba8,,,,,,,,,,,,
7d5c588a-f33d-4ecd-bdf5-7a616d92e366,,,,,,8 oz + 1 oz,,,,,,
f885c03f-de8c-40e1-afdf-048ccda80008,100,,,Gram,Mass,,,,,,,
13cbf9b8-603c-444d-84a4-c42527694642,100,,,Gram,Mass,,,,,,,
b47311f8-1645-4536-b658-f8e78a6373a4,100,,,Gram,Mass,,,,,,,
e9744efa-8fcc-4b19-8f33-ddc76ac0b47f,100,,,Gram,Mass,,,,,,,
ac6acb3f-1e1e-43a6-ba8d-2f01b685d97d,20,,,Gram,Mass,,,,,,,
4ac952d1-22b2-45e2-a774-75356bc91389,,,,,,100 g; 1 kg,,,,,,
c13ee149-477c-42f8-a571-746f9b8ba07d,,,,,,,,,,,,
94a42b35-49d8-4757-8be2-224b540a7f34,,,,,,,,,,,,
47c19e89-06d8-4648-aba7-dcbcec9d3edc,100,,,Gram,Mass,,,,,,,
388d45cf-07c9-4384-ad42-6e50a9845b44,500,,,Gram,Mass,,,,,,,
a9db5e91-e0d8-4766-889b-4275b1ea3550,,,,,,,,,,,,
47d87358-5712-4af9-9f50-30f36dd0cc14,,,,,,,,,,,,
3181678d-079b-401b-8525-fd8a20f22618,2,,,Unitless (for Count (sum total)),Count (sum total),2 packages,,,,,,
df717a12-bc0e-409a-8f03-a69eca1b117b,,,,,,,,,,,,
33dcdcd8-5d21-47b9-8807-a784095662f4,,,,,,,,,,,,
b7074428-32be-4a53-89b6-7f6564cb9cc1,,,,,,,,,,,,
c8c46aa2-58ec-482d-a3db-2f41b8075659,,,,,,,,,,,,
2ca0f34f-2f56-4eed-922b-ece0f438034f,,,,,,,,,,,,
2ba2512e-e394-4185-b568-f0441b0240a1,,,,,,,,,,,,
52bea253-b0ba-458c-8980-89de47354444,,,,,,,,,,,,
baf257a0-e850-42ea-ad74-88de5e94b484,,,,,,,,,,,,
06c7b019-8123-430f-b7cf-63b45d364943,,,,,,,,,,,,
ee1a0faa-1b25-4d7e-8ad2-e4845a869a27,,,,,,,,,,,,
a7578541-85b9-4a9d-9d44-50596740b074,,,,,,,,,,,,
af63bc6c-07dd-4cea-ad0a-afde42063665,,,,,,,,,,,,
28d31986-6de6-46ea-b414-49b4a7723551,,,,,,,,,,,,
2dde71fc-c963-4c87-8961-7269157a9e11,,,,,,,,,,,,
8af5caf4-74ac-4404-a574-63ceebe6c552,,,,,,,,,,,,
47f5c379-1a11-4c04-b841-c9d3da03686c,,,,,,,,,,,,
74592530-9c13-4377-9d77-91b9dc87de09,,,,,,,,,,,,
146abe68-7554-4aa1-b4e2-17c805b56072,,,,,,,,,,,,
f1cdedba-b079-4ba0-9b5a-fd01b435ef06,,,,,,,,,,,,
c3fa0606-9012-4ccf-91d5-ed99af2b0974,,,,,,,,,,,,
b5c181bc-7560-4617-b5b9-aa8a879d435e,,,,,,,,,,,,
aeeed5fa-8e09-49e2-959e-6050421ed4c5,,,,,,,,,,,,
d16de853-b35e-4fc1-aaab-a7612793e12c,,,,,,,,,,,,
eced7fb8-0ca4-4edd-8232-60576af4728c,,,,,,,,,,,,
38eb2440-2e76-46a1-8488-b3a4d95d383d,,,,,,,,,,,,
3c7ed060-7b53-4cb3-97ae-f57f5a955126,,,,,,,,,,,,
250502a7-9e2c-4ca7-ba8a-a7a21111ad25,,,,,,,,,,,,
67ce9548-ce21-4de0-abb2-88cc6897cab9,,,,,,,,,,,,
74a95a79-9473-4340-9940-e86bacfa5e3c,,,,,,,,,,,,
4c1a8e35-500b-49e0-91a8-f4db62cf4b92,,,,,,,,,,,,
6e7a2152-5fa6-4475-83db-2f06d8004a61,,,,,,,,,,,,
27f77b23-f3dc-44e6-812f-5acf3e99545f,,,,,,,,,,,,
6f318b3c-cd61-42e0-890e-33e34dd2b349,,,,,,,,,,,,
7db7b031-7a8a-4f64-a36f-9bd645f60e17,,,,,,,,,,,,
2e76daf3-5154-4ad1-9ae8-f4f6e1a8ac0e,,,,,,,,,,,,
1c2d8583-d91b-4ac6-9f48-f163e8d76948,,,,,,,,,,,,
741ec59f-8cc4-4597-9658-da4a9afe4195,5,,,Gram,Mass,,,,,,,
f65438ea-ebd2-4b1b-803e-18e71f5f4802,300,,,Milliliter,Volume,,,,,,,
d5df0a2d-fe04-48aa-986d-2200b2baa6ef,,,,,,,,,,,,
11e85fe4-ffc0-42b7-b768-4d8fc8aa3d10,,,,,,,,,,,,
ade9f6ef-faae-4476-acd0-8a58cfad7fc5,,,,,,,,,,,,
7517a13e-4b43-4d1b-b9e0-246d9e1e35dd,,,,,,,,,,,,
3e7043c9-a16c-411c-bcfa-6eb58d5fda8c,,,,,,,,,,,,
9abb9262-136f-43a3-b806-1f17dfa6f8d1,,,,,,,,,,,,
849db4bd-9563-40e3-82a5-859a01b35d55,,,,,,,,,,,,
59e39f22-c405-418a-aa3d-0bd466550424,,,,,,,,,,,,
e6133c0d-0834-4d78-92a2-91675b3e0c5b,,,,,,,,,,,,
aab0a3da-b79e-4c50-9ecf-1d9530a49a4b,,,,,,,,,,,,
b1f4632b-861b-4b7a-8f37-63b1d8efb2ec,,,,,,,,,,,,
de4cda60-2a37-452c-bb34-5093bd37b702,,,,,,,,,,,,
ac14c6a3-1711-4af2-bc13-5a1165238c09,,,,,,,,,,,,
f1b37f2a-515e-4626-9c1e-0d464d8c2a0c,,,,,,,,,,,,
1bf2b6bf-186b-4f34-b6e2-363131b51783,,,,,,,,,,,,
2a594a00-cdb0-4cf6-81a3-62b1c02de8ae,,,,,,,,,,,,
452dd662-59c6-4f72-85ed-45bd68c1637d,,,,,,,,,,,,
6ee48f47-8f34-4ad9-898b-134ec60fabcc,,,,,,,,,,,,
f300343b-2993-4d8c-8a9f-4c36ea890d47,,,,,,,,,,,,
1a7cb8a6-d621-43c9-83cd-a2d3d6957c56,,,,,,,,,,,,
7da2e629-b5f9-4041-9b3c-3d8314e608a2,,,,,,,,,,,,
b2b86bd8-ae2f-418f-ac7b-c83ff1eed5df,,,,,,,,,,,,
d7d36e91-1100-4874-88c6-27539624a8e4,,,,,,,,,,,,
3531d002-bdd2-410b-bde2-e4f2ed8d43c7,,,,,,,,,,,,
e3d2a317-3943-44ca-9e06-278b43f72c89,,,,,,,,,,,,
6674ce93-2a18-4d3b-a4b3-8feed19f91de,,,,,,,,,,,,
35a9aa14-1df4-454c-8bc8-675d9b27a458,,,,,,,,,,,,
84206cd2-e9ec-4e0f-b24f-a6a771a360f0,,,,,,,,,,,,
f0731f9d-1a79-48b1-98ca-b1fbc890cba2,,,,,,,,,,,,
f066f4a4-7bb2-44b2-95f3-48905ff11c80,,,,,,,,,,,,
b6fceb9d-360f-483a-add0-88192cf32ad2,,,,,,,,,,,,
07b0ec34-acb0-49fd-9ce8-6eebe44f1390,,,,,,,,,,,,
b26e7c91-243c-416a-9cb2-da19ca2ab0e8,,,,,,,,,,,,
650cf322-287d-4025-b46a-7fe8fd1d1c5c,,,,,,,,,,,,
7299936d-f382-4ee1-b127-3b98557c8bfe,,,,,,,,,,,,
2eb9ba22-a099-4616-bbab-0257a41df10c,,,,,,,,,,,,
e7cf2f2b-6815-480c-8d9b-af64dbc25b84,,,,,,,,,,,,
ab774ae0-9327-4c64-b679-c7ff7b4512b3,,,,,,,,,,,,
66b65ef5-fdfd-4678-b00d-9f68a9f37e59,128,,,Unitless (for Count (sum total)),Count (sum total),128 crayons,,,,,,
8d6bc8b8-d740-4ebf-88de-d6b4062d5989,512,,,Unitless (for Count (sum total)),Count (sum total),512 crayons,,,,,,
2e2909fd-238f-4952-9125-728d98d4b4dc,,,,,,,,,,,,
484e082f-97cc-45e6-9154-c0f2e2b51ca8,,,,,,,,,,,,
c64b2afd-07eb-44e3-9063-a67ab4e30739,,,,,,,,,,,,
0378f407-5275-4d6a-969a-9f51916f701f,,,,,,,,,,,,
67022c6f-92ff-48e6-91b1-5ae6aaa0cf57,,,,,,,,,,,,
646275cb-160c-401c-9932-1557024b506b,,,,,,,,,,,,
faed359e-5521-4728-870a-f681589a9bdb,,,,,,,,,,,,
f6506340-f356-4c31-ba7d-cc991327b171,,,,,,,,,,,,
01e386ec-cc1b-4bf1-a547-133ebee805ef,,,,,,,,,,,,
fcbf9d80-3452-4aa0-88cd-5dae2cf2e742,,,,,,,,,,,,
b0cc9ed3-cc92-4258-8c08-74ce73ee6b05,,,,,,,,,,,,
a68c6d54-4f75-4290-8670-4fd626a03ed0,,,,,,,,,,,,
fc35d5cb-2b18-4a80-9c20-fd35290835ff,,,,,,,,,,,,
df70f11c-faf2-49ae-a24e-ba3d1e9ba64c,,,,,,,,,,,,
4f1a7dbd-a3f4-43c3-8532-222dc317eed2,,,,,,,,,,,,
81f999b3-550e-44fe-a826-a5255b76272c,,,,,,,,,,,,
2cf79ab2-4c65-4c23-9700-1a98b2da84b7,,,,,,,,,,,,
dcb1ddbc-c4aa-40a8-b388-a9bbffbbfd41,,,,,,,,,,,,
20d5d32f-18be-4c12-a4bc-0adbc02717b1,,,,,,,,,,,,
ac5b1365-4179-42b4-958d-bb261d8658e3,,,,,,,,,,,,
c9052b7c-ff70-41bd-b517-ca23d304216f,,,,,,,,,,,,
d0f531e4-a880-4ffa-bbeb-e7e560f2ea09,,,,,,,,,,,,
df8a1672-9145-438c-ac64-19f479e7ea1f,,,,,,,,,,,,
565964d1-01f4-4a7d-8aee-5345deb51a32,,,,,,,,,,,,
6491f982-cd9c-4a5b-8280-937da33a3560,,,,,,,,,,,,
a1199004-3a5b-4360-9114-bab564feaf0d,,,,,,,,,,,,
d5823eb7-e4eb-4399-8452-9d5e52a9ea26,,,,,,,,,,,,
4c7df7eb-f06b-492c-9328-23f935530f0a,,,,,,,,,,,,
03d08aa5-9f04-4f06-a703-771f5fac50ac,,,,,,,,,,,,
328d6b8a-e2b3-4234-8a1f-8fd1ad9a3c81,,,,,,,,,,,,
813f90a1-6257-48a2-a720-610c06f35207,,,,,,,,,,,,
8c53e191-43a6-468b-8504-8ab0a53aeb9a,100,,,Gram,Mass,,,,,,,
63599dc6-14d3-4f86-9b4f-d657602e77d2,,,,,,,,,,,,
bde8dc10-724d-4a14-8a81-16f4b34009cc,100,,,Gram,Mass,,,,,,,
e9790759-cd4b-46a3-a9a8-7767c0d51483,,,,,,,,,,,,
f9eea643-5806-4955-9f80-5a8a4d2c1fb5,,,,,,,,,,,,
d4db9edd-6d0a-424d-aad0-5936316a2328,,,,,,,,,,,,
03423653-51cb-4151-a29f-a7c4f2f90ff7,,,,,,,,,,,,
f66922b2-abcb-43ef-a44b-d9e9a07bcecf,,,,,,,,,,,,
be0134b8-2591-47a5-93d6-ec62e4fe6d75,,,,,,,,,,,,
bd9dfef3-2cb6-49bb-959e-2a76365dc313,,,,,,,,,,,,
c72f88e9-e03a-4091-933b-c1e94fd2c503,,,,,,,,,,,,
29c06902-1209-4e1f-b8cd-e2645752068e,,,,,,,,,,,,
03db5b69-225b-4f41-8be5-12d1c70be94d,,,,,,,,,,,,
56fb8729-512f-477b-8d13-998ebbdddd60,,,,,,,,,,,,
16b54779-c1d7-4eaf-ab61-541df60be8ab,,,,,,,,,,,,
4ea8bf42-59c2-4c23-befc-dacbbc408028,,,,,,,,,,,,
960de86e-6f98-43a0-9118-1bd060121730,,,,,,,,,,,,
feed6ad0-ad40-4539-9613-7d26b3b196d3,,,,,,,,,,,,
2a98aded-15f1-4654-8ee1-5f8f5310c1f3,,,,,,,,,,,,
eefbf31d-59ec-461d-923f-f123a69415e0,,,,,,,,,,,,
5ceb80ae-231f-40ef-8e8d-7f29746f19cf,,,,,,,,,,,,
6ad6e77e-d629-4ad7-a926-14657f7de510,,,,,,,,,,,,
77d087bd-0fc2-47df-82dd-d0d1ecf712c9,,,,,,,,,,,,
c18c294f-bf58-4a58-b542-7b697adc78c9,,,,,,,,,,,,
39656720-e40e-48fc-a533-3f8fbec3ac5b,,,,,,,,,,,,
be6c3645-1d54-417e-9093-7b6ad8845198,,,,,,,,,,,,
3aed7387-85ed-4aa5-b904-7db400af6e0c,,,,,,,,,,,,
e222ddcb-117d-4560-b57d-3979481f90a6,,,,,,,,,,,,
57566d36-9459-4ea5-afae-ba0b445bbfbd,,,,,,,,,,,,
ceb2eb81-d273-4dc7-8f7e-9310bd37a27c,,,,,,,,,,,,
9c25be23-bc37-4a3f-96b4-1374c1621c15,,,,,,,,,,,,
ea60c629-5cc2-4c9f-b413-51517ad6e46c,,,,,,,,,,,,
03a1f656-eb32-4541-8851-57874ea50cf3,,,,,,,,,,,,
4109a211-099f-405d-9e0a-67fd0b1cb1a6,,,,,,,,,,,,
3a54f3d6-d632-4de4-b9d2-0a45e960f396,,,,,,,,,,,,
c01143b0-a25e-4a3b-b8f9-e95b05cebaf1,,,,,,,,,,,,
29911fa4-f316-448c-a2a2-aacf7f530b7a,,,,,,,,,,,,
37745791-8000-4e7e-b0c5-d7c642d3cb2c,,,,,,,,,,,,
62fdf3a8-0914-459f-94bd-89bc3341463d,,,,,,,,,,,,
93b64f2d-b4ed-4c40-ab97-b6b93ed8cc23,,,,,,,,,,,,
5b0ff088-2c62-4ce8-a46c-4345f7c5df70,,,,,,,,,,,,
054b032e-da17-4ec4-8d51-2ac540476493,,,,,,,,,,,,
6deea5c1-c0a3-469e-af0b-02b6f349efae,,,,,,,,,,,,
16e4620c-4f5d-4e37-840f-ec7748ef7677,,,,,,,,,,,,
83a2fffa-9f22-4f36-aa4b-7fccd9a0b7d7,,,,,,,,,,,,
1bacdb94-5e18-4b1a-b92c-5474a087e819,,,,,,,,,,,,
169276a3-49c9-4ac7-bf85-69178f7807e7,,,,,,,,,,,,
8a413fb9-e092-4792-8dde-cceb0812a244,,,,,,,,,,,,
800a430d-8551-4d24-87c7-ad96ef86bf6f,,,,,,,,,,,,
17e9cc3c-7269-4e02-b3b9-44a5e4f9bff1,,,,,,,,,,,,
1baea95a-c64e-43ad-8b1f-0e2c85fbbea6,,,,,,,,,,,,
a9d50a10-d67d-45b7-b988-284272649829,,,,,,,,,,,,
284914ec-e5dc-4b7d-9ecb-dff25a0298b8,,,,,,,,,,,,
3f5c51c0-50c1-4986-ad7e-22522175c2a2,,,,,,,,,,,,
ff5fe692-8af9-4332-aa6c-d30a9c738939,,,,,,,,,,,,
bb28f2ca-c802-4b91-9267-47936b4f4ae9,,,,,,,,,,,,
5a2fa5e9-52f1-4f66-aac7-a67168bfba86,,,,,,,,,,,,
c748df04-3375-426e-9ec3-ed41ca2abd23,,,,,,,,,,,,
fbb3595a-ec51-4f48-8092-1586d288285f,,,,,,,,,,,,
f1b2c068-18d8-4f20-8766-9bfb3de9bb01,,,,,,,,,,,,
e7d228ee-3530-4145-800e-2d68bce21faa,,,,,,,,,,,,
2259e9ed-7917-40ae-9fe5-032cc5741832,,,,,,,,,,,,
e4ff4787-370e-43b0-ad92-2d1dbcc1896f,,,,,,,,,,,,
ea074d54-005d-4e68-a954-4463cfb3a9d7,,,,,,,,,,,,
21a5f332-2ae5-459b-947c-cf8efdc25abc,,,,,,,,,,,,
7bad3d03-4a97-4099-8f87-8929791e9757,,,,,,,,,,,,
1c1d430b-c3c2-47c6-bf47-894404b82d23,,,,,,,,,,,,
6b6df37c-0412-447e-8073-eb3bd35a12ce,,,,,,,,,,,,
10dddd3d-70ff-4c31-9b2e-9761abb1a8d4,,,,,,,,,,,,
c53583a9-8e67-4fba-b5dd-19d3248453ae,,,,,,,,,,,,
fcd120bf-c611-43ab-a506-562777eb4bac,,,,,,,,,,,,
3b1568b4-5ab1-401b-96da-3c6e67cdcc70,,,,,,,,,,,,
a14c913e-09dd-49ce-bdad-3239fb68809a,,,,,,,,,,,,
9096889d-9b7e-4e23-a0e4-5c9477fb3d3b,,,,,,,,,,,,
1f51fa6b-1605-485e-a6c3-4492e48a3faf,,,,,,,,,,,,
ad223e43-ac98-41bb-94b2-3d78528bc948,,,,,,,,,,,,
b3c7eb3f-577c-4ccc-910b-46226a21fbe3,,,,,,,,,,,,
30879ab7-0e56-4a4e-b5cb-2512e207f266,,,,,,,,,,,,
f40ddcf8-7005-43e9-8e9c-dc2b18c9df22,,,,,,,,,,,,
be6990bc-7953-4eb4-a49d-bf1f40e9f453,,,,,,,,,,,,
7164c1a6-cad2-4155-a7db-173cfa5e008b,,,,,,,,,,,,
1230fe72-af84-4afe-bb87-acc15dabfdee,,,,,,,,,,,,
5248e3f4-1773-44e3-92ac-3e7571943e86,,,,,,,,,,,,
c7e7954e-2018-40a5-b876-b9cdb69c4cb5,,,,,,,,,,,,
ad42020a-cee8-4627-bceb-f92f466413e7,,,,,,,,,,,,
9dd4b79a-a7ad-42b8-94d3-05274892fe58,,,,,,,,,,,,
dbffcee5-30e3-4509-83c0-68de167b4fdc,,,,,,,,,,,,
91a6d954-494c-4e72-84fa-cee73ce677ef,,,,,,,,,,,,
e9e89f30-c8e4-4328-96cc-3bf47ab7e363,,,,,,,,,,,,
768f0dcd-3762-4f4d-9936-f1bbb730ac57,,,,,,,,,,,,
de288171-cb6c-46d3-8792-fe85c7a83d58,,,,,,,,,,,,
26952f20-d673-4adc-9ecd-97c3ad7d5e1e,,,,,,,,,,,,
7614e873-68a8-46eb-94fe-0e88ce48db4d,,,,,,,,,,,,
ef1e008b-6eec-49ee-9f0f-e82706849f61,,,,,,,,,,,,
2a97e54a-88d1-4b97-83f4-c977f769cb99,,,,,,,,,,,,
dbf77e69-2077-46e3-915b-5119c12d4cc1,,,,,,,,,,,,
b665302a-9927-4438-9855-92f983625fdb,,,,,,,,,,,,
839be84b-07a7-425f-ad31-44f7de8eb32b,,,,,,,,,,,,
4179995b-5e57-4e34-bbfd-2cf722d04bbb,,,,,,,,,,,,
71e97c08-0be2-4473-b9d5-4f1488af721e,,,,,,,,,,,,
f9edb0b3-ead6-4f1f-88fd-6dfb010f7233,,,,,,,,,,,,
0702cb4d-4547-4e05-b7f9-231406e4974f,,,,,,,,,,,,
f4888bdf-c3be-4ffb-bce8-4386b42c526d,,,,,,,,,,,,
cf5a7a58-ddec-4339-ab79-01a10c43aef0,,,,,,,,,,,,
1bae98f5-d69c-4f4e-a62d-fcc8c15c692e,,,,,,,,,,,,
b79354f5-6f8b-428c-8177-4b6ac4806699,,,,,,,,,,,,
2ec71c3c-a3dd-43b6-82b5-0a746d2823df,,,,,,,,,,,,
f579df67-474d-4bee-92d7-2e1a7e32cfce,,,,,,,,,,,,
1a41568e-b11b-4dce-aa21-2aa17337990c,,,,,,,,,,,,
588cd6d4-c0cf-460d-a693-33ac132971f0,,,,,,,,,,,,
b5fc4a49-4941-45c9-91f9-8dfa0d8bd6a7,,,,,,,,,,,,
98fa384b-289d-472e-a3f7-2bcde91c55d5,,,,,,,,,,,,
5223259d-14d6-4900-9e4e-67c5e904ee0e,,,,,,,,,,,,
b0583ac0-9833-468d-b97f-dff2e304bafb,,,,,,,,,,,,
935f4e0b-f88c-4c5d-9e48-75808459daad,,,,,,,,,,,,
5f2814b1-1cc2-445b-8f16-a5302e4b8542,,,,,,,,,,,,
187ac01a-18cb-450b-9fe3-918084793397,,,,,,,,,,,,
b896e645-5963-42ec-a5c9-518238f35544,,,,,,,,,,,,
6fb0b750-8b6b-4201-94f1-704118f73432,,,,,,,,,,,,
f0de6d9c-d32c-42fb-8a15-9ddf091be731,,,,,,,,,,,,
5fdf7994-8f7e-4dc0-adf6-6922612a6607,,,,,,,,,,,,
70278c17-729a-4a2d-a105-2fbb0de30b07,,,,,,,,,,,,
230485c3-7dbe-4896-bed8-d8a97cdcebff,,,,,,,,,,,,
89263332-0d3e-43d9-a56e-b89ccd563a0c,,,,,,,,,,,,
aa9f22c9-d105-4f98-a58c-4d26e233de6d,,,,,,,,,,,,
107426d2-5b74-4d79-8717-a4b350e316c9,,,,,,,,,,,,
3838872e-5717-4ee9-8a03-0461a7dcb421,,,,,,,,,,,,
05146b8e-68c7-4ea2-a230-6761a0adba25,,,,,,,,,,,,
065643a2-d87c-4b01-a832-c58701153e4a,,,,,,,,,,,,
26d14fbd-da1e-4d0a-b83c-bf9b5b9a0f96,,,,,,,,,,,,
54fe2e85-0821-42ff-8713-ee6130c048db,,,,,,,,,,,,
f4e602d3-73d1-4ab5-b8a7-39def0a76adb,,,,,,,,,,,,
4e8b0eec-f8f3-465c-a953-46a2ecf04edb,,,,,,,,,,,,
7b73a515-f557-44b0-ac5f-b888e6791791,,,,,,,,,,,,
36f246d3-62e0-4f16-a0f4-0e9a7718fd3b,,,,,,,,,,,,
c0c70d2c-613b-4ec6-b0c9-e384a18351f2,,,,,,,,,,,,
b3dfead9-d02d-488c-b685-a6f4886ba535,,,,,,,,,,,,
ddadad88-8f6b-4aee-a5a5-87ab09fcb53f,,,,,,,,,,,,
6fc58920-0388-49a1-961d-7dbe33269d82,,,,,,,,,,,,
e6b5aba9-2a93-4c49-8076-aa438e29b126,,,,,,,,,,,,
3cad6f74-a356-4614-8f9f-64a6712f39f8,,,,,,,,,,,,
27946f38-6523-436d-8609-6fd1b97611dd,,,,,,,,,,,,
e79c599c-0788-482d-a4f0-fa7d5ac2407e,,,,,,,,,,,,
eb8361b0-1b24-4bec-b783-cdd8370b3d99,,,,,,,,,,,,
58a47106-4a48-4b0b-b54f-61658ce5eee4,,,,,,,,,,,,
055b646b-ff08-49eb-9771-ae5064517481,,,,,,,,,,,,
7872921d-88b1-4f02-a94c-47c9f733c6ae,,,,,,,,,,,,
75ce7323-9811-44ab-af1e-e46ed0a5dfa2,,,,,,,,,,,,
a0196259-b48f-4a43-80a2-5cbb6f93992e,,,,,,,,,,,,
c11fc210-0dd0-44c4-9348-ccb2fd63405c,,,,,,,,,,,,
9a3e53b1-94bf-44d6-bb7a-5be50af34a70,,,,,,,,,,,,
afe8a8a7-a7ab-440b-be1e-917682b7dd34,,,,,,,,,,,,
0f2b778a-f005-41c7-af27-d342fc40b677,,,,,,,,,,,,
214cb173-8a8e-47c4-8093-825c1ef36787,,,,,,,,,,,,
8deb62a8-d81e-49c0-97c6-d6145a3e11b9,,,,,,,,,,,,
aeecf8d6-941a-418c-98b6-8fee2e7642b2,,,,,,,,,,,,
06eb0602-6f8e-44ab-b870-495be6132ce5,,,,,,,,,,,,
83b1348a-c5e4-4fa1-8673-453f7aaa0ed0,,,,,,,,,,,,
1233ad88-78b9-40a9-b5a3-4532dfdbf91b,,,,,,,,,,,,
df50eb30-2b26-4855-9f16-4d30518a61f9,,,,,,,,,,,,
0882b6be-22af-4b52-987c-a1effeb98e43,,,,,,,,,,,,
66c14e3f-3cd7-4b2f-96c5-efc29b55c89a,,,,,,,,,,,,
a717085e-541e-4cd9-877b-7d8700e6de57,,,,,,,,,,,,
f2207211-c6d9-44a2-ac65-4d4d65d7bfbf,,,,,,,,,,,,
052424cf-b069-4b81-bb11-911810d6dff7,,,,,,,,,,,,
1d269aa4-62f7-4127-b8ec-a8c9fc847f7c,,,,,,,,,,,,
5d6e7232-afa2-45cb-bbe2-33b69dfdf5ef,,,,,,,,,,,,
8f767ddd-8400-4276-998e-4f56670ce4ce,,,,,,,,,,,,
c4d0a3f0-767a-4f0c-bdc5-5d77268bfaab,,,,,,,,,,,,
618c1b63-1808-4003-a02d-addf38b9f318,,,,,,,,,,,,
7a96d4ff-6ed2-466c-9ce1-82634dea7a75,,,,,,,,,,,,
6a7cd646-d4a5-4d3f-802d-3fb7a1661ccd,,,,,,,,,,,,
6b9457e4-a18c-4f73-9ca6-59226bbd55a7,,,,,,,,,,,,
b1bdea45-252f-4fab-9ee5-697cad4e7042,,,,,,,,,,,,
81cb89ab-1469-4c83-8d1d-dcbce6329fc6,,,,,,,,,,,,
ab3cedbf-b742-404f-a3f2-0d216cfdc4c6,,,,,,,,,,,,
b3a65aa1-263d-480e-b4d3-1b4a33f354ea,,,,,,,,,,,,
0e4ae4c5-f0fe-4006-8aba-646efa40410c,,,,,,,,,,,,
7f26157f-1811-467d-be83-36877a8a2cd9,,,,,,,,,,,,
2a60ff67-7c81-4178-824e-7ffcdb93cc39,,,,,,,,,,,,
6a9e677e-455c-43e7-9edb-277e51e9a24c,,,,,,,,,,,,
30548fa7-6591-408b-9ba7-3e101d1021ef,,,,,,,,,,,,
9b6649a9-0b0d-4475-9982-c383d07386ea,,,,,,,,,,,,
87f3f844-7121-4114-bb32-18c010da6060,,,,,,,,,,,,
5a2183bd-f209-4ea6-9aaa-7102f4888565,,,,,,,,,,,,
440b1db5-1475-42aa-b603-f704fb55b191,500,,,Gram,Mass,,,,,,,
6f23dc62-43d2-4912-8d53-389cef6e1d4c,250,,,Gram,Mass,,,,,,,
3bc33774-e4c1-4f70-b627-2a9bb15a34e9,250,,,Gram,Mass,,,,,,,
94f1bf1d-49d9-464e-9605-b4be8895b43a,500,,,Gram,Mass,,,,,,,
890f3305-51e8-4fd3-b1fb-588d9e8aa546,,,,,,,,,,,,
61cc2b59-1e32-4890-8d3b-c334aa038807,,,,,,,,,,,,
11243372-af92-4e6d-bcb8-fa2b8ea2dd93,,,,,,,,,,,,
3b72c0d5-809b-46e2-8c5b-63723314ff70,,,,,,,,,,,,
acb1157f-9584-46f2-8790-769f1847d91b,,,,,,,,,,,,
e1dfb0b7-d775-4093-9a60-8e17f2ae2836,,,,,,,,,,,,
a0570ff2-b5f5-43be-98fd-498758a6c112,,,,,,,,,,,,
cd247641-133b-4093-ae4d-962f38027338,,,,,,,,,,,,
f7e49165-a60f-40ab-83e9-d370d3a3cba1,,,,,,,,,,,,
52f5b49d-8655-43e3-ac93-6724ed3fa237,,,,,,,,,,,,
914034e8-9652-4987-bb72-75719911da86,,,,,,,,,,,,
55c81dab-f933-41bc-ae59-963618189bca,,,,,,,,,,,,
8c9fb864-5dbd-413e-b90b-61b08d874741,,,,,,,,,,,,
