 8.3648,    -154
 8.3748,    -169
 8.3848,    -125
 8.3948,    -145
 8.4048,    -135
 8.4148,    -106
 8.4248,    -168
 8.4348,    -153
 8.4448,    -187
 8.4548,    -158
 8.4648,    -187
 8.4748,    -171
 8.4848,    -131
 8.4948,    -147
 8.5049,    -179
 8.5149,    -143
 8.5249,    -141
 8.5349,    -161
 8.5449,    -142
 8.5549,    -149
 8.5649,    -174
 8.5749,    -104
 8.5849,    -188
 8.5949,    -125
 8.6049,    -157
 8.6149,    -208
 8.6249,    -142
 8.6349,    -125
 8.6449,    -193
 8.6549,    -140
 8.6649,    -156
 8.6749,    -129
 8.6849,    -169
 8.6949,    -144
 8.7049,    -180
 8.7149,    -149
 8.7249,    -130
 8.7349,    -166
 8.7449,    -146
 8.7549,    -165
 8.7649,    -180
 8.7749,    -158
 8.7849,    -161
 8.7949,    -205
 8.8049,    -149
 8.8149,    -160
 8.8249,    -172
 8.8349,    -189
 8.8449,    -194
 8.8549,    -163
 8.8649,    -209
 8.8749,    -201
 8.8849,    -182
 8.8949,    -174
 8.9049,    -180
 8.9149,    -216
 8.9249,    -195
 8.9349,    -197
 8.9449,    -203
 8.9549,    -214
 8.9649,    -171
 8.9749,    -206
 8.9849,    -176
 8.9949,    -187
 9.0049,    -209
 9.0149,    -233
 9.0249,    -206
 9.0349,    -193
 9.0449,    -210
 9.0549,    -201
 9.0649,    -241
 9.0749,    -144
 9.0849,    -202
 9.0949,    -228
 9.1049,    -249
 9.1149,    -214
 9.1249,    -213
 9.1349,    -171
 9.1449,    -226
 9.1549,    -229
 9.1649,    -211
 9.1749,    -244
 9.1849,    -204
 9.1949,    -224
 9.2049,    -221
 9.2149,    -204
 9.2249,    -203
 9.2349,    -248
 9.2449,    -177
 9.2549,    -227
 9.2649,    -202
 9.2749,    -231
 9.2849,    -232
 9.2949,    -232
 9.3049,    -230
 9.3149,    -220
 9.3249,    -254
 9.3349,    -229
 9.3449,    -199
 9.3549,    -196
 9.3649,    -247
 9.3749,    -243
 9.3849,    -183
 9.3949,    -271
 9.4049,    -225
 9.4149,    -220
 9.4249,    -238
 9.4349,    -236
 9.4449,    -278
 9.4549,    -243
 9.4649,    -229
 9.4749,    -261
 9.4849,    -228
 9.4949,    -261
 9.5050,    -261
 9.5150,    -262
 9.5250,    -199
 9.5350,    -255
 9.5450,    -267
 9.5550,    -259
 9.5650,    -291
 9.5750,    -199
 9.5850,    -276
 9.5950,    -286
